"Checked"	"Protein FDR Confidence Combined"	"Master"	"Accession"	"Description"	"Exp q-value Combined"	"Sum PEP Score"	"Coverage in Percent"	"Number of Peptides"	"Number of PSMs"	"Number of Unique Peptides"	"Number of Protein Groups"	"Number of AAs"	"MW in kDa"	"calc pI"	"Score Sequest HT Sequest HT"	"Number of Peptides by Search Engine Sequest HT"	"Number of Razor Peptides"	"Abundance F1 Sample"	"Abundance F2 Sample"	"Abundance F3 Sample"	"Abundance F4 Sample"	"Found in Sample in S1 F1 Sample"	"Found in Sample in S2 F2 Sample"	"Found in Sample in S3 F3 Sample"	"Found in Sample in S4 F4 Sample"	"Modifications"
"False"	"High"	"IsMasterProtein"	"2395"	"2395"	"0.000"	"35.638"	"31"	"2"	"6"	"2"	"1"	"87"	"9.4"	"11.93"	"44.15"	"2"	"0"	"54269826.5"	"59725124"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"768"	"768"	"0.000"	"35.625"	"35"	"5"	"9"	"5"	"1"	"303"	"33.7"	"8.02"	"39.14"	"5"	"0"	"11456756.625"	"10428806.96875"	"92758.84375"	"92746.03125"	"High"	"High"	"Peak Found"	"Peak Found"	""
"False"	"High"	"IsMasterProtein"	"2119"	"2119"	"0.000"	"35.605"	"28"	"4"	"11"	"4"	"1"	"230"	"24.8"	"5.00"	"37.13"	"4"	"0"	"34903904.5898438"	"34891579.40625"	"99971.296875"	"149062.203125"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"458"	"458"	"0.000"	"35.604"	"23"	"5"	"7"	"5"	"1"	"361"	"41.1"	"6.86"	"29.29"	"5"	"0"	"14284041.625"	"14410337.8125"	"45674.8046875"	"36430.453125"	"High"	"High"	"Peak Found"	"Peak Found"	""
"False"	"High"	"IsMasterProtein"	"2687"	"2687"	"0.000"	"35.511"	"18"	"4"	"6"	"4"	"1"	"591"	"65.0"	"6.77"	"30.72"	"4"	"0"	"7061889.75"	"9003158.1875"	"22756.70703125"	"22400.357421875"	"High"	"High"	"Peak Found"	"High"	""
"False"	"High"	"IsMasterProtein"	"2111"	"2111"	"0.000"	"35.444"	"12"	"4"	"6"	"4"	"1"	"695"	"78.1"	"6.74"	"33.35"	"4"	"0"	"3930777.5"	"3259946.6875"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"2244"	"2244"	"0.000"	"35.418"	"14"	"6"	"6"	"5"	"1"	"680"	"74.2"	"6.58"	"25.11"	"6"	"1"	"8795138.25"	"10673893.25"	""	"5140.5791015625"	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"628"	"628"	"0.000"	"35.371"	"23"	"3"	"12"	"3"	"1"	"285"	"29.1"	"4.17"	"24.19"	"3"	"0"	"7206528.03125"	"4614376.75"	"131234.580078125"	"125809.46875"	"High"	"High"	"High"	"Peak Found"	""
"False"	"High"	"IsMasterProtein"	"1817"	"1817"	"0.000"	"35.343"	"20"	"4"	"11"	"4"	"1"	"243"	"26.5"	"6.09"	"50.38"	"4"	"0"	"10690813"	"11815339.875"	"91299.4130859375"	"138728.864746094"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"1759"	"1759"	"0.000"	"35.343"	"12"	"4"	"9"	"4"	"1"	"766"	"84.2"	"5.66"	"42.11"	"4"	"0"	"3600796.15625"	"2827182.3125"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"2267"	"2267"	"0.000"	"35.267"	"24"	"4"	"10"	"4"	"1"	"279"	"30.8"	"6.76"	"37.98"	"4"	"0"	"10732222.5"	"9443031.4375"	"38689.8725585938"	"26399.7143554688"	"High"	"High"	"High"	"Peak Found"	""
"False"	"High"	"IsMasterProtein"	"2638"	"2638"	"0.000"	"35.211"	"27"	"4"	"9"	"4"	"1"	"218"	"23.3"	"5.10"	"35.54"	"4"	"0"	"14225878"	"15337282.875"	"110205.83203125"	"104513.517578125"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"1741"	"1741"	"0.000"	"35.192"	"36"	"5"	"10"	"5"	"1"	"247"	"26.8"	"5.29"	"46.00"	"5"	"0"	"16800126.5"	"21327701.5"	"193076.90625"	""	"High"	"High"	"High"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"1953"	"1953"	"0.000"	"35.163"	"19"	"3"	"5"	"3"	"1"	"332"	"38.0"	"6.24"	"26.38"	"3"	"0"	"7141507.90625"	"4779396.125"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"2117"	"2117"	"0.000"	"35.061"	"24"	"5"	"9"	"5"	"1"	"317"	"33.9"	"5.11"	"28.89"	"5"	"0"	"15069303.0625"	"17946007.4375"	"10464.8046875"	"11298.5341796875"	"High"	"High"	"Peak Found"	"Peak Found"	""
"False"	"High"	"IsMasterProtein"	"1297"	"1297"	"0.000"	"34.968"	"28"	"9"	"14"	"9"	"1"	"520"	"58.1"	"5.10"	"32.96"	"9"	"0"	"18160993.7265625"	"15981018.09375"	"246817.75390625"	"301540.931640625"	"High"	"High"	"Peak Found"	"High"	""
"False"	"High"	"IsMasterProtein"	"2080"	"2080"	"0.000"	"34.964"	"38"	"7"	"11"	"7"	"1"	"276"	"31.0"	"5.86"	"32.43"	"7"	"0"	"18451231.375"	"21424301.84375"	"219351.21484375"	"223047.6171875"	"High"	"High"	"Peak Found"	"High"	""
"False"	"High"	"IsMasterProtein"	"2879"	"2879"	"0.000"	"34.873"	"40"	"3"	"18"	"3"	"1"	"118"	"12.5"	"5.48"	"45.94"	"3"	"0"	"24093163.84375"	"27575561.9179688"	"1112090.890625"	"389996.8125"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"1558"	"1558"	"0.000"	"34.839"	"15"	"7"	"10"	"7"	"1"	"779"	"84.8"	"4.49"	"35.82"	"7"	"0"	"14869262.3125"	"16705992.125"	"15644.51171875"	"51344.603515625"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"47"	"47"	"0.000"	"34.827"	"40"	"6"	"17"	"6"	"1"	"229"	"25.8"	"6.29"	"46.81"	"6"	"0"	"34708183.75"	"35710934.25"	"475669.650390625"	"507314.374023438"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"2702"	"2702"	"0.000"	"34.793"	"13"	"4"	"8"	"4"	"1"	"710"	"80.1"	"5.48"	"38.67"	"4"	"0"	"3054130.4375"	"3189995.453125"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"2798"	"2798"	"0.000"	"34.766"	"15"	"4"	"10"	"4"	"1"	"418"	"47.6"	"5.41"	"28.89"	"4"	"0"	"8775586.875"	"9515199.53125"	"71636.15625"	"67445.6875"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"641"	"641"	"0.000"	"34.663"	"32"	"5"	"7"	"5"	"1"	"326"	"33.9"	"6.28"	"29.68"	"5"	"0"	"7762910.8125"	"8594368.375"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"1754"	"1754"	"0.000"	"34.568"	"15"	"3"	"8"	"3"	"1"	"376"	"41.0"	"4.77"	"35.40"	"3"	"0"	"4307599.25"	"4662058.625"	"107493.19921875"	"169785.59375"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"1757"	"1757"	"0.000"	"34.502"	"12"	"5"	"17"	"5"	"1"	"441"	"49.0"	"5.38"	"52.42"	"5"	"0"	"39488684.03125"	"37572746.515625"	"130792.032714844"	"170313.888671875"	"High"	"High"	"Peak Found"	"High"	""
"False"	"High"	"IsMasterProtein"	"145"	"145"	"0.000"	"34.490"	"28"	"6"	"12"	"6"	"1"	"355"	"40.0"	"5.52"	"34.32"	"6"	"0"	"12440686.125"	"14514130.625"	"460809.4140625"	"373834.157226563"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"1803"	"1803"	"0.000"	"34.489"	"14"	"4"	"7"	"4"	"1"	"457"	"48.8"	"6.80"	"34.57"	"4"	"0"	"2736860.0625"	"2103764.3125"	""	"6066.80810546875"	"High"	"High"	"Not Found"	"High"	"Acetyl [N-Term]"
"False"	"High"	"IsMasterProtein"	"2090"	"2090"	"0.000"	"34.235"	"11"	"5"	"9"	"5"	"1"	"504"	"56.5"	"4.88"	"29.42"	"5"	"0"	"4523742.59375"	"5351648.1875"	"4937.70849609375"	"11030.6489257813"	"High"	"High"	"Peak Found"	"Peak Found"	""
"False"	"High"	"IsMasterProtein"	"645"	"645"	"0.000"	"34.131"	"20"	"3"	"16"	"3"	"1"	"157"	"16.9"	"4.46"	"46.11"	"3"	"0"	"20342589.3671875"	"20288293.0507813"	"2493.39428710938"	"2076.90087890625"	"High"	"High"	"Peak Found"	"Peak Found"	""
"False"	"High"	"IsMasterProtein"	"967"	"967"	"0.000"	"34.072"	"48"	"7"	"18"	"7"	"1"	"227"	"25.4"	"4.98"	"34.26"	"7"	"0"	"19448662"	"20283334"	"877681.201171875"	"555653.92578125"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"2876"	"2876"	"0.000"	"34.068"	"9"	"5"	"8"	"5"	"1"	"832"	"94.6"	"5.17"	"25.74"	"5"	"0"	"4759733.34375"	"5000126.21875"	""	""	"High"	"High"	"Not Found"	"High"	""
"False"	"High"	"IsMasterProtein"	"2249"	"2249"	"0.000"	"34.025"	"22"	"7"	"13"	"7"	"1"	"479"	"53.7"	"9.51"	"34.84"	"7"	"0"	"23536683"	"26306996.375"	"1071363.11157227"	"1027293.3046875"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"3752"	"3752"	"0.000"	"33.999"	"34"	"5"	"14"	"5"	"1"	"156"	"17.4"	"5.16"	"38.22"	"5"	"0"	"22119793.25"	"22103174.75"	"1451934.91796875"	"2478893.125"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"1082"	"1082"	"0.000"	"33.986"	"35"	"6"	"18"	"6"	"1"	"198"	"22.3"	"5.67"	"45.49"	"6"	"0"	"54573757.71875"	"55530874.09375"	"213986.984375"	"340841.3515625"	"High"	"High"	"High"	"Peak Found"	""
"False"	"High"	"IsMasterProtein"	"1704"	"1704"	"0.000"	"33.985"	"16"	"6"	"9"	"6"	"1"	"582"	"64.3"	"7.30"	"33.43"	"6"	"0"	"6195160.5"	"4577405.75"	""	""	"High"	"High"	"Not Found"	"High"	""
"False"	"High"	"IsMasterProtein"	"3484"	"3484"	"0.000"	"33.979"	"33"	"5"	"8"	"5"	"1"	"332"	"36.4"	"6.44"	"33.79"	"5"	"0"	"5419477.875"	"4443974.203125"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"409"	"409"	"0.000"	"33.961"	"16"	"6"	"10"	"6"	"1"	"572"	"62.0"	"5.35"	"27.81"	"6"	"0"	"27112248.5"	"26769072.5"	"346874.15625"	"336282.777099609"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"3565"	"3565"	"0.000"	"33.880"	"26"	"2"	"8"	"2"	"1"	"146"	"15.8"	"6.32"	"40.99"	"2"	"0"	"10935953"	"12046746.9375"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"2454"	"2454"	"0.000"	"33.829"	"14"	"3"	"10"	"3"	"1"	"351"	"39.2"	"5.15"	"38.46"	"3"	"0"	"858159.875"	"5364698.0625"	"79604.8828125"	"114369.421875"	"High"	"High"	"Peak Found"	"High"	""
"False"	"High"	"IsMasterProtein"	"120"	"120"	"0.000"	"33.756"	"53"	"5"	"9"	"5"	"1"	"165"	"18.4"	"6.93"	"34.35"	"5"	"0"	"17252315.25"	"18015382.25"	"29637.2890625"	"108536.96484375"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"2088"	"2088"	"0.000"	"33.698"	"23"	"8"	"12"	"8"	"1"	"443"	"49.2"	"5.36"	"36.25"	"8"	"0"	"13600377.09375"	"13984780"	"84857.5297851563"	"88670.5537109375"	"High"	"High"	"Peak Found"	"Peak Found"	""
"False"	"High"	"IsMasterProtein"	"3149"	"3149"	"0.000"	"33.687"	"5"	"5"	"11"	"3"	"1"	"1467"	"158.9"	"4.54"	"29.37"	"5"	"0"	"4447829.25"	"4263873.25"	""	"24599.365234375"	"High"	"High"	"Not Found"	"Peak Found"	""
"False"	"High"	"IsMasterProtein"	"2616"	"2616"	"0.000"	"33.597"	"22"	"5"	"13"	"5"	"1"	"359"	"39.2"	"5.49"	"44.98"	"5"	"0"	"37882901.25"	"39248057.5"	"1586.46240234375"	""	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"1637"	"1637"	"0.000"	"33.540"	"11"	"6"	"11"	"6"	"1"	"798"	"88.6"	"5.22"	"31.44"	"6"	"0"	"3601745.40625"	"3997665.65625"	"18838.7705078125"	""	"High"	"High"	"Peak Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"1644"	"1644"	"0.000"	"33.493"	"20"	"3"	"7"	"3"	"1"	"274"	"29.6"	"6.07"	"32.19"	"3"	"0"	"2528110.34375"	"1345673.25"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"27"	"27"	"0.000"	"33.360"	"18"	"4"	"8"	"4"	"1"	"310"	"35.3"	"5.71"	"39.55"	"4"	"0"	"4934953.5"	"4959970.625"	"32957.25"	"60505.98828125"	"High"	"High"	"Peak Found"	"Peak Found"	""
"False"	"High"	"IsMasterProtein"	"3379"	"3379"	"0.000"	"33.225"	"77"	"7"	"17"	"7"	"1"	"82"	"9.0"	"9.19"	"53.44"	"7"	"0"	"33604940.640625"	"77330399.265625"	"885054.3125"	"1080647.21875"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"1952"	"1952"	"0.000"	"32.892"	"27"	"3"	"5"	"3"	"1"	"243"	"27.2"	"6.64"	"24.55"	"3"	"0"	"4884773.6875"	"4034606.65625"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"1112"	"1112"	"0.000"	"32.872"	"18"	"4"	"9"	"4"	"1"	"352"	"38.8"	"5.20"	"28.79"	"4"	"0"	"4337089.3125"	"3957201.5625"	"35443.7919921875"	"18022.6171875"	"High"	"High"	"Peak Found"	"High"	""
"False"	"High"	"IsMasterProtein"	"1948"	"1948"	"0.000"	"32.837"	"33"	"5"	"7"	"5"	"1"	"244"	"27.6"	"5.38"	"26.13"	"5"	"0"	"16516429.84375"	"17542544"	"32132.671875"	"31378.126953125"	"High"	"High"	"Peak Found"	"High"	""
"False"	"High"	"IsMasterProtein"	"1365"	"1365"	"0.000"	"32.828"	"22"	"6"	"9"	"6"	"1"	"422"	"45.9"	"6.32"	"35.48"	"6"	"0"	"9321253.625"	"10256581.625"	""	"5765.875"	"High"	"High"	"Not Found"	"Peak Found"	""
"False"	"High"	"IsMasterProtein"	"3287"	"3287"	"0.000"	"32.825"	"14"	"4"	"6"	"4"	"1"	"439"	"50.1"	"9.42"	"24.68"	"4"	"0"	"8864965.375"	"9633637.71875"	"96473.70703125"	"72651.078125"	"High"	"High"	"Peak Found"	"Peak Found"	""
"False"	"High"	"IsMasterProtein"	"388"	"388"	"0.000"	"32.786"	"33"	"3"	"19"	"3"	"1"	"108"	"11.8"	"4.56"	"40.29"	"3"	"0"	"53447357.5625"	"52239283"	"5060972.07128906"	"5633646.94921875"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"18"	"18"	"0.000"	"32.763"	"8"	"2"	"8"	"2"	"1"	"459"	"50.0"	"5.74"	"29.70"	"2"	"0"	"9164929.125"	"9582888.5"	"62098.3193359375"	"36111.4384765625"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"3330"	"3330"	"0.000"	"32.731"	"38"	"5"	"14"	"5"	"1"	"142"	"14.9"	"8.97"	"27.32"	"5"	"0"	"268029230"	"283310908"	"172444.1875"	"341162.186035156"	"High"	"High"	"Peak Found"	"High"	""
"False"	"High"	"IsMasterProtein"	"2627"	"2627"	"0.000"	"32.708"	"24"	"5"	"9"	"5"	"1"	"429"	"46.5"	"7.05"	"29.27"	"5"	"0"	"9624228.71875"	"8381723.875"	"108810.9921875"	"93448.69140625"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"1023"	"1023"	"0.000"	"32.698"	"20"	"7"	"8"	"7"	"1"	"404"	"44.9"	"5.27"	"25.32"	"7"	"0"	"11256698"	"6627396.9375"	"4469.01611328125"	""	"High"	"High"	"Peak Found"	"High"	""
"False"	"High"	"IsMasterProtein"	"283"	"283"	"0.000"	"32.647"	"11"	"4"	"10"	"4"	"1"	"636"	"68.8"	"5.19"	"29.53"	"4"	"0"	"7350148.625"	"8722624.0625"	"93034.8798828125"	"47397.9365234375"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"2450"	"2450"	"0.000"	"32.560"	"25"	"5"	"10"	"5"	"1"	"348"	"38.6"	"5.57"	"31.62"	"5"	"0"	"4043122.28125"	"4066195.359375"	""	""	"High"	"High"	"Not Found"	"Peak Found"	""
"False"	"High"	"IsMasterProtein"	"541"	"541"	"0.000"	"32.519"	"51"	"8"	"15"	"8"	"1"	"210"	"24.1"	"7.02"	"38.53"	"8"	"0"	"34828159.671875"	"35967993.4375"	"515311.079833984"	"757597.738525391"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"58"	"58"	"0.000"	"32.501"	"10"	"6"	"12"	"6"	"1"	"814"	"91.9"	"5.55"	"29.72"	"6"	"0"	"9303916.5625"	"8687779.8125"	"129994.4140625"	"151178.212890625"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"3039"	"3039"	"0.000"	"32.452"	"13"	"3"	"7"	"3"	"1"	"566"	"61.1"	"5.31"	"39.53"	"3"	"0"	"8980816.0625"	"7781679.75"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"1777"	"1777"	"0.000"	"32.343"	"24"	"5"	"9"	"5"	"1"	"368"	"41.5"	"5.27"	"35.97"	"5"	"0"	"16489917"	"12592990"	"207963.3984375"	"211621.919921875"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"549"	"549"	"0.000"	"32.330"	"48"	"7"	"14"	"7"	"1"	"255"	"28.2"	"5.54"	"32.50"	"7"	"0"	"13250826.625"	"15140850.25"	"44486.6171875"	""	"High"	"High"	"Peak Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"2865"	"2865"	"0.000"	"32.320"	"29"	"6"	"9"	"6"	"1"	"366"	"41.3"	"6.83"	"22.71"	"6"	"0"	"21215609.2265625"	"22912194.34375"	"85488.453125"	"115150.084472656"	"High"	"High"	"Peak Found"	"Peak Found"	""
"False"	"High"	"IsMasterProtein"	"1935"	"1935"	"0.000"	"32.252"	"43"	"4"	"31"	"4"	"1"	"187"	"20.8"	"7.46"	"27.29"	"4"	"0"	"6356615.640625"	"4144391.98828125"	"315530.89453125"	"423215.2578125"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"2283"	"2283"	"0.000"	"32.176"	"36"	"5"	"12"	"5"	"1"	"190"	"20.0"	"8.54"	"39.48"	"5"	"0"	"61525171.25"	"67905438.125"	"47793.6552734375"	"74002.8103027344"	"High"	"High"	"Peak Found"	"Peak Found"	""
"False"	"High"	"IsMasterProtein"	"2453"	"2453"	"0.000"	"32.111"	"35"	"5"	"9"	"5"	"1"	"226"	"25.2"	"7.94"	"25.85"	"5"	"0"	"7451670.5"	"6130465.75"	"292328.518554688"	"299165.625976563"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"2478"	"2478"	"0.000"	"32.106"	"16"	"2"	"5"	"2"	"1"	"323"	"33.6"	"4.04"	"25.80"	"2"	"0"	"6454420"	"6593257.890625"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"935"	"935"	"0.000"	"32.085"	"18"	"3"	"6"	"3"	"1"	"376"	"40.7"	"8.91"	"32.98"	"3"	"0"	"4239627.9375"	"3133864.75"	"11488.1240234375"	""	"High"	"High"	"Peak Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"3381"	"3381"	"0.000"	"32.022"	"10"	"3"	"7"	"3"	"1"	"619"	"68.6"	"6.49"	"29.94"	"3"	"0"	"3458666.3125"	"3749689.75"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"1648"	"1648"	"0.000"	"31.865"	"16"	"7"	"10"	"7"	"1"	"764"	"85.0"	"4.92"	"32.31"	"7"	"0"	"52548306.25"	"62375134.875"	"178150.99609375"	"80298.259765625"	"High"	"High"	"High"	"Peak Found"	""
"False"	"High"	"IsMasterProtein"	"1831"	"1831"	"0.000"	"31.819"	"21"	"4"	"8"	"4"	"1"	"335"	"36.3"	"7.87"	"27.87"	"4"	"0"	"8939386.375"	"15871257"	"81015.884765625"	"168922.5"	"High"	"High"	"High"	"Peak Found"	""
"False"	"High"	"IsMasterProtein"	"1743"	"1743"	"0.000"	"31.810"	"15"	"4"	"5"	"4"	"1"	"840"	"91.4"	"4.46"	"22.06"	"4"	"0"	"1277925.40625"	"552386.625"	""	""	"High"	"High"	"Not Found"	"High"	""
"False"	"High"	"IsMasterProtein"	"2255"	"2255"	"0.000"	"31.810"	"48"	"6"	"11"	"6"	"1"	"119"	"13.1"	"5.01"	"19.67"	"6"	"0"	"1839757"	""	"4435657.77539063"	"4509586.703125"	"Peak Found"	"Not Found"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"1909"	"1909"	"0.000"	"31.751"	"11"	"7"	"12"	"7"	"1"	"931"	"100.8"	"4.84"	"29.52"	"7"	"0"	"5869172.4375"	"7164332.4375"	"20736.443359375"	"14366.1591796875"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"2496"	"2496"	"0.000"	"31.748"	"7"	"2"	"8"	"2"	"1"	"473"	"53.1"	"9.39"	"30.31"	"2"	"0"	"2979406.1328125"	"2508776.453125"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"454"	"454"	"0.000"	"31.739"	"18"	"4"	"9"	"3"	"1"	"330"	"37.7"	"4.97"	"35.70"	"4"	"0"	"5667971"	"6054905.125"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"217"	"217"	"0.000"	"31.688"	"31"	"6"	"13"	"6"	"1"	"239"	"27.0"	"6.74"	"37.72"	"6"	"0"	"33383334.25"	"34535942.25"	"186155.57421875"	"242104.11328125"	"High"	"High"	"Peak Found"	"High"	""
"False"	"High"	"IsMasterProtein"	"3184"	"3184"	"0.000"	"31.683"	"37"	"4"	"15"	"4"	"1"	"133"	"15.0"	"9.66"	"48.02"	"4"	"0"	"140520759"	"138816073.375"	"35405.20703125"	"61980.52734375"	"High"	"High"	"Peak Found"	"High"	""
"False"	"High"	"IsMasterProtein"	"2685"	"2685"	"0.000"	"31.555"	"21"	"5"	"6"	"5"	"1"	"469"	"49.9"	"5.62"	"24.26"	"5"	"0"	"1876835.0625"	"4965231.125"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"3095"	"3095"	"0.000"	"31.438"	"16"	"7"	"12"	"7"	"1"	"609"	"68.3"	"8.05"	"29.59"	"7"	"0"	"15899610.25"	"16720479.375"	"136424.5546875"	"186840.49609375"	"High"	"High"	"Peak Found"	"High"	""
"False"	"High"	"IsMasterProtein"	"1153"	"1153"	"0.000"	"31.337"	"58"	"6"	"11"	"6"	"1"	"144"	"15.7"	"6.54"	"34.46"	"6"	"0"	"31269216.625"	"30037583.25"	"71953.5891113281"	"131082.240478516"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"1834"	"1834"	"0.000"	"31.309"	"13"	"5"	"6"	"5"	"1"	"646"	"72.9"	"5.35"	"21.51"	"5"	"0"	"3350077.125"	"6133361.5"	"34972.33203125"	"53874.40234375"	"High"	"High"	"Peak Found"	"Peak Found"	""
"False"	"High"	"IsMasterProtein"	"2313"	"2313"	"0.000"	"31.308"	"38"	"4"	"6"	"4"	"1"	"283"	"31.7"	"5.38"	"27.94"	"4"	"0"	"720770.25"	"721109.4375"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"3295"	"3295"	"0.000"	"31.307"	"30"	"6"	"9"	"6"	"1"	"310"	"34.5"	"6.58"	"33.09"	"6"	"0"	"16681984.4375"	"16588440.125"	"29990.5947265625"	"15259.6865234375"	"High"	"High"	"Peak Found"	"Peak Found"	""
"False"	"High"	"IsMasterProtein"	"20"	"20"	"0.000"	"31.284"	"22"	"5"	"10"	"5"	"1"	"316"	"34.2"	"5.05"	"36.31"	"5"	"0"	"11165402.75"	"9034035"	"102075.0703125"	"13084.6552734375"	"High"	"High"	"Peak Found"	"Peak Found"	""
"False"	"High"	"IsMasterProtein"	"782"	"782"	"0.000"	"31.276"	"23"	"3"	"8"	"3"	"1"	"246"	"27.6"	"6.10"	"40.04"	"3"	"0"	"7106930.5"	"7539075.8125"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"2507"	"2507"	"0.000"	"31.036"	"19"	"5"	"11"	"5"	"1"	"316"	"35.0"	"5.74"	"39.49"	"5"	"0"	"14673504.125"	"14436478.125"	"74547.9609375"	"60123.12890625"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"157"	"157"	"0.000"	"31.014"	"42"	"3"	"5"	"3"	"1"	"139"	"16.0"	"6.16"	"23.48"	"3"	"0"	"9388374.9375"	"8579185.25"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"1908"	"1908"	"0.000"	"31.010"	"16"	"2"	"6"	"2"	"1"	"274"	"29.2"	"4.50"	"33.16"	"2"	"0"	"3940984.0625"	"2511157.5"	"11478.0041503906"	"10968.4150390625"	"High"	"High"	"Peak Found"	"Peak Found"	""
"False"	"High"	"IsMasterProtein"	"2015"	"2015"	"0.000"	"30.864"	"29"	"6"	"13"	"6"	"1"	"294"	"32.4"	"5.24"	"41.89"	"6"	"0"	"15447073.09375"	"11698296.1875"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"1700"	"1700"	"0.000"	"30.726"	"13"	"4"	"9"	"4"	"1"	"525"	"58.0"	"5.05"	"30.75"	"4"	"0"	"17878962"	"18086917"	"191633.53125"	"361796.51953125"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"3000"	"3000"	"0.000"	"30.726"	"25"	"8"	"14"	"8"	"1"	"330"	"37.3"	"6.27"	"45.65"	"8"	"0"	"53938495"	"54061177.0625"	"610753.46875"	"604446.8203125"	"High"	"High"	"High"	"Peak Found"	""
"False"	"High"	"IsMasterProtein"	"3674"	"3674"	"0.000"	"30.703"	"24"	"3"	"6"	"3"	"1"	"208"	"22.9"	"5.62"	"24.85"	"3"	"0"	"7168521.28125"	"8491858.9375"	"55857.67578125"	"61750.36328125"	"High"	"High"	"Peak Found"	"Peak Found"	""
