"Checked"	"Protein FDR Confidence Combined"	"Master"	"Accession"	"Description"	"Exp q-value Combined"	"Sum PEP Score"	"Coverage in Percent"	"Number of Peptides"	"Number of PSMs"	"Number of Unique Peptides"	"Number of Protein Groups"	"Number of AAs"	"MW in kDa"	"calc pI"	"Score Sequest HT Sequest HT"	"Number of Peptides by Search Engine Sequest HT"	"Number of Razor Peptides"	"Abundance F1 Sample"	"Abundance F2 Sample"	"Abundance F3 Sample"	"Abundance F4 Sample"	"Found in Sample in S1 F1 Sample"	"Found in Sample in S2 F2 Sample"	"Found in Sample in S3 F3 Sample"	"Found in Sample in S4 F4 Sample"	"Modifications"
"False"	"High"	"IsMasterProtein"	"169"	"169"	"0.000"	"31.756"	"37"	"6"	"12"	"6"	"1"	"176"	"19.4"	"4.77"	"42.71"	"6"	"0"	"59647727.6835938"	"48046800.7050781"	"201082.13671875"	"157192.53125"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"3124"	"3124"	"0.000"	"31.661"	"12"	"3"	"11"	"3"	"1"	"251"	"27.4"	"4.03"	"41.61"	"3"	"0"	"6154326.5"	"7972793.625"	"498632.796875"	"422094.609375"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"769"	"769"	"0.000"	"31.616"	"14"	"6"	"9"	"6"	"1"	"708"	"78.9"	"7.77"	"32.76"	"6"	"0"	"4220761.75"	"2028722.5625"	"435770.15625"	"470045.96875"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"1779"	"1779"	"0.000"	"31.600"	"35"	"5"	"11"	"5"	"1"	"178"	"19.8"	"6.80"	"32.79"	"5"	"0"	"13186134.4375"	"8497725.53125"	"846614.921875"	"907966.9765625"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"1921"	"1921"	"0.000"	"31.584"	"22"	"7"	"9"	"7"	"1"	"441"	"48.8"	"9.20"	"31.60"	"7"	"0"	"8960269"	"7620506.375"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"3089"	"3089"	"0.000"	"31.226"	"7"	"3"	"8"	"3"	"1"	"840"	"88.2"	"4.27"	"34.52"	"3"	"0"	"32145101.125"	"23615928"	"112097.935302734"	"126401.421875"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"3275"	"3275"	"0.000"	"30.905"	"27"	"5"	"8"	"5"	"1"	"319"	"36.0"	"5.85"	"34.42"	"5"	"0"	"10530706"	"6981133.71875"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"934"	"934"	"0.000"	"30.879"	"31"	"4"	"7"	"4"	"1"	"245"	"26.5"	"6.24"	"27.72"	"4"	"0"	"9398906.203125"	"8561460.09375"	"8862.669921875"	""	"High"	"High"	"Peak Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"3214"	"3214"	"0.000"	"30.879"	"28"	"5"	"7"	"5"	"1"	"297"	"33.5"	"6.23"	"28.58"	"5"	"0"	"11791090.125"	"7315282"	"14979.9150390625"	""	"High"	"High"	"Peak Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"219"	"219"	"0.000"	"30.877"	"13"	"4"	"8"	"4"	"1"	"488"	"55.5"	"6.39"	"33.86"	"4"	"0"	"5373670.9375"	"3486489.3125"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"553"	"553"	"0.000"	"30.851"	"17"	"5"	"7"	"5"	"1"	"460"	"50.4"	"6.33"	"29.00"	"5"	"0"	"7503545.9375"	"5010730.90625"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"3357"	"3357"	"0.000"	"30.796"	"72"	"5"	"11"	"4"	"1"	"69"	"7.6"	"5.97"	"34.88"	"5"	"1"	"55063779.875"	"21209379.75"	"33052.1640625"	""	"High"	"High"	"Peak Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"2324"	"2324"	"0.000"	"30.721"	"12"	"5"	"11"	"5"	"1"	"460"	"51.3"	"5.31"	"37.49"	"5"	"0"	"12752780.5"	"9114001.1015625"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"1199"	"1199"	"0.000"	"30.707"	"7"	"4"	"7"	"4"	"1"	"1038"	"110.9"	"4.69"	"31.17"	"4"	"0"	"6911334.125"	"3422088.796875"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"3473"	"3473"	"0.000"	"30.649"	"32"	"5"	"12"	"5"	"1"	"348"	"38.3"	"6.47"	"31.50"	"5"	"0"	"10345286.375"	"9597338.921875"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"10"	"10"	"0.000"	"30.507"	"30"	"5"	"8"	"5"	"1"	"207"	"21.9"	"5.78"	"25.31"	"5"	"0"	"3756430.28125"	"2945341.703125"	"440479.28515625"	"455058.375"	"High"	"High"	"High"	"Peak Found"	""
"False"	"High"	"IsMasterProtein"	"3215"	"3215"	"0.000"	"30.439"	"27"	"4"	"9"	"4"	"1"	"317"	"35.6"	"8.84"	"34.91"	"4"	"0"	"6448604.75"	"4615736.109375"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"2562"	"2562"	"0.000"	"30.329"	"10"	"3"	"7"	"2"	"1"	"540"	"59.0"	"5.45"	"24.19"	"3"	"0"	"933141.75"	"763459.015625"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"345"	"345"	"0.000"	"30.327"	"57"	"5"	"14"	"4"	"1"	"112"	"12.3"	"5.33"	"38.99"	"5"	"1"	"27708895.125"	"22748956.6875"	"84086.015625"	"127979.890625"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"3728"	"3728"	"0.000"	"30.238"	"46"	"5"	"12"	"5"	"1"	"184"	"20.6"	"4.23"	"27.81"	"5"	"0"	"19903101"	"18481900"	"485445.177734375"	"489927.77734375"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"2801"	"2801"	"0.000"	"30.170"	"8"	"4"	"7"	"4"	"1"	"1040"	"112.6"	"4.98"	"24.63"	"4"	"0"	"2135106.125"	"3026465.3125"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"1534"	"1534"	"0.000"	"30.097"	"20"	"5"	"10"	"5"	"1"	"320"	"37.4"	"9.19"	"36.70"	"5"	"0"	"14431257.625"	"10637727.3125"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"1555"	"1555"	"0.000"	"30.014"	"6"	"4"	"6"	"4"	"1"	"1165"	"129.9"	"5.90"	"24.47"	"4"	"0"	"3807928.59375"	"2790526.625"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"637"	"637"	"0.000"	"29.832"	"28"	"6"	"7"	"6"	"1"	"303"	"33.5"	"5.14"	"25.27"	"6"	"0"	"6199652.25"	"5725877.0625"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"3504"	"3504"	"0.000"	"29.781"	"12"	"3"	"7"	"3"	"1"	"476"	"51.4"	"4.92"	"30.20"	"3"	"0"	"3220625"	"1773174.03125"	""	"5333.1875"	"High"	"High"	"Not Found"	"Peak Found"	""
"False"	"High"	"IsMasterProtein"	"2663"	"2663"	"0.000"	"29.767"	"29"	"6"	"10"	"6"	"1"	"311"	"35.3"	"9.72"	"38.13"	"6"	"0"	"12076478.5"	"11392524.3125"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"3362"	"3362"	"0.000"	"29.622"	"20"	"8"	"12"	"8"	"1"	"678"	"76.2"	"4.98"	"35.56"	"8"	"0"	"9995776.5625"	"4244258.46484375"	"1558.87072753906"	"1233.70141601563"	"High"	"High"	"Peak Found"	"Peak Found"	""
"False"	"High"	"IsMasterProtein"	"77"	"77"	"0.000"	"29.491"	"15"	"8"	"14"	"8"	"1"	"697"	"77.2"	"4.36"	"17.44"	"8"	"0"	"4686542.7734375"	"5206818.484375"	"372393.625"	"445630.4296875"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"1072"	"1072"	"0.000"	"29.468"	"20"	"4"	"12"	"4"	"1"	"174"	"19.2"	"8.75"	"31.23"	"4"	"0"	"26892814.75"	"9853374"	"850067.6953125"	"1030130.47949219"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"132"	"132"	"0.000"	"29.412"	"19"	"4"	"8"	"4"	"1"	"381"	"41.4"	"5.64"	"27.28"	"4"	"0"	"5980467.625"	"4526697.03125"	""	"2988.86108398438"	"High"	"High"	"Not Found"	"Peak Found"	""
"False"	"High"	"IsMasterProtein"	"2538"	"2538"	"0.000"	"29.396"	"26"	"4"	"6"	"4"	"1"	"306"	"34.0"	"9.19"	"30.08"	"4"	"0"	"8734990.5"	"7567430"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"1132"	"1132"	"0.000"	"29.380"	"25"	"5"	"17"	"5"	"1"	"193"	"21.5"	"4.78"	"41.84"	"5"	"0"	"115489413.078125"	"94920833.375"	"2217430.546875"	"1958911.1328125"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"2026"	"2026"	"0.000"	"29.370"	"18"	"5"	"8"	"5"	"1"	"389"	"44.7"	"6.54"	"36.02"	"5"	"0"	"9874431.59375"	"5819384.1875"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"2651"	"2651"	"0.000"	"29.315"	"10"	"3"	"8"	"3"	"1"	"490"	"54.5"	"7.52"	"33.95"	"3"	"0"	"11960748.5"	"10848242.890625"	"25286.755859375"	"28326.19921875"	"High"	"High"	"Peak Found"	"Peak Found"	""
"False"	"High"	"IsMasterProtein"	"1750"	"1750"	"0.000"	"29.304"	"22"	"4"	"6"	"4"	"1"	"375"	"42.1"	"5.10"	"30.47"	"4"	"0"	"11108138.25"	"9162398"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"434"	"434"	"0.000"	"29.241"	"18"	"4"	"10"	"4"	"1"	"336"	"36.8"	"5.20"	"36.18"	"4"	"0"	"6464979.40625"	"5371321.375"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"3294"	"3294"	"0.000"	"29.225"	"14"	"6"	"9"	"6"	"1"	"891"	"100.4"	"5.08"	"36.87"	"6"	"0"	"11880608.5"	"9450893.546875"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"1630"	"1630"	"0.000"	"29.144"	"31"	"6"	"8"	"6"	"1"	"321"	"34.6"	"5.22"	"20.75"	"6"	"0"	"7488137.1171875"	"8304366.015625"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"3517"	"3517"	"0.000"	"29.128"	"20"	"5"	"9"	"5"	"1"	"499"	"52.5"	"5.59"	"29.13"	"5"	"0"	"3939867.734375"	"2609696.12109375"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"2870"	"2870"	"0.000"	"29.071"	"21"	"2"	"8"	"2"	"1"	"213"	"24.3"	"5.63"	"26.57"	"2"	"0"	"192452.078125"	"208105.125"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"2650"	"2650"	"0.000"	"29.032"	"20"	"4"	"7"	"4"	"1"	"381"	"42.8"	"6.13"	"15.95"	"4"	"0"	"5134798.796875"	"2335691.73046875"	"28692.263671875"	""	"High"	"High"	"High"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"2433"	"2433"	"0.000"	"28.990"	"23"	"4"	"7"	"4"	"1"	"434"	"46.1"	"4.84"	"28.97"	"4"	"0"	"7236244.09375"	"5345508.1484375"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"568"	"568"	"0.000"	"28.902"	"20"	"6"	"9"	"6"	"1"	"548"	"62.1"	"4.92"	"35.67"	"6"	"0"	"4432533.96875"	"2281326.6875"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"1200"	"1200"	"0.000"	"28.833"	"12"	"2"	"6"	"2"	"1"	"352"	"38.8"	"5.26"	"30.96"	"2"	"0"	"2517766.25"	"1522543.65625"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"2652"	"2652"	"0.000"	"28.715"	"30"	"6"	"12"	"6"	"1"	"279"	"32.3"	"7.20"	"29.69"	"6"	"0"	"15867782.484375"	"12944373.484375"	"7532.62646484375"	"10156.7265625"	"High"	"High"	"High"	"Peak Found"	""
"False"	"High"	"IsMasterProtein"	"1504"	"1504"	"0.000"	"28.703"	"6"	"2"	"7"	"2"	"1"	"525"	"56.3"	"5.86"	"24.12"	"2"	"0"	"1300074.953125"	"730336.890625"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"2838"	"2838"	"0.000"	"28.455"	"18"	"3"	"6"	"3"	"1"	"274"	"30.2"	"4.41"	"21.27"	"3"	"0"	"8486687.66699219"	"11782494.75"	"70761.798828125"	"48054.87890625"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"2793"	"2793"	"0.000"	"28.407"	"19"	"3"	"8"	"3"	"1"	"218"	"23.3"	"5.10"	"38.67"	"3"	"0"	"19591914.96875"	"7293575.15625"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"92"	"92"	"0.000"	"28.318"	"9"	"3"	"7"	"3"	"1"	"391"	"43.5"	"8.92"	"38.68"	"3"	"0"	"5168150.40625"	"4493173.40625"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"327"	"327"	"0.000"	"28.253"	"37"	"6"	"9"	"6"	"1"	"283"	"31.4"	"4.81"	"28.50"	"6"	"0"	"8375742.1875"	"4296728.859375"	"442066.818359375"	"498434.265625"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"2288"	"2288"	"0.000"	"28.158"	"18"	"5"	"8"	"5"	"1"	"368"	"40.7"	"5.57"	"28.71"	"5"	"0"	"8949619.375"	"5572769"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"3253"	"3253"	"0.000"	"28.155"	"23"	"4"	"6"	"4"	"1"	"328"	"35.7"	"6.74"	"22.74"	"4"	"0"	"5296381.8125"	"3740488.3125"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"55"	"55"	"0.000"	"28.080"	"8"	"6"	"9"	"6"	"1"	"814"	"91.9"	"5.60"	"26.10"	"6"	"0"	"5019621.953125"	"2907204.34375"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"767"	"767"	"0.000"	"27.965"	"14"	"6"	"8"	"6"	"1"	"492"	"54.9"	"4.91"	"11.21"	"6"	"0"	"722566.953125"	"1239034.8125"	"533606.708984375"	"656285.21875"	"Peak Found"	"Peak Found"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"3456"	"3456"	"0.000"	"27.942"	"32"	"3"	"8"	"3"	"1"	"124"	"13.7"	"10.86"	"34.68"	"3"	"0"	"43933103.9746094"	"22981115.6347656"	"15242.0908203125"	"19609.369140625"	"High"	"High"	"Peak Found"	"Peak Found"	""
"False"	"High"	"IsMasterProtein"	"703"	"703"	"0.000"	"27.828"	"13"	"4"	"11"	"4"	"1"	"421"	"48.1"	"8.28"	"26.74"	"4"	"0"	"69297940.34375"	"60909414.75"	"60662.7690429688"	"125036.147460938"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"326"	"326"	"0.000"	"27.802"	"12"	"4"	"8"	"4"	"1"	"603"	"65.4"	"6.64"	"35.87"	"4"	"0"	"4069443.125"	"1913570.53125"	""	"17828.2421875"	"High"	"High"	"Not Found"	"Peak Found"	""
"False"	"High"	"IsMasterProtein"	"2639"	"2639"	"0.000"	"27.772"	"22"	"4"	"8"	"4"	"1"	"368"	"40.8"	"5.72"	"30.23"	"4"	"0"	"5006757.28125"	"4061293.28125"	"78809.5859375"	"102317.841308594"	"High"	"High"	"High"	"Peak Found"	""
"False"	"High"	"IsMasterProtein"	"2063"	"2063"	"0.000"	"27.742"	"25"	"3"	"5"	"3"	"1"	"244"	"27.6"	"5.38"	"25.40"	"3"	"0"	"5205788.15625"	"3726569.3125"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"3321"	"3321"	"0.000"	"27.660"	"23"	"2"	"5"	"2"	"1"	"117"	"12.7"	"10.42"	"31.08"	"2"	"0"	"34487416"	"20449344.5"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"322"	"322"	"0.000"	"27.605"	"35"	"4"	"10"	"4"	"1"	"63"	"7.4"	"9.86"	"35.80"	"4"	"0"	"19918392.0625"	"17446835.8125"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"2287"	"2287"	"0.000"	"27.327"	"20"	"5"	"7"	"5"	"1"	"384"	"41.7"	"5.22"	"25.89"	"5"	"0"	"3889606.359375"	"3218830.875"	"22754.861328125"	"27122.076171875"	"High"	"High"	"Peak Found"	"Peak Found"	""
"False"	"High"	"IsMasterProtein"	"3563"	"3563"	"0.000"	"27.307"	"16"	"5"	"5"	"5"	"1"	"627"	"71.3"	"5.31"	"21.43"	"5"	"0"	"4712259.46875"	"1471265.15625"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"1396"	"1396"	"0.000"	"27.163"	"22"	"4"	"8"	"4"	"1"	"361"	"40.3"	"4.89"	"40.38"	"4"	"0"	"15440548"	"10212336.125"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"357"	"357"	"0.000"	"27.104"	"11"	"6"	"8"	"6"	"1"	"761"	"84.3"	"6.43"	"34.31"	"6"	"0"	"7799726.21875"	"5398279.6875"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"2164"	"2164"	"0.000"	"27.005"	"27"	"2"	"5"	"2"	"1"	"168"	"18.5"	"5.34"	"26.63"	"2"	"0"	"2381357.125"	"2851681.8125"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"3615"	"3615"	"0.000"	"26.934"	"28"	"4"	"5"	"4"	"1"	"332"	"36.4"	"6.44"	"24.44"	"4"	"0"	"3649982.34375"	"2477302.625"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"2325"	"2325"	"0.000"	"26.922"	"23"	"3"	"6"	"3"	"1"	"163"	"17.9"	"4.84"	"25.09"	"3"	"0"	"3618276.984375"	"2325058.34375"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"100"	"100"	"0.000"	"26.922"	"13"	"4"	"6"	"4"	"1"	"703"	"79.9"	"7.12"	"26.99"	"4"	"0"	"4563773.6875"	"4249285.1875"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"3023"	"3023"	"0.000"	"26.881"	"10"	"7"	"10"	"7"	"1"	"943"	"104.8"	"5.30"	"28.94"	"7"	"0"	"15066980.78125"	"7278270.09375"	"84256.00390625"	"49614.33984375"	"High"	"High"	"Peak Found"	"Peak Found"	""
"False"	"High"	"IsMasterProtein"	"3484"	"3484"	"0.000"	"26.850"	"25"	"5"	"6"	"5"	"1"	"297"	"33.5"	"4.96"	"17.97"	"5"	"0"	"6128737.375"	"2142861.1328125"	""	"25992.951171875"	"High"	"High"	"Not Found"	"Peak Found"	""
"False"	"High"	"IsMasterProtein"	"976"	"976"	"0.000"	"26.826"	"21"	"4"	"9"	"2"	"1"	"282"	"29.1"	"5.21"	"29.32"	"4"	"0"	"4444186"	"2783147.6484375"	""	"78600.640625"	"High"	"High"	"Not Found"	"High"	""
"False"	"High"	"IsMasterProtein"	"3045"	"3045"	"0.000"	"26.747"	"22"	"4"	"6"	"4"	"1"	"372"	"40.3"	"5.38"	"24.83"	"4"	"0"	"10880950"	"7865877"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"316"	"316"	"0.000"	"26.728"	"47"	"5"	"12"	"5"	"1"	"99"	"10.9"	"9.36"	"34.91"	"5"	"0"	"56327283.40625"	"46256179.796875"	"54325.326171875"	"59004.373046875"	"High"	"High"	"Peak Found"	"Peak Found"	""
"False"	"High"	"IsMasterProtein"	"3810"	"3810"	"0.000"	"26.703"	"44"	"6"	"15"	"6"	"1"	"213"	"22.6"	"6.19"	"32.22"	"6"	"0"	"9531152.984375"	"6788581.5"	"1693756.046875"	"1697736.51367188"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"3207"	"3207"	"0.000"	"26.563"	"16"	"4"	"8"	"4"	"1"	"392"	"43.2"	"5.24"	"27.48"	"4"	"0"	"6489192.46875"	"6488403.875"	"14484.6611328125"	""	"High"	"High"	"Peak Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"634"	"634"	"0.000"	"26.469"	"29"	"5"	"11"	"5"	"1"	"278"	"30.4"	"5.35"	"33.89"	"5"	"0"	"6534915.4609375"	"5412210.4140625"	""	"11743.8427734375"	"High"	"High"	"Not Found"	"High"	""
"False"	"High"	"IsMasterProtein"	"888"	"888"	"0.000"	"26.437"	"24"	"3"	"4"	"3"	"1"	"398"	"44.2"	"5.25"	"25.92"	"3"	"0"	"1063502.25"	"1282221.765625"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"2228"	"2228"	"0.000"	"26.414"	"12"	"5"	"10"	"5"	"1"	"552"	"59.6"	"6.27"	"33.72"	"5"	"0"	"31394608.5"	"21404138.0703125"	"218913.69140625"	"232833.75"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"157"	"157"	"0.000"	"26.387"	"22"	"3"	"7"	"3"	"1"	"231"	"26.4"	"5.47"	"29.41"	"3"	"0"	"1752396.15625"	"1494821.328125"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"1768"	"1768"	"0.000"	"26.377"	"24"	"5"	"9"	"5"	"1"	"320"	"36.4"	"7.20"	"33.89"	"5"	"0"	"12847792.1875"	"6993340.09375"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"2254"	"2254"	"0.000"	"26.364"	"40"	"5"	"6"	"5"	"1"	"182"	"20.3"	"7.83"	"24.13"	"5"	"0"	"6118869.28125"	"7404572.5625"	""	"16181.646484375"	"High"	"High"	"Not Found"	"Peak Found"	""
"False"	"High"	"IsMasterProtein"	"2550"	"2550"	"0.000"	"26.294"	"66"	"4"	"8"	"4"	"1"	"90"	"9.2"	"9.31"	"29.06"	"4"	"0"	"54784353.015625"	"43461787.4453125"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"3342"	"3342"	"0.000"	"26.214"	"11"	"3"	"6"	"3"	"1"	"488"	"54.7"	"5.44"	"24.60"	"3"	"0"	"907556.46875"	"848660.609375"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"1949"	"1949"	"0.000"	"26.195"	"8"	"6"	"8"	"6"	"1"	"869"	"98.0"	"5.49"	"24.42"	"6"	"0"	"6269289.92578125"	"3616139.44482422"	"17072.591796875"	"51441.79296875"	"High"	"High"	"Peak Found"	"Peak Found"	""
"False"	"High"	"IsMasterProtein"	"48"	"48"	"0.000"	"26.167"	"35"	"3"	"10"	"3"	"1"	"51"	"6.0"	"10.20"	"36.78"	"3"	"0"	"15534891.375"	"10236412.84375"	"33849.4921875"	""	"High"	"High"	"Peak Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"338"	"338"	"0.000"	"26.158"	"19"	"5"	"8"	"5"	"1"	"427"	"47.4"	"7.94"	"30.28"	"5"	"0"	"12889164.125"	"11094905"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"2412"	"2412"	"0.000"	"26.085"	"31"	"4"	"9"	"4"	"1"	"217"	"24.5"	"9.47"	"28.24"	"4"	"0"	"6515050.5"	"3723082.75"	"85602.98046875"	"184673.955078125"	"High"	"High"	"Peak Found"	"High"	""
"False"	"High"	"IsMasterProtein"	"2483"	"2483"	"0.000"	"26.082"	"14"	"2"	"5"	"2"	"1"	"253"	"26.8"	"4.73"	"25.16"	"2"	"0"	"2521213.5"	"696105.6875"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"3801"	"3801"	"0.000"	"26.060"	"23"	"5"	"8"	"5"	"1"	"287"	"32.7"	"5.52"	"29.45"	"5"	"0"	"8595063.5"	"6057043.4375"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"3300"	"3300"	"0.000"	"26.058"	"5"	"6"	"8"	"5"	"1"	"1512"	"163.0"	"4.54"	"24.13"	"6"	"0"	"1886460.6875"	"1862952.28125"	"3503.18774414063"	"11515.1357421875"	"High"	"High"	"Peak Found"	"Peak Found"	""
"False"	"High"	"IsMasterProtein"	"96"	"96"	"0.000"	"26.047"	"20"	"4"	"8"	"4"	"1"	"353"	"39.6"	"7.61"	"32.73"	"4"	"0"	"7518789.75"	"5975078.625"	"8204.9814453125"	"33314.734375"	"High"	"High"	"Peak Found"	"Peak Found"	""
"False"	"High"	"IsMasterProtein"	"435"	"435"	"0.000"	"25.931"	"15"	"5"	"8"	"5"	"1"	"503"	"56.3"	"6.21"	"28.55"	"5"	"0"	"6096533.5"	"4500014.375"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"2572"	"2572"	"0.000"	"25.753"	"21"	"6"	"6"	"6"	"1"	"427"	"47.9"	"5.34"	"19.18"	"6"	"0"	"9217093.3984375"	"2841343.5625"	"183437.946289063"	""	"High"	"High"	"Peak Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"1400"	"1400"	"0.000"	"25.747"	"29"	"5"	"8"	"5"	"1"	"284"	"30.8"	"5.62"	"27.60"	"5"	"0"	"12342645.2734375"	"9716283.59375"	"54966.5859375"	""	"High"	"High"	"Peak Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"1248"	"1248"	"0.000"	"25.609"	"53"	"6"	"8"	"6"	"1"	"144"	"15.7"	"6.54"	"23.15"	"6"	"0"	"16699855.9375"	"9606314.828125"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"1241"	"1241"	"0.000"	"25.486"	"21"	"4"	"9"	"4"	"1"	"264"	"29.1"	"5.76"	"19.42"	"4"	"0"	"1673639.625"	"1229318.375"	"908285.5078125"	"856138.09375"	"High"	"Peak Found"	"High"	"High"	""
