"Checked"	"Protein FDR Confidence Combined"	"Master"	"Accession"	"Description"	"Exp q-value Combined"	"Sum PEP Score"	"Coverage in Percent"	"Number of Peptides"	"Number of PSMs"	"Number of Unique Peptides"	"Number of Protein Groups"	"Number of AAs"	"MW in kDa"	"calc pI"	"Score Sequest HT Sequest HT"	"Number of Peptides by Search Engine Sequest HT"	"Number of Razor Peptides"	"Abundance F1 Sample"	"Abundance F2 Sample"	"Abundance F3 Sample"	"Abundance F4 Sample"	"Found in Sample in S1 F1 Sample"	"Found in Sample in S2 F2 Sample"	"Found in Sample in S3 F3 Sample"	"Found in Sample in S4 F4 Sample"	"Modifications"
"False"	"High"	"IsMasterProtein"	"1865"	"1865"	"0.000"	"29.846"	"20"	"4"	"7"	"4"	"1"	"506"	"57.1"	"6.96"	"38.58"	"4"	"0"	"2899429.78125"	"676961.1875"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"1929"	"1929"	"0.000"	"29.846"	"19"	"3"	"6"	"3"	"1"	"286"	"32.1"	"6.29"	"30.64"	"3"	"0"	"4029531.75"	"2805178.46875"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"1180"	"1180"	"0.000"	"29.824"	"56"	"8"	"17"	"8"	"1"	"119"	"13.3"	"10.32"	"38.22"	"8"	"0"	"151818887.632813"	"98021428.0556641"	"66853.1879882813"	"690723.500488281"	"High"	"High"	"Peak Found"	"High"	""
"False"	"High"	"IsMasterProtein"	"46"	"46"	"0.000"	"29.822"	"48"	"7"	"14"	"7"	"1"	"229"	"25.8"	"6.29"	"35.11"	"7"	"0"	"18524654.34375"	"12013337.15625"	"68813.8046875"	"394579.567382813"	"High"	"High"	"Peak Found"	"High"	""
"False"	"High"	"IsMasterProtein"	"3240"	"3240"	"0.000"	"29.795"	"32"	"5"	"13"	"5"	"1"	"206"	"22.2"	"4.60"	"40.74"	"5"	"0"	"168793605.671875"	"116023219.125"	""	"186090.18359375"	"High"	"High"	"Not Found"	"High"	""
"False"	"High"	"IsMasterProtein"	"1946"	"1946"	"0.000"	"29.692"	"25"	"7"	"9"	"7"	"1"	"335"	"36.3"	"7.87"	"23.05"	"7"	"0"	"10846472.40625"	"6503401.953125"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"2797"	"2797"	"0.000"	"29.687"	"32"	"6"	"8"	"6"	"1"	"236"	"26.3"	"6.24"	"23.38"	"6"	"0"	"44292239.75"	"35909012.5"	""	"184583.7265625"	"High"	"High"	"Not Found"	"High"	""
"False"	"High"	"IsMasterProtein"	"2580"	"2580"	"0.000"	"29.597"	"12"	"5"	"10"	"5"	"1"	"372"	"41.4"	"7.90"	"36.60"	"5"	"0"	"6983608.125"	"4039992.6875"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"2898"	"2898"	"0.000"	"29.505"	"33"	"6"	"11"	"6"	"1"	"258"	"29.2"	"5.03"	"39.11"	"6"	"0"	"12148665.78125"	"9374601.8125"	"2052.814453125"	""	"High"	"High"	"Peak Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"1231"	"1231"	"0.000"	"29.300"	"49"	"5"	"10"	"5"	"1"	"144"	"15.7"	"6.54"	"27.00"	"5"	"0"	"39757032.4375"	"24498439.875"	""	"5570.68359375"	"High"	"High"	"Not Found"	"Peak Found"	""
"False"	"High"	"IsMasterProtein"	"717"	"717"	"0.000"	"29.275"	"20"	"3"	"13"	"3"	"1"	"157"	"16.9"	"4.46"	"37.84"	"3"	"0"	"9811117.84375"	"4859980.75"	"508.922668457031"	"28662.0751953125"	"High"	"High"	"Peak Found"	"Peak Found"	""
"False"	"High"	"IsMasterProtein"	"705"	"705"	"0.000"	"29.260"	"31"	"6"	"7"	"6"	"1"	"281"	"31.7"	"6.70"	"22.61"	"6"	"0"	"10857694.84375"	"7782326.56640625"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"2386"	"2386"	"0.000"	"29.259"	"8"	"4"	"8"	"4"	"1"	"917"	"100.4"	"5.15"	"29.02"	"4"	"0"	"5012972.4375"	"2456599.53125"	"9916.1982421875"	""	"High"	"High"	"Peak Found"	"High"	""
"False"	"High"	"IsMasterProtein"	"1216"	"1216"	"0.000"	"29.230"	"30"	"5"	"10"	"5"	"1"	"188"	"21.0"	"5.71"	"23.84"	"5"	"0"	"22971295.25"	"14695105.3125"	"61677.12109375"	"1850894.05566406"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"657"	"657"	"0.000"	"28.927"	"21"	"4"	"8"	"4"	"1"	"286"	"32.6"	"9.07"	"27.35"	"4"	"0"	"3866399.1875"	"1968314.625"	"3879.06225585938"	""	"High"	"High"	"Peak Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"2804"	"2804"	"0.000"	"28.889"	"41"	"5"	"9"	"5"	"1"	"248"	"28.1"	"6.81"	"31.44"	"5"	"0"	"7737256.78125"	"6050252.046875"	""	"3822.09790039063"	"High"	"High"	"Not Found"	"Peak Found"	""
"False"	"High"	"IsMasterProtein"	"2685"	"2685"	"0.000"	"28.828"	"20"	"2"	"6"	"2"	"1"	"218"	"23.5"	"5.67"	"28.92"	"2"	"0"	"6280268.375"	"4150006.4375"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"364"	"364"	"0.000"	"28.788"	"27"	"3"	"8"	"3"	"1"	"225"	"24.7"	"5.20"	"36.43"	"3"	"0"	"7769849.25"	"4573656.375"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"1094"	"1094"	"0.000"	"28.746"	"46"	"6"	"9"	"6"	"1"	"188"	"20.4"	"4.63"	"32.14"	"6"	"0"	"15741202.6875"	"8956865.8125"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"622"	"622"	"0.000"	"28.677"	"15"	"5"	"8"	"5"	"1"	"576"	"64.0"	"5.10"	"27.61"	"5"	"0"	"5048238.625"	"5805045.609375"	"6928.45361328125"	""	"High"	"High"	"Peak Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"3672"	"3672"	"0.000"	"28.635"	"44"	"3"	"8"	"3"	"1"	"146"	"15.8"	"6.32"	"40.18"	"3"	"0"	"8672805.6875"	"4326334.59375"	"2547.68188476563"	"26228.8737792969"	"High"	"High"	"Peak Found"	"Peak Found"	""
"False"	"High"	"IsMasterProtein"	"2246"	"2246"	"0.000"	"28.589"	"8"	"4"	"9"	"4"	"1"	"694"	"76.6"	"4.86"	"30.00"	"4"	"0"	"6063198.75"	"2735206.96875"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"2938"	"2938"	"0.000"	"28.260"	"14"	"6"	"10"	"6"	"1"	"666"	"74.0"	"5.15"	"11.75"	"6"	"0"	"1369037.4375"	"2422177.875"	"144645.958984375"	"592760.78515625"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"233"	"233"	"0.000"	"28.242"	"11"	"6"	"9"	"6"	"1"	"1035"	"111.8"	"5.64"	"24.57"	"6"	"0"	"3128551.78125"	"1682520.46484375"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"1675"	"1675"	"0.000"	"28.200"	"25"	"3"	"7"	"3"	"1"	"152"	"16.9"	"4.65"	"23.83"	"3"	"0"	"3469960.015625"	"2244255.03125"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"1775"	"1775"	"0.000"	"28.193"	"16"	"3"	"5"	"3"	"1"	"342"	"38.9"	"5.94"	"16.66"	"3"	"0"	"1135297.296875"	"361590.21875"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"3292"	"3292"	"0.000"	"28.158"	"12"	"5"	"8"	"5"	"1"	"572"	"64.0"	"7.72"	"32.32"	"5"	"0"	"17491648.875"	"10951839.0625"	"70166.53125"	"172321.859375"	"High"	"High"	"Peak Found"	"Peak Found"	""
"False"	"High"	"IsMasterProtein"	"689"	"689"	"0.000"	"28.089"	"45"	"7"	"22"	"7"	"1"	"130"	"14.8"	"10.51"	"36.96"	"7"	"0"	"161853363.195313"	"105534629.800781"	"4643.41845703125"	"394525.416015625"	"High"	"High"	"Peak Found"	"Peak Found"	""
"False"	"High"	"IsMasterProtein"	"3413"	"3413"	"0.000"	"28.085"	"14"	"5"	"7"	"5"	"1"	"555"	"59.7"	"4.98"	"27.53"	"5"	"0"	"6749806.25"	"4722851.3125"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"1404"	"1404"	"0.000"	"27.930"	"25"	"5"	"8"	"5"	"1"	"257"	"27.1"	"9.51"	"26.59"	"5"	"0"	"22014216.75"	"13412502.5"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"336"	"336"	"0.000"	"27.863"	"19"	"5"	"7"	"5"	"1"	"427"	"47.4"	"7.02"	"27.62"	"5"	"0"	"10865647"	"7908710.125"	"114876.6796875"	"80199.5859375"	"High"	"High"	"Peak Found"	"Peak Found"	""
"False"	"High"	"IsMasterProtein"	"193"	"193"	"0.000"	"27.693"	"10"	"4"	"7"	"4"	"1"	"582"	"62.5"	"5.01"	"26.10"	"4"	"0"	"4250988.5703125"	"2537190.125"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"2145"	"2145"	"0.000"	"27.689"	"39"	"4"	"8"	"4"	"1"	"142"	"16.4"	"5.86"	"33.81"	"4"	"0"	"43659654.25"	"31195109"	""	"78676.6162109375"	"High"	"High"	"Not Found"	"Peak Found"	""
"False"	"High"	"IsMasterProtein"	"1783"	"1783"	"0.000"	"27.661"	"59"	"3"	"8"	"3"	"1"	"97"	"10.8"	"8.70"	"31.56"	"3"	"0"	"40217454"	"22257466.03125"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"2732"	"2732"	"0.000"	"27.550"	"14"	"6"	"9"	"6"	"1"	"727"	"80.2"	"8.53"	"30.88"	"6"	"0"	"12843791.578125"	"7887493.640625"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"3338"	"3338"	"0.000"	"27.505"	"11"	"3"	"6"	"3"	"1"	"555"	"58.6"	"6.73"	"25.64"	"3"	"0"	"5566424.09375"	"3253908.0234375"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"1890"	"1890"	"0.000"	"27.502"	"15"	"3"	"5"	"3"	"1"	"376"	"41.0"	"4.77"	"23.29"	"3"	"0"	"1797332.875"	"940298.28125"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"1557"	"1557"	"0.000"	"27.495"	"7"	"5"	"6"	"5"	"1"	"1165"	"129.9"	"5.99"	"24.01"	"5"	"0"	"4133865.34375"	"2948451.1328125"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"505"	"505"	"0.000"	"27.486"	"14"	"4"	"8"	"3"	"1"	"330"	"37.8"	"5.01"	"27.09"	"4"	"0"	"3342798.125"	"1081770.40625"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"101"	"101"	"0.000"	"27.485"	"13"	"2"	"4"	"2"	"1"	"223"	"24.4"	"5.01"	"23.96"	"2"	"0"	"3938020.4375"	"3330724.1875"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"2528"	"2528"	"0.000"	"27.459"	"17"	"3"	"5"	"3"	"1"	"278"	"30.5"	"5.14"	"22.53"	"3"	"0"	"4307646.4375"	"2908068.75"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"3042"	"3042"	"0.000"	"27.443"	"7"	"4"	"7"	"4"	"1"	"943"	"104.8"	"5.26"	"17.28"	"4"	"0"	"2709171.234375"	"1714467.51171875"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"13"	"13"	"0.000"	"27.327"	"26"	"5"	"9"	"5"	"1"	"211"	"23.7"	"9.29"	"25.10"	"5"	"0"	"17531899.75"	"10383423.625"	""	"4898.73779296875"	"High"	"High"	"Not Found"	"Peak Found"	""
"False"	"High"	"IsMasterProtein"	"3617"	"3617"	"0.000"	"27.320"	"36"	"5"	"11"	"5"	"1"	"188"	"20.4"	"5.59"	"33.92"	"5"	"0"	"23991709.40625"	"13089143.71875"	"105614.1875"	"362224.515625"	"High"	"High"	"Peak Found"	"Peak Found"	""
"False"	"High"	"IsMasterProtein"	"3409"	"3409"	"0.000"	"27.296"	"17"	"6"	"9"	"6"	"1"	"408"	"46.5"	"6.70"	"30.99"	"6"	"0"	"6387271"	"5446249.890625"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"1857"	"1857"	"0.000"	"27.285"	"36"	"6"	"13"	"6"	"1"	"115"	"12.8"	"9.52"	"32.09"	"6"	"0"	"65753434.5"	"43988966.875"	"34481.650390625"	"228367.965820313"	"High"	"High"	"Peak Found"	"High"	""
"False"	"High"	"IsMasterProtein"	"3468"	"3468"	"0.000"	"27.279"	"59"	"5"	"13"	"5"	"1"	"142"	"14.9"	"8.97"	"26.67"	"5"	"0"	"84532139.5"	"62493593.125"	"2667.54077148438"	"317366.138671875"	"High"	"High"	"Peak Found"	"High"	""
"False"	"High"	"IsMasterProtein"	"2175"	"2175"	"0.000"	"27.239"	"16"	"4"	"5"	"4"	"1"	"457"	"51.5"	"7.52"	"23.53"	"4"	"0"	"5228513.875"	"3157696.0625"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"2659"	"2659"	"0.000"	"27.040"	"14"	"3"	"5"	"3"	"1"	"354"	"40.5"	"5.17"	"22.59"	"3"	"0"	"4571335.09375"	"2697678.3984375"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"3197"	"3197"	"0.000"	"26.978"	"27"	"3"	"10"	"3"	"1"	"136"	"15.1"	"5.91"	"27.06"	"3"	"0"	"19704088.59375"	"11102823.0605469"	"14266.9326171875"	"103282.203613281"	"High"	"High"	"Peak Found"	"High"	""
"False"	"High"	"IsMasterProtein"	"171"	"171"	"0.000"	"26.903"	"31"	"4"	"7"	"4"	"1"	"287"	"31.4"	"6.21"	"24.33"	"4"	"0"	"1957625.25"	"1066626.9375"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"586"	"586"	"0.000"	"26.891"	"19"	"3"	"7"	"3"	"1"	"300"	"33.0"	"7.77"	"33.73"	"3"	"0"	"13144231.25"	"7777256.1875"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"2769"	"2769"	"0.000"	"26.885"	"26"	"5"	"9"	"5"	"1"	"359"	"39.2"	"5.59"	"42.74"	"5"	"0"	"14768966.375"	"10200676.75"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"496"	"496"	"0.000"	"26.760"	"29"	"5"	"6"	"5"	"1"	"324"	"36.1"	"4.77"	"21.94"	"5"	"0"	"15960049"	"7324688.7109375"	""	"1947.54077148438"	"High"	"High"	"Not Found"	"Peak Found"	""
"False"	"High"	"IsMasterProtein"	"2504"	"2504"	"0.000"	"26.630"	"21"	"4"	"5"	"4"	"1"	"342"	"35.8"	"7.02"	"24.91"	"4"	"0"	"10546273.9375"	"7324335.0625"	""	"10540.7084960938"	"High"	"High"	"Not Found"	"Peak Found"	""
"False"	"High"	"IsMasterProtein"	"2815"	"2815"	"0.000"	"26.561"	"22"	"5"	"6"	"5"	"1"	"290"	"32.3"	"4.87"	"19.09"	"5"	"0"	"10256324.375"	"4898899.65136719"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"3319"	"3319"	"0.000"	"26.547"	"35"	"6"	"20"	"6"	"1"	"133"	"15.0"	"9.66"	"38.22"	"6"	"0"	"533955326.625"	"349036385.28125"	"22668.0708007813"	"717275.653076172"	"High"	"High"	"Peak Found"	"High"	""
"False"	"High"	"IsMasterProtein"	"1144"	"1144"	"0.000"	"26.535"	"35"	"5"	"12"	"5"	"1"	"198"	"22.3"	"5.67"	"30.18"	"5"	"0"	"52341848.09375"	"32250224.1796875"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"3690"	"3690"	"0.000"	"26.535"	"31"	"6"	"10"	"6"	"1"	"271"	"29.8"	"5.73"	"25.68"	"6"	"0"	"27594985.15625"	"13872142.1054688"	"14020.017578125"	"111597.872558594"	"High"	"High"	"Peak Found"	"Peak Found"	""
"False"	"High"	"IsMasterProtein"	"2848"	"2848"	"0.000"	"26.501"	"24"	"5"	"6"	"5"	"1"	"399"	"43.9"	"5.29"	"22.10"	"5"	"0"	"5467660.8125"	"2884061.3125"	"1746.43371582031"	"13570.3601074219"	"High"	"High"	"Peak Found"	"Peak Found"	""
"False"	"High"	"IsMasterProtein"	"447"	"447"	"0.000"	"26.476"	"12"	"5"	"9"	"5"	"1"	"702"	"77.5"	"5.63"	"31.23"	"5"	"0"	"11995579.875"	"8231868.6875"	""	""	"High"	"High"	"Not Found"	"High"	""
"False"	"High"	"IsMasterProtein"	"42"	"42"	"0.000"	"26.439"	"28"	"5"	"7"	"5"	"1"	"195"	"22.3"	"9.77"	"25.96"	"5"	"0"	"13373175.03125"	"9733776.875"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"2703"	"2703"	"0.000"	"26.414"	"24"	"7"	"10"	"7"	"1"	"353"	"38.9"	"5.14"	"31.98"	"7"	"0"	"4875880.64208984"	"2827307.95703125"	""	"7483.75927734375"	"High"	"High"	"Not Found"	"High"	""
"False"	"High"	"IsMasterProtein"	"1510"	"1510"	"0.000"	"26.344"	"11"	"4"	"8"	"3"	"1"	"469"	"51.9"	"5.58"	"25.71"	"4"	"0"	"3310169.75"	"1207439.375"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"1049"	"1049"	"0.000"	"26.301"	"54"	"4"	"6"	"4"	"1"	"141"	"15.8"	"5.35"	"25.95"	"4"	"0"	"7716025.25"	"4111218.5625"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"321"	"321"	"0.000"	"26.223"	"42"	"4"	"9"	"4"	"1"	"85"	"9.7"	"9.86"	"22.92"	"4"	"0"	"144732640.078125"	"94347614.482666"	"12919.7822265625"	"298445.25"	"High"	"High"	"Peak Found"	"Peak Found"	""
"False"	"High"	"IsMasterProtein"	"1132"	"1132"	"0.000"	"26.147"	"13"	"4"	"6"	"4"	"1"	"671"	"76.3"	"5.47"	"29.32"	"4"	"0"	"3802461.5"	"1622931.28125"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"1597"	"1597"	"0.000"	"26.131"	"6"	"6"	"8"	"6"	"1"	"1331"	"150.5"	"7.42"	"24.93"	"6"	"0"	"6103705.3125"	"4029161.484375"	"1818.49060058594"	"19010.029296875"	"High"	"High"	"Peak Found"	"Peak Found"	""
"False"	"High"	"IsMasterProtein"	"1318"	"1318"	"0.000"	"26.123"	"39"	"7"	"11"	"7"	"1"	"217"	"23.9"	"4.91"	"23.87"	"7"	"0"	"19371993"	"10324609.5"	""	""	"High"	"High"	"High"	"Peak Found"	""
"False"	"High"	"IsMasterProtein"	"2138"	"2138"	"0.000"	"26.113"	"32"	"3"	"6"	"3"	"1"	"174"	"19.6"	"4.31"	"25.82"	"3"	"0"	"17086042.0625"	"13124956.796875"	""	"50888.5078125"	"High"	"High"	"Not Found"	"Peak Found"	""
"False"	"High"	"IsMasterProtein"	"1178"	"1178"	"0.000"	"26.027"	"43"	"5"	"7"	"5"	"1"	"173"	"19.2"	"4.89"	"27.72"	"5"	"0"	"6556423.8125"	"4137247.4375"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"3722"	"3722"	"0.000"	"25.995"	"22"	"5"	"10"	"5"	"1"	"281"	"31.4"	"5.03"	"32.97"	"5"	"0"	"14488139.9375"	"9693735.75"	"3195.59252929688"	""	"High"	"High"	"Peak Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"1753"	"1753"	"0.000"	"25.952"	"47"	"2"	"5"	"2"	"1"	"72"	"8.3"	"8.18"	"22.64"	"2"	"0"	"21369737.25"	"14004701.4375"	""	"210951.625"	"High"	"High"	"Not Found"	"Peak Found"	""
"False"	"High"	"IsMasterProtein"	"1605"	"1605"	"0.000"	"25.894"	"10"	"4"	"6"	"4"	"1"	"517"	"59.1"	"5.02"	"23.48"	"4"	"0"	"2787144.875"	"1521977.78125"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"376"	"376"	"0.000"	"25.875"	"19"	"3"	"4"	"3"	"1"	"355"	"39.5"	"5.47"	"19.20"	"3"	"0"	"2329107.71875"	"1441695.296875"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"2273"	"2273"	"0.000"	"25.827"	"31"	"5"	"7"	"5"	"1"	"230"	"24.8"	"5.00"	"28.33"	"5"	"0"	"20774645.4375"	"9281771.15869141"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"1747"	"1747"	"0.000"	"25.822"	"14"	"4"	"8"	"4"	"1"	"375"	"42.2"	"5.20"	"26.36"	"4"	"0"	"7264730.078125"	"1884391.9921875"	""	"15803.30078125"	"High"	"High"	"Not Found"	"Peak Found"	""
"False"	"High"	"IsMasterProtein"	"3550"	"3550"	"0.000"	"25.707"	"61"	"5"	"13"	"5"	"1"	"75"	"8.7"	"10.39"	"30.47"	"5"	"0"	"111813824.267578"	"77709405.6376953"	"43338.1796875"	"381305.859375"	"High"	"High"	"Peak Found"	"High"	""
"False"	"High"	"IsMasterProtein"	"3707"	"3707"	"0.000"	"25.700"	"19"	"4"	"8"	"4"	"1"	"408"	"45.0"	"9.38"	"32.38"	"4"	"0"	"13247652.3125"	"7402584.09375"	""	"6996.98828125"	"High"	"High"	"Not Found"	"Peak Found"	""
"False"	"High"	"IsMasterProtein"	"3115"	"3115"	"0.000"	"25.676"	"5"	"3"	"9"	"3"	"1"	"839"	"88.1"	"4.27"	"28.82"	"3"	"0"	"13283079.75"	"9981670"	"72611.13671875"	"15395.4721679688"	"High"	"High"	"High"	"Peak Found"	""
"False"	"High"	"IsMasterProtein"	"3798"	"3798"	"0.000"	"25.594"	"22"	"3"	"6"	"3"	"1"	"237"	"25.7"	"6.24"	"22.80"	"3"	"0"	"7753891.5"	"10042118.3125"	""	"36228.15234375"	"High"	"High"	"Not Found"	"Peak Found"	""
"False"	"High"	"IsMasterProtein"	"1918"	"1918"	"0.000"	"25.583"	"6"	"2"	"5"	"2"	"1"	"457"	"48.8"	"6.80"	"25.65"	"2"	"0"	"1796002.5625"	"42827.63671875"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"948"	"948"	"0.000"	"25.576"	"19"	"5"	"11"	"4"	"1"	"279"	"29.3"	"5.10"	"20.41"	"5"	"0"	"5457680.5625"	"1657279.84375"	"117458.29296875"	"953508.26171875"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"567"	"567"	"0.000"	"25.517"	"14"	"4"	"7"	"4"	"1"	"410"	"45.4"	"8.02"	"26.72"	"4"	"0"	"4713686.484375"	"3533303.72680664"	"81620.6567382813"	""	"High"	"High"	"Peak Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"391"	"391"	"0.000"	"25.510"	"35"	"3"	"6"	"3"	"1"	"281"	"28.7"	"4.94"	"30.85"	"3"	"0"	"3712343"	"2341600.25"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"368"	"368"	"0.000"	"25.391"	"18"	"4"	"6"	"4"	"1"	"293"	"33.9"	"9.80"	"20.41"	"4"	"0"	"1679082.6875"	"988464.517578125"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"177"	"177"	"0.000"	"25.389"	"27"	"5"	"9"	"5"	"1"	"194"	"21.1"	"5.34"	"29.59"	"5"	"0"	"37397329"	"22907727.25"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"2371"	"2371"	"0.000"	"25.317"	"40"	"5"	"7"	"5"	"1"	"254"	"27.8"	"5.87"	"15.32"	"5"	"0"	"4261009.5625"	"3410444.8828125"	"8624.263671875"	"79828.61328125"	"High"	"High"	"Peak Found"	"High"	""
"False"	"High"	"IsMasterProtein"	"3436"	"3436"	"0.000"	"25.303"	"16"	"4"	"8"	"4"	"1"	"359"	"39.5"	"6.39"	"19.71"	"4"	"0"	"3316313.3125"	"1499939.58984375"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"708"	"708"	"0.000"	"25.214"	"16"	"7"	"9"	"7"	"1"	"493"	"55.6"	"4.83"	"23.56"	"7"	"0"	"8082895.46875"	"8044424.125"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"1120"	"1120"	"0.000"	"25.206"	"36"	"4"	"8"	"3"	"1"	"70"	"7.6"	"5.95"	"31.13"	"4"	"0"	"143090116"	"88820431"	""	"165499.25"	"High"	"High"	"Not Found"	"Peak Found"	""
"False"	"High"	"IsMasterProtein"	"1253"	"1253"	"0.000"	"25.169"	"9"	"3"	"7"	"3"	"1"	"550"	"60.5"	"4.94"	"30.89"	"3"	"0"	"5172552.8125"	"3222968.375"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"613"	"613"	"0.000"	"25.035"	"50"	"4"	"6"	"4"	"1"	"117"	"12.9"	"4.50"	"31.96"	"4"	"0"	"8868191.234375"	"4857913.953125"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"908"	"908"	"0.000"	"24.959"	"22"	"3"	"6"	"3"	"1"	"395"	"42.4"	"4.96"	"22.60"	"3"	"0"	"3945218.765625"	"1203093.76953125"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"1907"	"1907"	"0.000"	"24.896"	"15"	"4"	"8"	"4"	"1"	"331"	"38.0"	"5.76"	"28.59"	"4"	"0"	"13246428.25"	"7797931.5"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"621"	"621"	"0.000"	"24.771"	"24"	"6"	"12"	"6"	"1"	"303"	"33.5"	"5.14"	"20.45"	"6"	"0"	"11470234.0625"	"8124830.21875"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"3410"	"3410"	"0.000"	"24.753"	"19"	"6"	"8"	"6"	"1"	"411"	"46.6"	"5.95"	"22.93"	"6"	"0"	"9449433.015625"	"5916065.4375"	""	"2008.78137207031"	"High"	"High"	"Not Found"	"Peak Found"	""
