gene_callers_id	source	accession	function	e_value
1874	NCBI_PGAP	WP_014979290.1	cyclomaltodextrin glucanotransferase	0
1875	NCBI_PGAP	WP_014979291.1	LacI family DNA-binding transcriptional regulator	0
1876	NCBI_PGAP	WP_014949463.1	glutamine--tRNA ligase (glnS)	0
1877	NCBI_PGAP	WP_014949464.1	YciK family oxidoreductase	0
1879	NCBI_PGAP	WP_014979293.1	acylase	0
1880	NCBI_PGAP	WP_014979294.1	protease SohB (sohB)	0
1881	NCBI_PGAP	WP_014949468.1	TetR family transcriptional regulator	0
1883	NCBI_PGAP	WP_014979296.1	Nif3-like dinuclear metal center hexameric protein	0
1884	NCBI_PGAP	WP_014979297.1	methyltransferase	0
1885	NCBI_PGAP	WP_014979298.1	2-hydroxyacid dehydrogenase	0
1886	NCBI_PGAP	WP_014979299.1	glutathione peroxidase	0
1887	NCBI_PGAP	WP_014979300.1	NAD(P)-dependent oxidoreductase	0
1888	NCBI_PGAP	WP_080591995.1	response regulator	0
1889	NCBI_PGAP	WP_014979302.1	acyl-CoA dehydrogenase family protein	0
1890	NCBI_PGAP	WP_014979303.1	enoyl-CoA hydratase/isomerase family protein	0
1891	NCBI_PGAP	WP_014979304.1	methyltransferase domain-containing protein	0
1893	NCBI_PGAP	WP_014979306.1	DUF3413 domain-containing protein	0
1894	NCBI_PGAP	WP_014949499.1	DUF1414 domain-containing protein	0
1895	NCBI_PGAP	WP_014979307.1	nucleoid-associated protein YejK (yejK)	0
1896	NCBI_PGAP	WP_014979308.1	6-carboxytetrahydropterin synthase	0
1897	NCBI_PGAP	WP_014979309.1	M23 family metallopeptidase	0
1898	NCBI_PGAP	WP_014979310.1	M61 family metallopeptidase	0
1899	NCBI_PGAP	WP_014979311.1	flagellar brake protein	0
1900	NCBI_PGAP	WP_014979312.1	DUF962 domain-containing protein	0
1901	NCBI_PGAP	WP_014949506.1	histidine kinase	0
1902	NCBI_PGAP	WP_014949507.1	response regulator transcription factor	0
1903	NCBI_PGAP	WP_014979313.1	ATP-dependent 6-phosphofructokinase	0
1905	NCBI_PGAP	WP_014979315.1	response regulator	0
1907	NCBI_PGAP	WP_014979317.1	rhodanese-related sulfurtransferase	0
1908	NCBI_PGAP	WP_039220280.1	EF-hand domain-containing protein	0
1909	NCBI_PGAP	WP_014979318.1	DUF4377 domain-containing protein	0
1911	NCBI_PGAP	WP_014979320.1	DEAD/DEAH box helicase	0
1912	NCBI_PGAP	WP_014979321.1	CoA transferase subunit B	0
1913	NCBI_PGAP	WP_014979322.1	CoA transferase subunit A	0
1914	NCBI_PGAP	WP_014979323.1	LysR family transcriptional regulator	0
1916	NCBI_PGAP	WP_014979325.1	HAMP domain-containing histidine kinase	0
1917	NCBI_PGAP	WP_014949524.1	HTH-type transcriptional regulator CysB (cysB)	0
1918	NCBI_PGAP	WP_014949525.1	L-serine ammonia-lyase	0
1919	NCBI_PGAP	WP_014949526.1	CoA pyrophosphatase	0
1920	NCBI_PGAP	WP_014979326.1	aminodeoxychorismate synthase component I (pabB)	0
1921	NCBI_PGAP	WP_014979327.1	fumarate hydratase	0
1922	NCBI_PGAP	WP_014979328.1	DNA recombination protein RmuC (rmuC)	0
1923	NCBI_PGAP	WP_041449973.1	S8 family serine peptidase	0
1924	NCBI_PGAP	WP_014979330.1	thiamine pyrophosphate-dependent dehydrogenase E1 component subunit alpha	0
1925	NCBI_PGAP	WP_014949532.1	alpha-ketoacid dehydrogenase subunit beta	0
1926	NCBI_PGAP	WP_014979331.1	dihydrolipoyllysine-residue acetyltransferase	0
1927	NCBI_PGAP	WP_014979332.1	23S rRNA (adenine(2030)-N(6))-methyltransferase RlmJ (rlmJ)	0
1928	NCBI_PGAP	WP_014979333.1	phosphotransferase	0
1929	NCBI_PGAP	WP_014949536.1	acyl-CoA thioesterase II (tesB)	0
1930	NCBI_PGAP	WP_014979334.1	gamma carbonic anhydrase family protein	0
1931	NCBI_PGAP	WP_014979335.1	alanine--glyoxylate aminotransferase family protein	0
1932	NCBI_PGAP	WP_014979336.1	SIMPL domain-containing protein	0
1933	NCBI_PGAP	WP_014949540.1	GAF domain-containing protein	0
1935	NCBI_PGAP	WP_014949542.1	RNA chaperone ProQ (proQ)	0
1936	NCBI_PGAP	WP_014949543.1	carboxy terminal-processing peptidase	0
1937	NCBI_PGAP	WP_014949544.1	sodium-dependent transporter	0
1938	NCBI_PGAP	WP_014979337.1	Na+/H+ antiporter NhaC (nhaC)	0
1939	NCBI_PGAP	WP_014979338.1	aminopeptidase N (pepN)	0
1940	NCBI_PGAP	WP_014949547.1	DUF2835 domain-containing protein	0
1941	NCBI_PGAP	WP_014949548.1	DUF1302 domain-containing protein	0
1942	NCBI_PGAP	WP_014949549.1	DUF1329 domain-containing protein	0
1944	NCBI_PGAP	WP_014979340.1	RND family transporter	0
1945	NCBI_PGAP	WP_014979341.1	NAD-glutamate dehydrogenase	0
1946	NCBI_PGAP	WP_014949553.1	quinone-dependent dihydroorotate dehydrogenase (pyrD)	0
1947	NCBI_PGAP	WP_014979342.1	bifunctional 23S rRNA (guanine(2069)-N(7))-methyltransferase RlmK/23S rRNA (guanine(2445)-N(2))-methyltransferase RlmL (rlmKL)	0
1948	NCBI_PGAP	WP_014979343.1	glutaredoxin family protein	0
1949	NCBI_PGAP	WP_014979344.1	ABC transporter ATP-binding protein	0
1950	NCBI_PGAP	WP_014979345.1	DUF3466 family protein	0
1951	NCBI_PGAP	WP_014949558.1	ribosome modulation factor	0
1952	NCBI_PGAP	WP_014949559.1	bifunctional 3-hydroxydecanoyl-ACP dehydratase/trans-2-decenoyl-ACP isomerase (fabA)	0
1954	NCBI_PGAP	WP_014979351.1	fumarate/nitrate reduction transcriptional regulator Fnr (fnr)	0
1955	NCBI_PGAP	WP_014979352.1	sulfite exporter TauE/SafE family protein	0
1956	NCBI_PGAP	WP_014979353.1	cbb3-type cytochrome oxidase assembly protein CcoS (ccoS)	0
1957	NCBI_PGAP	WP_014979354.1	heavy metal translocating P-type ATPase	0
1958	NCBI_PGAP	WP_014979355.1	FixH family protein	0
1959	NCBI_PGAP	WP_014979356.1	cytochrome-c oxidase, cbb3-type subunit III (ccoP)	0
1960	NCBI_PGAP	WP_012518547.1	cbb3-type cytochrome c oxidase subunit 3	0
1961	NCBI_PGAP	WP_014979357.1	cytochrome-c oxidase, cbb3-type subunit II (ccoO)	0
1962	NCBI_PGAP	WP_012518545.1	cytochrome-c oxidase, cbb3-type subunit I (ccoN)	0
1964	NCBI_PGAP	WP_014979359.1	bacterioferritin (bfr)	0
1965	NCBI_PGAP	WP_014949586.1	bacterioferritin (bfr)	0
1966	NCBI_PGAP	WP_014979360.1	cation:proton antiporter	0
1967	NCBI_PGAP	WP_014979361.1	FMN-binding glutamate synthase family protein	0
1968	NCBI_PGAP	WP_014949583.1	c-type cytochrome	0
1969	NCBI_PGAP	WP_014949582.1	universal stress protein	0
1970	NCBI_PGAP	WP_014979362.1	diacylglycerol kinase	0
1972	NCBI_PGAP	WP_014979363.1	tyrosine-type recombinase/integrase	0
1976	NCBI_PGAP	WP_014979367.1	DUF4393 domain-containing protein	0
1981	NCBI_PGAP	WP_014979371.1	DUF2254 domain-containing protein	0
1982	NCBI_PGAP	WP_014979372.1	DUF2256 domain-containing protein	0
1983	NCBI_PGAP	WP_014979373.1	cryptochrome/photolyase family protein	0
1984	NCBI_PGAP	WP_014979374.1	deoxyribodipyrimidine photo-lyase	0
1985	NCBI_PGAP	WP_014979375.1	Tn3 family transposase	0
1986	NCBI_PGAP	WP_014979376.1	universal stress protein UspE (uspE)	0
1987	NCBI_PGAP	WP_014979377.1	tRNA 2-thiocytidine(32) synthetase TtcA (ttcA)	0
1988	NCBI_PGAP	WP_014979378.1	patatin-like phospholipase family protein	0
1989	NCBI_PGAP	WP_014976627.1	DUF2987 domain-containing protein	0
1990	NCBI_PGAP	WP_014949601.1	glucosaminidase domain-containing protein	0
1991	NCBI_PGAP	WP_014949602.1	stress protein	0
1992	NCBI_PGAP	WP_014979379.1	LysE family transporter	0
1993	NCBI_PGAP	WP_014979380.1	NAD-dependent protein deacylase (cobB)	0
1994	NCBI_PGAP	WP_014979381.1	sulfurtransferase	0
1995	NCBI_PGAP	WP_014949606.1	thiol peroxidase	0
1996	NCBI_PGAP	WP_014976631.1	DTW domain-containing protein	0
1997	NCBI_PGAP	WP_014979382.1	CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase (pgsA)	0
1998	NCBI_PGAP	WP_041449848.1	excinuclease ABC subunit UvrC (uvrC)	0
1999	NCBI_PGAP	WP_014979384.1	UvrY/SirA/GacA family response regulator transcription factor (uvrY)	0
2000	NCBI_PGAP	WP_014979385.1	pirin family protein	0
2001	NCBI_PGAP	WP_014979386.1	aminotransferase class I/II-fold pyridoxal phosphate-dependent enzyme	0
2002	NCBI_PGAP	WP_014979387.1	5-histidylcysteine sulfoxide synthase (ovoA)	0
2003	NCBI_PGAP	WP_014979388.1	dioxygenase	0
2004	NCBI_PGAP	WP_014979389.1	DoxX family protein	0
2005	NCBI_PGAP	WP_014949617.1	LysR family transcriptional regulator	0
2006	NCBI_PGAP	WP_014949618.1	DUF3360 family protein	0
2007	NCBI_PGAP	WP_014949619.1	Bax inhibitor-1/YccA family protein	0
2008	NCBI_PGAP	WP_014979390.1	sulfurtransferase complex subunit TusD (tusD)	0
2009	NCBI_PGAP	WP_014979391.1	DsrE family protein	0
2011	NCBI_PGAP	WP_014949623.1	TusE/DsrC/DsvC family sulfur relay protein (tusE)	0
2013	NCBI_PGAP	WP_014979395.1	host attachment protein	0
2014	NCBI_PGAP	WP_014979396.1	SOS response-associated peptidase family protein	0
2015	NCBI_PGAP	WP_014979397.1	S9 family peptidase	0
2016	NCBI_PGAP	WP_014979398.1	TonB-dependent receptor	0
2017	NCBI_PGAP	WP_014979399.1	serine--tRNA ligase (serS)	0
2018	NCBI_PGAP	WP_014949631.1	fluoride efflux transporter CrcB (crcB)	0
2019	NCBI_PGAP	WP_014979400.1	replication-associated recombination protein A	0
2020	NCBI_PGAP	WP_014979401.1	outer membrane lipoprotein chaperone LolA (lolA)	0
2021	NCBI_PGAP	WP_014979402.1	DNA translocase FtsK	0
2022	NCBI_PGAP	WP_014949635.1	leucine-responsive transcriptional regulator Lrp (lrp)	0
2023	NCBI_PGAP	WP_014979403.1	alanine dehydrogenase (ald)	0
2024	NCBI_PGAP	WP_014979404.1	orotidine-5'-phosphate decarboxylase (pyrF)	0
2025	NCBI_PGAP	WP_014949638.1	lipopolysaccharide assembly protein LapB (lapB)	0
2026	NCBI_PGAP	WP_014949639.1	DUF1049 domain-containing protein	0
2027	NCBI_PGAP	WP_014949640.1	PilZ domain-containing protein	0
2028	NCBI_PGAP	WP_014949641.1	integration host factor subunit beta (ihfB)	0
2029	NCBI_PGAP	WP_014949642.1	30S ribosomal protein S1 (rpsA)	0
2030	NCBI_PGAP	WP_014976668.1	(d)CMP kinase	0
2031	NCBI_PGAP	WP_014979405.1	3-phosphoshikimate 1-carboxyvinyltransferase (aroA)	0
2032	NCBI_PGAP	WP_014949645.1	3-phosphoserine/phosphohydroxythreonine transaminase (serC)	0
2033	NCBI_PGAP	WP_014949646.1	DNA topoisomerase (ATP-hydrolyzing) subunit A (gyrA)	0
2034	NCBI_PGAP	WP_014979406.1	bifunctional 2-polyprenyl-6-hydroxyphenol methylase/3-demethylubiquinol 3-O-methyltransferase UbiG (ubiG)	0
2035	NCBI_PGAP	WP_014949648.1	ribonucleoside-diphosphate reductase subunit alpha (nrdA)	0
2036	NCBI_PGAP	WP_014949649.1	ribonucleotide-diphosphate reductase subunit beta (nrdB)	0
2037	NCBI_PGAP	WP_014949650.1	2Fe-2S ferredoxin-like protein	0
2038	NCBI_PGAP	WP_014979407.1	SDR family oxidoreductase	0
2039	NCBI_PGAP	WP_014949652.1	DUF2164 domain-containing protein	0
2040	NCBI_PGAP	WP_014979409.1	NADH:flavin oxidoreductase	0
2041	NCBI_PGAP	WP_014979410.1	EAL domain-containing protein	0
2042	NCBI_PGAP	WP_014979412.1	DMT family transporter	0
2043	NCBI_PGAP	WP_014949658.1	phosphoribosylaminoimidazolesuccinocarboxamide synthase (purC)	0
2044	NCBI_PGAP	WP_014979413.1	outer membrane protein assembly factor BamC (bamC)	0
2045	NCBI_PGAP	WP_014979414.1	4-hydroxy-tetrahydrodipicolinate synthase	0
2046	NCBI_PGAP	WP_014976680.1	glycine cleavage system transcriptional repressor	0
2047	NCBI_PGAP	WP_014949662.1	thioredoxin-dependent thiol peroxidase	0
2048	NCBI_PGAP	WP_014949663.1	AI-2E family transporter	0
2049	NCBI_PGAP	WP_014979415.1	M48 family metallopeptidase	0
2050	NCBI_PGAP	WP_014979416.1	TlpA family protein disulfide reductase	0
2051	NCBI_PGAP	WP_014979417.1	arsenate reductase (glutaredoxin) (arsC)	0
2052	NCBI_PGAP	WP_014979418.1	NAD(P)H:quinone oxidoreductase (wrbA)	0
2053	NCBI_PGAP	WP_014979419.1	DUF2069 domain-containing protein	0
2055	NCBI_PGAP	WP_014979421.1	DnaA regulatory inactivator Hda (hda)	0
2056	NCBI_PGAP	WP_014979422.1	DUF2066 domain-containing protein	0
2057	NCBI_PGAP	WP_014979423.1	phosphoribosylformylglycinamidine cyclo-ligase (purM)	0
2058	NCBI_PGAP	WP_014979424.1	phosphoribosylglycinamide formyltransferase (purN)	0
2059	NCBI_PGAP	WP_041449849.1	DUF3108 domain-containing protein	0
2060	NCBI_PGAP	WP_014976690.1	acyl-CoA dehydrogenase FadE	0
2061	NCBI_PGAP	WP_014979426.1	CAP domain-containing protein	0
2062	NCBI_PGAP	WP_014979427.1	response regulator transcription factor	0
2063	NCBI_PGAP	WP_014979428.1	carboxy-S-adenosyl-L-methionine synthase CmoA (cmoA)	0
2064	NCBI_PGAP	WP_014949679.1	tRNA 5-methoxyuridine(34)/uridine 5-oxyacetic acid(34) synthase CmoB (cmoB)	0
2065	NCBI_PGAP	WP_014979429.1	kinase	0
2066	NCBI_PGAP	WP_014979430.1	HAD-IIB family hydrolase	0
2067	NCBI_PGAP	WP_014949682.1	glycosyl transferase	0
2068	NCBI_PGAP	WP_014979431.1	alpha-amylase	0
2069	NCBI_PGAP	WP_014979432.1	phosphoglycolate phosphatase	0
2070	NCBI_PGAP	WP_014979433.1	molybdopterin molybdotransferase MoeA	0
2071	NCBI_PGAP	WP_014979434.1	MATE family efflux transporter	0
2072	NCBI_PGAP	WP_014979435.1	nucleotidyltransferase family protein	0
2073	NCBI_PGAP	WP_014949688.1	VWA domain-containing protein	0
2074	NCBI_PGAP	WP_014979436.1	MoxR family ATPase	0
2075	NCBI_PGAP	WP_014979437.1	cysteine synthase A (cysK)	0
2077	NCBI_PGAP	WP_014979439.1	helix-turn-helix transcriptional regulator	0
2079	NCBI_PGAP	WP_014979441.1	protein-tyrosine-phosphatase	0
2083	NCBI_PGAP	WP_014979445.1	DUF2059 domain-containing protein	0
2086	NCBI_PGAP	WP_157187994.1	GNAT family N-acetyltransferase	0
2087	NCBI_PGAP	WP_013785563.1	toxin-antitoxin system HicB family antitoxin	0
2088	NCBI_PGAP	WP_014979450.1	putative toxin-antitoxin system toxin component,PIN family	0
2095	NCBI_PGAP	WP_014979459.1	DUF393 domain-containing protein	0
2096	NCBI_PGAP	WP_014979460.1	LysE family translocator	0
2098	NCBI_PGAP	WP_014979462.1	energy transducer TonB	0
2104	NCBI_PGAP	WP_014979469.1	acyltransferase	0
2105	NCBI_PGAP	WP_014979471.1	alpha/beta hydrolase fold domain-containing protein	0
2106	NCBI_PGAP	WP_014979472.1	MmcQ/YjbR family DNA-binding protein	0
2107	NCBI_PGAP	WP_014979473.1	DUF3703 domain-containing protein	0
2108	NCBI_PGAP	WP_014979474.1	PhzF family phenazine biosynthesis protein	0
2109	NCBI_PGAP	WP_014979475.1	gamma-glutamyltransferase (ggt)	0
2110	NCBI_PGAP	WP_014979476.1	enoyl-CoA hydratase	0
2111	NCBI_PGAP	WP_014979477.1	rhombosortase (rrtA)	0
2112	NCBI_PGAP	WP_014979478.1	S9 family peptidase	0
2113	NCBI_PGAP	WP_014979479.1	glutathione peroxidase	0
2114	NCBI_PGAP	WP_014979480.1	NAD(P)H-dependent oxidoreductase	0
2115	NCBI_PGAP	WP_014979481.1	CHRD domain-containing protein	0
2116	NCBI_PGAP	WP_014979482.1	cystathionine gamma-synthase family protein	0
2117	NCBI_PGAP	WP_014979483.1	1-acyl-sn-glycerol-3-phosphate acyltransferase	0
2118	NCBI_PGAP	WP_014979484.1	NRDE family protein	0
2119	NCBI_PGAP	WP_014979485.1	aspartate/tyrosine/aromatic aminotransferase	0
2120	NCBI_PGAP	WP_014979486.1	S46 family peptidase	0
2122	NCBI_PGAP	WP_014949724.1	YaiI/YqxD family protein	0
2123	NCBI_PGAP	WP_014949725.1	SDR family oxidoreductase	0
2124	NCBI_PGAP	WP_014979488.1	SDR family oxidoreductase	0
2125	NCBI_PGAP	WP_014979489.1	acyl-CoA dehydrogenase	0
2126	NCBI_PGAP	WP_014979490.1	helix-turn-helix domain-containing protein	0
2127	NCBI_PGAP	WP_014979491.1	TonB-dependent receptor	0
2128	NCBI_PGAP	WP_014979492.1	S9 family peptidase	0
2129	NCBI_PGAP	WP_014979493.1	efflux RND transporter permease subunit	0
2130	NCBI_PGAP	WP_014979494.1	efflux RND transporter periplasmic adaptor subunit	0
2131	NCBI_PGAP	WP_014949733.1	isoamylase early set domain-containing protein	0
2132	NCBI_PGAP	WP_014979495.1	electron transfer flavoprotein subunit alpha	0
2133	NCBI_PGAP	WP_014979496.1	electron transfer flavoprotein subunit beta/FixAfamily protein	0
2134	NCBI_PGAP	WP_014979497.1	electron transfer flavoprotein-ubiquinone oxidoreductase	0
2135	NCBI_PGAP	WP_014979498.1	H-NS histone family protein	0
2136	NCBI_PGAP	WP_014979499.1	alpha/beta fold hydrolase	0
2137	NCBI_PGAP	WP_012519093.1	DUF2788 domain-containing protein	0
2138	NCBI_PGAP	WP_014979500.1	flavodoxin FldA (fldA)	0
2139	NCBI_PGAP	WP_014979501.1	PEP domain-containing protein	0
2142	NCBI_PGAP	WP_014979504.1	PD40 domain-containing protein	0
2143	NCBI_PGAP	WP_014979505.1	TonB-dependent receptor	0
2144	NCBI_PGAP	WP_014979506.1	methyl-accepting chemotaxis protein	0
2145	NCBI_PGAP	WP_014949741.1	ferric iron uptake transcriptional regulator (fur)	0
2146	NCBI_PGAP	WP_014979507.1	D-amino acid aminotransferase	0
2147	NCBI_PGAP	WP_014979508.1	biotin-dependent carboxyltransferase	0
2148	NCBI_PGAP	WP_014979509.1	allophanate hydrolase subunit 1	0
2149	NCBI_PGAP	WP_014979510.1	5-oxoprolinase subunit PxpA (pxpA)	0
2151	NCBI_PGAP	WP_014949747.1	OsmC family protein	0
2152	NCBI_PGAP	WP_014979512.1	efflux RND transporter periplasmic adaptor subunit	0
2153	NCBI_PGAP	WP_014979513.1	efflux RND transporter permease subunit	0
2154	NCBI_PGAP	WP_014979514.1	efflux RND transporter permease subunit	0
2155	NCBI_PGAP	WP_051007346.1	DUF3718 domain-containing protein	0
2156	NCBI_PGAP	WP_014979516.1	DUF2189 domain-containing protein	0
2157	NCBI_PGAP	WP_014976750.1	pyridoxal phosphate-dependent aminotransferase	0
2158	NCBI_PGAP	WP_012519109.1	5'-deoxynucleotidase	0
2159	NCBI_PGAP	WP_014979517.1	deoxyguanosinetriphosphate triphosphohydrolase family protein (dgt)	0
2161	NCBI_PGAP	WP_014979519.1	protein-methionine-sulfoxide reductase catalyticsubunit MsrP (msrP)	0
2162	NCBI_PGAP	WP_014979520.1	sulfoxide reductase heme-binding subunit YedZ	0
2163	NCBI_PGAP	WP_014979521.1	DedA family protein	0
2165	NCBI_PGAP	WP_014979523.1	SEC-C domain-containing protein	0
2166	NCBI_PGAP	WP_014979524.1	alpha-amylase family protein	0
2167	NCBI_PGAP	WP_014979525.1	NADPH:quinone oxidoreductase family protein	0
2168	NCBI_PGAP	WP_014979526.1	phosphotransferase family protein	0
2169	NCBI_PGAP	WP_014979527.1	acyl-CoA dehydrogenase family protein	0
2170	NCBI_PGAP	WP_014949763.1	histidine phosphatase family protein	0
2171	NCBI_PGAP	WP_014979528.1	TonB-dependent receptor	0
2172	NCBI_PGAP	WP_014979529.1	XdhC family protein	0
2173	NCBI_PGAP	WP_014979530.1	DsbA family oxidoreductase	0
2174	NCBI_PGAP	WP_014979531.1	SGNH/GDSL hydrolase family protein	0
2175	NCBI_PGAP	WP_014979532.1	oxygen-independent coproporphyrinogen III oxidase (hemN)	0
2176	NCBI_PGAP	WP_014979533.1	ATP-binding cassette domain-containing protein	0
2177	NCBI_PGAP	WP_014979534.1	molybdate ABC transporter permease subunit (modB)	0
2178	NCBI_PGAP	WP_014979535.1	molybdate ABC transporter substrate-binding protein (modA)	0
2179	NCBI_PGAP	WP_014979536.1	molybdenum cofactor biosynthesis protein MoaE	0
2180	NCBI_PGAP	WP_014979537.1	MoaD family protein	0
2181	NCBI_PGAP	WP_014979538.1	cyclic pyranopterin monophosphate synthase MoaC (moaC)	0
2182	NCBI_PGAP	WP_014979539.1	molybdenum cofactor biosynthesis protein B (moaB)	0
2183	NCBI_PGAP	WP_014979540.1	HesA/MoeB/ThiF family protein	0
2184	NCBI_PGAP	WP_014979541.1	succinylglutamate desuccinylase/aspartoacylase family protein	0
2185	NCBI_PGAP	WP_014951205.1	DUF3800 domain-containing protein	0
2188	NCBI_PGAP	WP_014951206.1	MerR family DNA-binding protein	0
2189	NCBI_PGAP	WP_014951207.1	mercury transporter	0
2190	NCBI_PGAP	WP_014951208.1	mercury resistance system periplasmic binding protein MerP (merP)	0
2191	NCBI_PGAP	WP_014979542.1	ISNCY family transposase	0
2192	NCBI_PGAP	WP_014951210.1	Cd(II)/Pb(II)-responsive transcriptional regulator (cadR)	0
2193	NCBI_PGAP	WP_014951211.1	cation transporter	0
2194	NCBI_PGAP	WP_014951212.1	DUF3703 domain-containing protein	0
2195	NCBI_PGAP	WP_014951213.1	cation transporter	0
2197	NCBI_PGAP	WP_014979543.1	TolC family protein	0
2198	NCBI_PGAP	WP_014951216.1	efflux RND transporter periplasmic adaptor subunit	0
2199	NCBI_PGAP	WP_014979544.1	CusA/CzcA family heavy metal efflux RND transporter	0
2200	NCBI_PGAP	WP_041449853.1	tryptophan--tRNA ligase (trpS)	0
2202	NCBI_PGAP	WP_014979547.1	GIY-YIG nuclease family protein	0
2203	NCBI_PGAP	WP_014979548.1	type II toxin-antitoxin system RelE/ParE family toxin	0
2204	NCBI_PGAP	WP_014949780.1	type II toxin-antitoxin system Phd/YefM family antitoxin	0
2206	NCBI_PGAP	WP_014979550.1	zinc-dependent metalloprotease	0
2207	NCBI_PGAP	WP_041449854.1	tRNA 5-hydroxyuridine modification protein YegQ	0
2208	NCBI_PGAP	WP_014979552.1	YfhL family 4Fe-4S dicluster ferredoxin	0
2209	NCBI_PGAP	WP_014979553.1	aminotransferase class I/II-fold pyridoxal phosphate-dependent enzyme	0
2210	NCBI_PGAP	WP_014979554.1	saccharopine dehydrogenase NADP-binding domain-containing protein	0
2211	NCBI_PGAP	WP_014979555.1	histidinol-phosphate aminotransferase family protein	0
2212	NCBI_PGAP	WP_014979556.1	Rho termination factor N-terminal domain-containing protein	0
2213	NCBI_PGAP	WP_014949789.1	DUF1852 domain-containing protein	0
2214	NCBI_PGAP	WP_014979557.1	methionine synthase	0
2215	NCBI_PGAP	WP_014979558.1	TonB-dependent receptor	0
2216	NCBI_PGAP	WP_014979559.1	effector binding domain-containing protein	0
2217	NCBI_PGAP	WP_014979560.1	DMT family transporter	0
2218	NCBI_PGAP	WP_014979561.1	DUF2945 domain-containing protein	0
2219	NCBI_PGAP	WP_041449855.1	DNA-3-methyladenine glycosylase	0
2221	NCBI_PGAP	WP_014979564.1	VOC family protein	0
2222	NCBI_PGAP	WP_014979565.1	LysE family translocator	0
2223	NCBI_PGAP	WP_014979566.1	PLP-dependent aminotransferase family protein	0
2225	NCBI_PGAP	WP_014979568.1	exodeoxyribonuclease V subunit alpha (recD)	0
2226	NCBI_PGAP	WP_014979569.1	exodeoxyribonuclease V subunit beta (recB)	0
2227	NCBI_PGAP	WP_014979570.1	exodeoxyribonuclease V subunit gamma (recC)	0
2228	NCBI_PGAP	WP_014979571.1	dUTP diphosphatase	0
2229	NCBI_PGAP	WP_014949806.1	AMP-binding protein	0
2231	NCBI_PGAP	WP_014979572.1	EAL domain-containing protein	0
2232	NCBI_PGAP	WP_014979573.1	ribonuclease J	0
2233	NCBI_PGAP	WP_014949810.1	DUF2789 domain-containing protein	0
2234	NCBI_PGAP	WP_014979574.1	DUF2750 domain-containing protein	0
2235	NCBI_PGAP	WP_014979575.1	LysR family transcriptional regulator	0
2236	NCBI_PGAP	WP_014949814.1	DUF413 domain-containing protein	0
2237	NCBI_PGAP	WP_014949815.1	PRC-barrel domain-containing protein	0
2238	NCBI_PGAP	WP_014949816.1	helix-turn-helix transcriptional regulator	0
2240	NCBI_PGAP	WP_014979577.1	LysR family transcriptional regulator	0
2241	NCBI_PGAP	WP_014976802.1	exopolysaccharide biosynthesis protein	0
2242	NCBI_PGAP	WP_014949820.1	sigma-54-dependent Fis family transcriptional regulator	0
2244	NCBI_PGAP	WP_014979580.1	sensor histidine kinase	0
2245	NCBI_PGAP	WP_014949823.1	response regulator	0
2246	NCBI_PGAP	WP_014979581.1	response regulator	0
2252	NCBI_PGAP	WP_014979586.1	DUF2490 domain-containing protein	0
2253	NCBI_PGAP	WP_014949832.1	DUF1328 domain-containing protein	0
2256	NCBI_PGAP	WP_014979587.1	DUF349 domain-containing protein	0
2257	NCBI_PGAP	WP_014949836.1	DUF1315 family protein	0
2258	NCBI_PGAP	WP_014949837.1	zinc ribbon domain-containing protein	0
2259	NCBI_PGAP	WP_014949838.1	AGCS family amino acid carrier protein	0
2260	NCBI_PGAP	WP_014949839.1	carboxypeptidase family protein	0
2261	NCBI_PGAP	WP_014979588.1	glyceraldehyde-3-phosphate dehydrogenase	0
2262	NCBI_PGAP	WP_014979589.1	DUF2989 domain-containing protein	0
2263	NCBI_PGAP	WP_014979590.1	peptide-methionine (R)-S-oxide reductase MsrB (msrB)	0
2264	NCBI_PGAP	WP_014976813.1	NADP-dependent phosphogluconate dehydrogenase (gndA)	0
2265	NCBI_PGAP	WP_014979591.1	glycogen debranching protein GlgX (glgX)	0
2266	NCBI_PGAP	WP_014979592.1	1,4-alpha-glucan branching protein GlgB (glgB)	0
2267	NCBI_PGAP	WP_014979593.1	4-alpha-glucanotransferase (malQ)	0
2268	NCBI_PGAP	WP_014976817.1	type I glyceraldehyde-3-phosphate dehydrogenase (gap)	0
2269	NCBI_PGAP	WP_014979594.1	D-hexose-6-phosphate mutarotase	0
2270	NCBI_PGAP	WP_014949849.1	bifunctional 4-hydroxy-2-oxoglutarate aldolase/2-dehydro-3-deoxy-phosphogluconate aldolase (eda)	0
2271	NCBI_PGAP	WP_014979595.1	glucokinase	0
2272	NCBI_PGAP	WP_014949851.1	phosphogluconate dehydratase	0
2273	NCBI_PGAP	WP_014979596.1	6-phosphogluconolactonase (pgl)	0
2274	NCBI_PGAP	WP_014949853.1	glucose-6-phosphate dehydrogenase (zwf)	0
2275	NCBI_PGAP	WP_014949854.1	MurR/RpiR family transcriptional regulator (hexR)	0
2276	NCBI_PGAP	WP_014949855.1	pyruvate kinase (pyk)	0
2277	NCBI_PGAP	WP_014979597.1	5'-methylthioadenosine/S-adenosylhomocysteine nucleosidase	0
2279	NCBI_PGAP	WP_014979599.1	putative DNA modification/repair radical SAM protein	0
2280	NCBI_PGAP	WP_014979600.1	TIGR03915 family putative DNA repair protein	0
