gene_callers_id	source	accession	function	e_value
1836	NCBI_PGAP	WP_014998427.1	FMN-binding glutamate synthase family protein	0
1837	NCBI_PGAP	WP_014998428.1	cation:proton antiporter	0
1838	NCBI_PGAP	WP_014949586.1	bacterioferritin (bfr)	0
1839	NCBI_PGAP	WP_014998429.1	bacterioferritin (bfr)	0
1841	NCBI_PGAP	WP_014949589.1	cytochrome-c oxidase, cbb3-type subunit I (ccoN)	0
1842	NCBI_PGAP	WP_014949590.1	cytochrome-c oxidase, cbb3-type subunit II (ccoO)	0
1843	NCBI_PGAP	WP_014949591.1	cbb3-type cytochrome c oxidase subunit 3	0
1844	NCBI_PGAP	WP_014998431.1	cytochrome-c oxidase, cbb3-type subunit III (ccoP)	0
1845	NCBI_PGAP	WP_014998432.1	FixH family protein	0
1846	NCBI_PGAP	WP_014998433.1	heavy metal translocating P-type ATPase	0
1847	NCBI_PGAP	WP_014998434.1	cbb3-type cytochrome oxidase assembly protein CcoS (ccoS)	0
1848	NCBI_PGAP	WP_014998435.1	sulfite exporter TauE/SafE family protein	0
1849	NCBI_PGAP	WP_014998436.1	fumarate/nitrate reduction transcriptional regulator Fnr (fnr)	0
1850	NCBI_PGAP	WP_014998437.1	universal stress protein UspE (uspE)	0
1851	NCBI_PGAP	WP_014998438.1	tRNA 2-thiocytidine(32) synthetase TtcA (ttcA)	0
1852	NCBI_PGAP	WP_014998439.1	patatin-like phospholipase family protein	0
1853	NCBI_PGAP	WP_014998440.1	DUF2987 domain-containing protein	0
1854	NCBI_PGAP	WP_014998441.1	glucosaminidase domain-containing protein	0
1855	NCBI_PGAP	WP_014998442.1	stress protein	0
1856	NCBI_PGAP	WP_014998443.1	LysE family transporter	0
1857	NCBI_PGAP	WP_014998444.1	NAD-dependent protein deacylase (cobB)	0
1858	NCBI_PGAP	WP_014998445.1	sulfurtransferase	0
1859	NCBI_PGAP	WP_014998446.1	thiol peroxidase	0
1860	NCBI_PGAP	WP_044556802.1	DTW domain-containing protein	0
1861	NCBI_PGAP	WP_014998448.1	EAL domain-containing protein	0
1864	NCBI_PGAP	WP_014998451.1	inovirus Gp2 family protein	0
1865	NCBI_PGAP	WP_014998452.1	tyrosine-type recombinase/integrase	0
1866	NCBI_PGAP	WP_014998453.1	DNA repair protein RadC (radC)	0
1867	NCBI_PGAP	WP_014998454.1	AlpA family transcriptional regulator	0
1868	NCBI_PGAP	WP_014998455.1	glutathione synthase	0
1869	NCBI_PGAP	WP_014998456.1	DEAD/DEAH box helicase family protein	0
1870	NCBI_PGAP	WP_044556803.1	BREX-1 system phosphatase PglZ type B (pglZ)	0
1871	NCBI_PGAP	WP_014998458.1	DUF4276 family protein	0
1872	NCBI_PGAP	WP_014998459.1	AAA family ATPase	0
1873	NCBI_PGAP	WP_014998460.1	N-6 DNA methylase	0
1874	NCBI_PGAP	WP_014998461.1	BREX system P-loop protein BrxC (brxC)	0
1875	NCBI_PGAP	WP_014998462.1	DUF1788 domain-containing protein	0
1877	NCBI_PGAP	WP_014998464.1	WYL domain-containing protein	0
1878	NCBI_PGAP	WP_014998465.1	tyrosine-type recombinase/integrase	0
1879	NCBI_PGAP	WP_014998466.1	CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase (pgsA)	0
1880	NCBI_PGAP	WP_044556804.1	excinuclease ABC subunit UvrC (uvrC)	0
1881	NCBI_PGAP	WP_014998468.1	UvrY/SirA/GacA family response regulator transcription factor (uvrY)	0
1882	NCBI_PGAP	WP_014998469.1	pirin family protein	0
1883	NCBI_PGAP	WP_044556971.1	aminotransferase class I/II-fold pyridoxal phosphate-dependent enzyme	0
1884	NCBI_PGAP	WP_014998471.1	5-histidylcysteine sulfoxide synthase (ovoA)	0
1885	NCBI_PGAP	WP_014998472.1	dioxygenase	0
1886	NCBI_PGAP	WP_014998473.1	DoxX family protein	0
1887	NCBI_PGAP	WP_014998474.1	LysR family transcriptional regulator	0
1888	NCBI_PGAP	WP_014998475.1	DUF3360 family protein	0
1889	NCBI_PGAP	WP_014998476.1	LysR family transcriptional regulator	0
1891	NCBI_PGAP	WP_014998478.1	Bax inhibitor-1/YccA family protein	0
1892	NCBI_PGAP	WP_014998479.1	sulfurtransferase complex subunit TusD (tusD)	0
1893	NCBI_PGAP	WP_014998480.1	DsrE family protein	0
1895	NCBI_PGAP	WP_014998482.1	TusE/DsrC/DsvC family sulfur relay protein (tusE)	0
1897	NCBI_PGAP	WP_014998484.1	host attachment protein	0
1898	NCBI_PGAP	WP_014998485.1	SOS response-associated peptidase family protein	0
1899	NCBI_PGAP	WP_014998488.1	TonB-dependent receptor	0
1900	NCBI_PGAP	WP_014998489.1	serine--tRNA ligase (serS)	0
1901	NCBI_PGAP	WP_014998490.1	fluoride efflux transporter CrcB (crcB)	0
1902	NCBI_PGAP	WP_014998491.1	replication-associated recombination protein A	0
1903	NCBI_PGAP	WP_014998492.1	outer membrane lipoprotein chaperone LolA (lolA)	0
1904	NCBI_PGAP	WP_014998493.1	DNA translocase FtsK	0
1905	NCBI_PGAP	WP_014949635.1	leucine-responsive transcriptional regulator Lrp (lrp)	0
1906	NCBI_PGAP	WP_014998494.1	alanine dehydrogenase (ald)	0
1907	NCBI_PGAP	WP_014998495.1	orotidine-5'-phosphate decarboxylase (pyrF)	0
1908	NCBI_PGAP	WP_014998496.1	lipopolysaccharide assembly protein LapB (lapB)	0
1909	NCBI_PGAP	WP_014998497.1	DUF1049 domain-containing protein	0
1910	NCBI_PGAP	WP_014998498.1	PilZ domain-containing protein	0
1911	NCBI_PGAP	WP_014949641.1	integration host factor subunit beta (ihfB)	0
1912	NCBI_PGAP	WP_014998499.1	30S ribosomal protein S1 (rpsA)	0
1913	NCBI_PGAP	WP_014976668.1	(d)CMP kinase	0
1914	NCBI_PGAP	WP_014998500.1	3-phosphoshikimate 1-carboxyvinyltransferase (aroA)	0
1915	NCBI_PGAP	WP_014998501.1	3-phosphoserine/phosphohydroxythreonine transaminase (serC)	0
1916	NCBI_PGAP	WP_014998502.1	DNA topoisomerase (ATP-hydrolyzing) subunit A (gyrA)	0
1917	NCBI_PGAP	WP_014998503.1	bifunctional 2-polyprenyl-6-hydroxyphenol methylase/3-demethylubiquinol 3-O-methyltransferase UbiG (ubiG)	0
1918	NCBI_PGAP	WP_014998504.1	ribonucleoside-diphosphate reductase subunit alpha (nrdA)	0
1919	NCBI_PGAP	WP_014998505.1	ribonucleotide-diphosphate reductase subunit beta (nrdB)	0
1920	NCBI_PGAP	WP_014998506.1	2Fe-2S ferredoxin-like protein	0
1921	NCBI_PGAP	WP_014998507.1	DUF2164 domain-containing protein	0
1923	NCBI_PGAP	WP_014998509.1	NADH:flavin oxidoreductase	0
1924	NCBI_PGAP	WP_014998510.1	EAL domain-containing protein	0
1925	NCBI_PGAP	WP_014998511.1	DMT family transporter	0
1926	NCBI_PGAP	WP_014998512.1	phosphoribosylaminoimidazolesuccinocarboxamide synthase (purC)	0
1927	NCBI_PGAP	WP_014998513.1	outer membrane protein assembly factor BamC (bamC)	0
1928	NCBI_PGAP	WP_014998514.1	4-hydroxy-tetrahydrodipicolinate synthase	0
1929	NCBI_PGAP	WP_014998515.1	glycine cleavage system transcriptional repressor	0
1930	NCBI_PGAP	WP_014998516.1	thioredoxin-dependent thiol peroxidase	0
1931	NCBI_PGAP	WP_014998517.1	AI-2E family transporter	0
1932	NCBI_PGAP	WP_014998518.1	M48 family metallopeptidase	0
1933	NCBI_PGAP	WP_080590300.1	TlpA family protein disulfide reductase	0
1934	NCBI_PGAP	WP_014998520.1	arsenate reductase (glutaredoxin) (arsC)	0
1935	NCBI_PGAP	WP_014998521.1	NAD(P)H:quinone oxidoreductase (wrbA)	0
1936	NCBI_PGAP	WP_014998522.1	DUF2069 domain-containing protein	0
1937	NCBI_PGAP	WP_014998524.1	DnaA regulatory inactivator Hda (hda)	0
1938	NCBI_PGAP	WP_014998525.1	DUF2066 domain-containing protein	0
1939	NCBI_PGAP	WP_014998526.1	phosphoribosylformylglycinamidine cyclo-ligase (purM)	0
1940	NCBI_PGAP	WP_014998527.1	phosphoribosylglycinamide formyltransferase (purN)	0
1941	NCBI_PGAP	WP_014998528.1	DUF3108 domain-containing protein	0
1942	NCBI_PGAP	WP_014998529.1	acyl-CoA dehydrogenase FadE	0
1943	NCBI_PGAP	WP_014998530.1	CAP domain-containing protein	0
1944	NCBI_PGAP	WP_014998531.1	response regulator transcription factor	0
1945	NCBI_PGAP	WP_014998532.1	carboxy-S-adenosyl-L-methionine synthase CmoA (cmoA)	0
1946	NCBI_PGAP	WP_014998533.1	tRNA 5-methoxyuridine(34)/uridine 5-oxyacetic acid(34) synthase CmoB (cmoB)	0
1947	NCBI_PGAP	WP_014998534.1	kinase	0
1948	NCBI_PGAP	WP_014998535.1	HAD-IIB family hydrolase	0
1949	NCBI_PGAP	WP_014998536.1	glycosyl transferase	0
1950	NCBI_PGAP	WP_014998537.1	sugar phosphorylase	0
1951	NCBI_PGAP	WP_014998538.1	phosphoglycolate phosphatase	0
1952	NCBI_PGAP	WP_014998539.1	molybdopterin molybdotransferase MoeA	0
1953	NCBI_PGAP	WP_014998540.1	MATE family efflux transporter	0
1954	NCBI_PGAP	WP_044556805.1	nucleotidyltransferase family protein	0
1955	NCBI_PGAP	WP_014998542.1	VWA domain-containing protein	0
1956	NCBI_PGAP	WP_012518654.1	MoxR family ATPase	0
1957	NCBI_PGAP	WP_014998543.1	cysteine synthase A (cysK)	0
1963	NCBI_PGAP	WP_014997208.1	IS110 family transposase	0
1966	NCBI_PGAP	WP_014998554.1	IS110 family transposase	0
1969	NCBI_PGAP	WP_014998559.1	DUF4259 domain-containing protein	0
1972	NCBI_PGAP	WP_157187971.1	ribonuclease E inhibitor RraB	0
1989	NCBI_PGAP	WP_014998581.1	acyltransferase	0
1990	NCBI_PGAP	WP_014998583.1	alpha/beta hydrolase fold domain-containing protein	0
1991	NCBI_PGAP	WP_014998584.1	MmcQ/YjbR family DNA-binding protein	0
1992	NCBI_PGAP	WP_014998585.1	DUF3703 domain-containing protein	0
1993	NCBI_PGAP	WP_014998586.1	PhzF family phenazine biosynthesis protein	0
1994	NCBI_PGAP	WP_014998587.1	gamma-glutamyltransferase (ggt)	0
1995	NCBI_PGAP	WP_014998588.1	enoyl-CoA hydratase	0
1996	NCBI_PGAP	WP_014998589.1	rhombosortase (rrtA)	0
1997	NCBI_PGAP	WP_014998590.1	S9 family peptidase	0
1998	NCBI_PGAP	WP_014998591.1	glutathione peroxidase	0
1999	NCBI_PGAP	WP_014998592.1	NAD(P)H-dependent oxidoreductase	0
2000	NCBI_PGAP	WP_014998593.1	CHRD domain-containing protein	0
2001	NCBI_PGAP	WP_014998594.1	cystathionine gamma-synthase family protein	0
2002	NCBI_PGAP	WP_014998595.1	1-acyl-sn-glycerol-3-phosphate acyltransferase	0
2003	NCBI_PGAP	WP_014998596.1	NRDE family protein	0
2004	NCBI_PGAP	WP_014998597.1	aspartate/tyrosine/aromatic aminotransferase	0
2005	NCBI_PGAP	WP_014998598.1	S46 family peptidase	0
2007	NCBI_PGAP	WP_014949724.1	YaiI/YqxD family protein	0
2008	NCBI_PGAP	WP_014949725.1	SDR family oxidoreductase	0
2009	NCBI_PGAP	WP_014998600.1	SDR family oxidoreductase	0
2010	NCBI_PGAP	WP_014998601.1	acyl-CoA dehydrogenase	0
2011	NCBI_PGAP	WP_014998602.1	helix-turn-helix domain-containing protein	0
2012	NCBI_PGAP	WP_014998603.1	TonB-dependent receptor	0
2014	NCBI_PGAP	WP_014998604.1	S9 family peptidase	0
2015	NCBI_PGAP	WP_014998605.1	efflux RND transporter permease subunit	0
2016	NCBI_PGAP	WP_014998606.1	efflux RND transporter periplasmic adaptor subunit	0
2017	NCBI_PGAP	WP_014998607.1	isoamylase early set domain-containing protein	0
2018	NCBI_PGAP	WP_014998608.1	electron transfer flavoprotein subunit alpha	0
2019	NCBI_PGAP	WP_014998609.1	electron transfer flavoprotein subunit beta/FixAfamily protein	0
2020	NCBI_PGAP	WP_014998610.1	electron transfer flavoprotein-ubiquinone oxidoreductase	0
2021	NCBI_PGAP	WP_014998611.1	H-NS histone family protein	0
2022	NCBI_PGAP	WP_014998612.1	alpha/beta fold hydrolase	0
2023	NCBI_PGAP	WP_014998613.1	DUF2788 domain-containing protein	0
2024	NCBI_PGAP	WP_014998614.1	flavodoxin FldA (fldA)	0
2025	NCBI_PGAP	WP_014998615.1	methyl-accepting chemotaxis protein	0
2026	NCBI_PGAP	WP_014998616.1	ferric iron uptake transcriptional regulator (fur)	0
2027	NCBI_PGAP	WP_014998617.1	D-amino acid aminotransferase	0
2028	NCBI_PGAP	WP_014998618.1	biotin-dependent carboxyltransferase	0
2029	NCBI_PGAP	WP_014998619.1	allophanate hydrolase subunit 1	0
2030	NCBI_PGAP	WP_014998620.1	5-oxoprolinase subunit PxpA (pxpA)	0
2032	NCBI_PGAP	WP_014998622.1	OsmC family protein	0
2033	NCBI_PGAP	WP_044556979.1	efflux RND transporter periplasmic adaptor subunit	0
2034	NCBI_PGAP	WP_014998624.1	efflux RND transporter permease subunit	0
2035	NCBI_PGAP	WP_014998625.1	efflux RND transporter permease subunit	0
2036	NCBI_PGAP	WP_014998626.1	DUF3718 domain-containing protein	0
2037	NCBI_PGAP	WP_014949751.1	DUF2189 domain-containing protein	0
2038	NCBI_PGAP	WP_014998627.1	pyridoxal phosphate-dependent aminotransferase	0
2039	NCBI_PGAP	WP_014998628.1	5'-deoxynucleotidase	0
2040	NCBI_PGAP	WP_080590301.1	deoxyguanosinetriphosphate triphosphohydrolase family protein (dgt)	0
2042	NCBI_PGAP	WP_014998631.1	protein-methionine-sulfoxide reductase catalyticsubunit MsrP (msrP)	0
2043	NCBI_PGAP	WP_014998632.1	sulfoxide reductase heme-binding subunit YedZ	0
2044	NCBI_PGAP	WP_014998633.1	DedA family protein	0
2046	NCBI_PGAP	WP_014998635.1	SEC-C domain-containing protein	0
2047	NCBI_PGAP	WP_014998636.1	alpha-amylase family protein	0
2049	NCBI_PGAP	WP_014998638.1	NADPH:quinone oxidoreductase family protein	0
2050	NCBI_PGAP	WP_014998639.1	phosphotransferase family protein	0
2051	NCBI_PGAP	WP_014998640.1	acyl-CoA dehydrogenase family protein	0
2052	NCBI_PGAP	WP_014998641.1	histidine phosphatase family protein	0
2053	NCBI_PGAP	WP_014998643.1	TonB-dependent receptor	0
2054	NCBI_PGAP	WP_014998644.1	XdhC family protein	0
2055	NCBI_PGAP	WP_014998645.1	DsbA family oxidoreductase	0
2056	NCBI_PGAP	WP_014998646.1	SGNH/GDSL hydrolase family protein	0
2057	NCBI_PGAP	WP_080590287.1	oxygen-independent coproporphyrinogen III oxidase (hemN)	0
2058	NCBI_PGAP	WP_014998648.1	ATP-binding cassette domain-containing protein	0
2059	NCBI_PGAP	WP_014998649.1	molybdate ABC transporter permease subunit (modB)	0
2060	NCBI_PGAP	WP_014998650.1	molybdate ABC transporter substrate-binding protein (modA)	0
2061	NCBI_PGAP	WP_014998651.1	molybdenum cofactor biosynthesis protein MoaE	0
2062	NCBI_PGAP	WP_014998652.1	MoaD/ThiS family protein	0
2063	NCBI_PGAP	WP_014998653.1	cyclic pyranopterin monophosphate synthase MoaC (moaC)	0
2064	NCBI_PGAP	WP_014998654.1	molybdenum cofactor biosynthesis protein B (moaB)	0
2065	NCBI_PGAP	WP_014998655.1	HesA/MoeB/ThiF family protein	0
2066	NCBI_PGAP	WP_014998656.1	succinylglutamate desuccinylase/aspartoacylase family protein	0
2068	NCBI_PGAP	WP_014998658.1	zinc-dependent metalloprotease	0
2069	NCBI_PGAP	WP_044556984.1	tRNA 5-hydroxyuridine modification protein YegQ	0
2070	NCBI_PGAP	WP_014998660.1	YfhL family 4Fe-4S dicluster ferredoxin	0
2071	NCBI_PGAP	WP_014998661.1	aminotransferase class I/II-fold pyridoxal phosphate-dependent enzyme	0
2072	NCBI_PGAP	WP_014998662.1	saccharopine dehydrogenase NADP-binding domain-containing protein	0
2073	NCBI_PGAP	WP_014998663.1	histidinol-phosphate aminotransferase family protein	0
2074	NCBI_PGAP	WP_014998664.1	Rho termination factor N-terminal domain-containing protein	0
2076	NCBI_PGAP	WP_014998666.1	DUF1852 domain-containing protein	0
2077	NCBI_PGAP	WP_014998667.1	methionine synthase	0
2078	NCBI_PGAP	WP_014998668.1	TonB-dependent receptor	0
2079	NCBI_PGAP	WP_014998669.1	DMT family transporter	0
2080	NCBI_PGAP	WP_014998670.1	DUF2945 domain-containing protein	0
2082	NCBI_PGAP	WP_014998672.1	VOC family protein	0
2083	NCBI_PGAP	WP_014998673.1	LysE family translocator	0
2084	NCBI_PGAP	WP_014998674.1	PLP-dependent aminotransferase family protein	0
2086	NCBI_PGAP	WP_014998676.1	exodeoxyribonuclease V subunit alpha (recD)	0
2087	NCBI_PGAP	WP_014998677.1	exodeoxyribonuclease V subunit beta (recB)	0
2088	NCBI_PGAP	WP_014998678.1	exodeoxyribonuclease V subunit gamma (recC)	0
2089	NCBI_PGAP	WP_014998679.1	dUTP diphosphatase	0
2090	NCBI_PGAP	WP_014998680.1	AMP-binding protein	0
2091	NCBI_PGAP	WP_014998681.1	EAL domain-containing protein	0
2092	NCBI_PGAP	WP_014998682.1	ribonuclease J	0
2093	NCBI_PGAP	WP_014998683.1	DUF2789 domain-containing protein	0
2094	NCBI_PGAP	WP_014998684.1	DUF2750 domain-containing protein	0
2095	NCBI_PGAP	WP_014998685.1	LysR family transcriptional regulator	0
2096	NCBI_PGAP	WP_014998687.1	PRC-barrel domain-containing protein	0
2097	NCBI_PGAP	WP_014949816.1	helix-turn-helix transcriptional regulator	0
2099	NCBI_PGAP	WP_014998689.1	LysR family transcriptional regulator	0
2100	NCBI_PGAP	WP_014998690.1	exopolysaccharide biosynthesis protein	0
2101	NCBI_PGAP	WP_014998691.1	sigma-54-dependent Fis family transcriptional regulator	0
2103	NCBI_PGAP	WP_014998693.1	sensor histidine kinase	0
2104	NCBI_PGAP	WP_014998694.1	response regulator	0
2105	NCBI_PGAP	WP_014998695.1	response regulator	0
2110	NCBI_PGAP	WP_014998700.1	DJ-1/PfpI family protein	0
2111	NCBI_PGAP	WP_014949832.1	DUF1328 domain-containing protein	0
2114	NCBI_PGAP	WP_014998702.1	DUF349 domain-containing protein	0
2115	NCBI_PGAP	WP_014998703.1	DUF1315 family protein	0
2116	NCBI_PGAP	WP_014949837.1	zinc ribbon domain-containing protein	0
2117	NCBI_PGAP	WP_014998704.1	AGCS family amino acid carrier protein	0
2118	NCBI_PGAP	WP_014998705.1	carboxypeptidase family protein	0
2119	NCBI_PGAP	WP_014998706.1	glyceraldehyde-3-phosphate dehydrogenase	0
2120	NCBI_PGAP	WP_014998707.1	DUF2989 domain-containing protein	0
2121	NCBI_PGAP	WP_014998708.1	peptide-methionine (R)-S-oxide reductase MsrB (msrB)	0
2122	NCBI_PGAP	WP_014998709.1	NADP-dependent phosphogluconate dehydrogenase (gndA)	0
2123	NCBI_PGAP	WP_014998710.1	glycogen debranching protein GlgX (glgX)	0
2124	NCBI_PGAP	WP_014998711.1	1,4-alpha-glucan branching protein GlgB (glgB)	0
2125	NCBI_PGAP	WP_014998712.1	4-alpha-glucanotransferase (malQ)	0
2126	NCBI_PGAP	WP_014998713.1	type I glyceraldehyde-3-phosphate dehydrogenase (gap)	0
2127	NCBI_PGAP	WP_014998714.1	D-hexose-6-phosphate mutarotase	0
2129	NCBI_PGAP	WP_014949849.1	bifunctional 4-hydroxy-2-oxoglutarate aldolase/2-dehydro-3-deoxy-phosphogluconate aldolase (eda)	0
2130	NCBI_PGAP	WP_014998716.1	glucokinase	0
2131	NCBI_PGAP	WP_014998717.1	phosphogluconate dehydratase	0
2132	NCBI_PGAP	WP_014949852.1	6-phosphogluconolactonase (pgl)	0
2133	NCBI_PGAP	WP_014998718.1	glucose-6-phosphate dehydrogenase (zwf)	0
2134	NCBI_PGAP	WP_014998719.1	MurR/RpiR family transcriptional regulator (hexR)	0
2135	NCBI_PGAP	WP_014998720.1	pyruvate kinase (pyk)	0
2136	NCBI_PGAP	WP_014998721.1	5'-methylthioadenosine/S-adenosylhomocysteine nucleosidase	0
2138	NCBI_PGAP	WP_014998723.1	putative DNA modification/repair radical SAM protein	0
2139	NCBI_PGAP	WP_014998724.1	TIGR03915 family putative DNA repair protein	0
2140	NCBI_PGAP	WP_014998725.1	BON domain-containing protein	0
2141	NCBI_PGAP	WP_014998726.1	endonuclease/exonuclease/phosphatase family protein	0
2143	NCBI_PGAP	WP_014998728.1	glycosyl transferase family 2	0
2144	NCBI_PGAP	WP_014998729.1	YqcI/YcgG family protein	0
2145	NCBI_PGAP	WP_014998730.1	urea carboxylase-associated family protein	0
2147	NCBI_PGAP	WP_014998732.1	DUF839 domain-containing protein	0
2148	NCBI_PGAP	WP_014998733.1	DUF4861 family protein	0
2149	NCBI_PGAP	WP_014998734.1	2-dehydro-3-deoxy-D-gluconate 5-dehydrogenase KduD (kduD)	0
2150	NCBI_PGAP	WP_014998735.1	5-dehydro-4-deoxy-D-glucuronate isomerase (kduI)	0
2151	NCBI_PGAP	WP_014998736.1	TRAP transporter substrate-binding protein	0
2152	NCBI_PGAP	WP_014998737.1	TRAP transporter small permease	0
2153	NCBI_PGAP	WP_014998738.1	TRAP transporter large permease	0
2154	NCBI_PGAP	WP_014998739.1	LacI family DNA-binding transcriptional regulator	0
2155	NCBI_PGAP	WP_014998740.1	altronate dehydratase	0
2156	NCBI_PGAP	WP_014998741.1	glucuronate isomerase (uxaC)	0
2157	NCBI_PGAP	WP_014998742.1	mannitol dehydrogenase family protein	0
2158	NCBI_PGAP	WP_014998743.1	bifunctional 4-hydroxy-2-oxoglutarate aldolase/2-dehydro-3-deoxy-phosphogluconate aldolase (eda)	0
2159	NCBI_PGAP	WP_014998744.1	sugar kinase	0
2160	NCBI_PGAP	WP_014998745.1	rhamnogalacturonan acetylesterase	0
2161	NCBI_PGAP	WP_014998746.1	TonB-dependent receptor	0
2162	NCBI_PGAP	WP_014998747.1	glycoside hydrolase family 88 protein	0
2163	NCBI_PGAP	WP_014998748.1	glycoside hydrolase family 28 protein	0
2164	NCBI_PGAP	WP_014998749.1	pectinesterase	0
2165	NCBI_PGAP	WP_014998750.1	response regulator	0
2166	NCBI_PGAP	WP_014998751.1	WYL domain-containing protein	0
2167	NCBI_PGAP	WP_014998752.1	PEP-CTERM sorting domain-containing protein	0
2168	NCBI_PGAP	WP_014998753.1	ExeM/NucH family extracellular endonuclease	0
2169	NCBI_PGAP	WP_014998754.1	M1 family metallopeptidase	0
2170	NCBI_PGAP	WP_014998755.1	Cache 3/Cache 2 fusion domain-containing protein	0
2172	NCBI_PGAP	WP_014998757.1	phosphate ABC transporter substrate-binding protein	0
2173	NCBI_PGAP	WP_044556993.1	LysR family transcriptional regulator	0
2174	NCBI_PGAP	WP_014998759.1	type 1 glutamine amidotransferase domain-containing protein	0
2175	NCBI_PGAP	WP_014998760.1	iron-containing alcohol dehydrogenase	0
2176	NCBI_PGAP	WP_014998763.1	nitroreductase	0
2177	NCBI_PGAP	WP_014998764.1	DUF3369 domain-containing protein	0
2178	NCBI_PGAP	WP_014998765.1	GAF domain-containing sensor histidine kinase	0
2179	NCBI_PGAP	WP_014998768.1	helix-turn-helix domain-containing protein	0
2180	NCBI_PGAP	WP_014998769.1	carboxymuconolactone decarboxylase family protein	0
2181	NCBI_PGAP	WP_014998770.1	YrhK family protein	0
2182	NCBI_PGAP	WP_014998772.1	SLC13/DASS family transporter	0
2183	NCBI_PGAP	WP_014998773.1	dCTP deaminase	0
2184	NCBI_PGAP	WP_014998774.1	iron-sulfur cluster carrier protein ApbC (apbC)	0
2185	NCBI_PGAP	WP_014998775.1	methionine--tRNA ligase (metG)	0
2186	NCBI_PGAP	WP_014998776.1	mechanosensitive ion channel	0
2187	NCBI_PGAP	WP_014998777.1	methyltransferase domain-containing protein	0
2188	NCBI_PGAP	WP_014998778.1	hydroxyacylglutathione hydrolase (gloB)	0
2189	NCBI_PGAP	WP_014998779.1	LysM peptidoglycan-binding domain-containing protein	0
2192	NCBI_PGAP	WP_014998782.1	cysteine--tRNA ligase	0
2193	NCBI_PGAP	WP_014998783.1	peptidyl-prolyl cis-trans isomerase	0
2194	NCBI_PGAP	WP_014998784.1	UDP-2,3-diacylglucosamine diphosphatase (lpxH)	0
2195	NCBI_PGAP	WP_014998785.1	DUF1449 family protein	0
2196	NCBI_PGAP	WP_014998786.1	flotillin family protein	0
2197	NCBI_PGAP	WP_014998787.1	LysR family transcriptional regulator	0
2198	NCBI_PGAP	WP_014998788.1	SDR family oxidoreductase	0
2200	NCBI_PGAP	WP_014998790.1	sucrose phosphorylase	0
2201	NCBI_PGAP	WP_014998791.1	helix-turn-helix transcriptional regulator	0
2202	NCBI_PGAP	WP_014998792.1	YhdH/YhfP family quinone oxidoreductase	0
2203	NCBI_PGAP	WP_014998793.1	zinc-binding alcohol dehydrogenase family protein	0
2204	NCBI_PGAP	WP_014998794.1	LysR family transcriptional regulator	0
2205	NCBI_PGAP	WP_014998795.1	DUF479 domain-containing protein	0
2206	NCBI_PGAP	WP_014998796.1	tRNA-(ms[2]io[6]A)-hydroxylase	0
2207	NCBI_PGAP	WP_014998797.1	YIP1 family protein	0
2208	NCBI_PGAP	WP_014998798.1	amidophosphoribosyltransferase (purF)	0
2209	NCBI_PGAP	WP_014998799.1	CvpA family protein	0
2210	NCBI_PGAP	WP_014998800.1	SPOR domain-containing protein	0
2211	NCBI_PGAP	WP_014998801.1	bifunctional tetrahydrofolate synthase/dihydrofolate synthase (folC)	0
2212	NCBI_PGAP	WP_014998802.1	acetyl-CoA carboxylase carboxyltransferase subunit beta	0
2213	NCBI_PGAP	WP_014998803.1	tRNA pseudouridine(38-40) synthase TruA (truA)	0
2214	NCBI_PGAP	WP_014998804.1	ATPase AAA	0
2215	NCBI_PGAP	WP_014979671.1	aspartate-semialdehyde dehydrogenase	0
2216	NCBI_PGAP	WP_014998805.1	4-phosphoerythronate dehydrogenase	0
2217	NCBI_PGAP	WP_014998806.1	class II aldolase/adducin family protein	0
2218	NCBI_PGAP	WP_014998807.1	Crp/Fnr family transcriptional regulator	0
2219	NCBI_PGAP	WP_014998808.1	type II toxin-antitoxin system RelE/ParE family toxin	0
2220	NCBI_PGAP	WP_012518842.1	type II toxin-antitoxin system ParD family antitoxin	0
2221	NCBI_PGAP	WP_014949953.1	beta-ketoacyl-ACP synthase I (fabB)	0
2222	NCBI_PGAP	WP_014998809.1	AMP-binding protein	0
2223	NCBI_PGAP	WP_014998810.1	bifunctional tRNA (5-methylaminomethyl-2-thiouridine)(34)-methyltransferase MnmD/FAD-dependent 5-carboxymethylaminomethyl-2-thiouridine(34) oxidoreductase MnmC (mnmC)	0
2227	NCBI_PGAP	WP_014998813.1	ATP-binding cassette domain-containing protein	0
2228	NCBI_PGAP	WP_014998814.1	short-chain fatty acid transporter	0
2229	NCBI_PGAP	WP_044556996.1	hybrid sensor histidine kinase/response regulator	0
2230	NCBI_PGAP	WP_014998816.1	carboxymuconolactone decarboxylase family protein	0
2231	NCBI_PGAP	WP_014998817.1	insulinase family protein	0
2232	NCBI_PGAP	WP_014998818.1	YfcL family protein	0
2233	NCBI_PGAP	WP_014998819.1	ATP-NAD kinase family protein	0
2234	NCBI_PGAP	WP_014998820.1	elongation factor P hydroxylase	0
2236	NCBI_PGAP	WP_014998822.1	acyl-CoA thioesterase	0
2237	NCBI_PGAP	WP_014998823.1	clan AA aspartic protease	0
2238	NCBI_PGAP	WP_014998824.1	HopJ type III effector protein	0
2239	NCBI_PGAP	WP_014998825.1	NADPH-dependent 2,4-dienoyl-CoA reductase	0
