gene_callers_id	contig	start	stop	direction	partial	call_type	source	version
1919	NZ_CABDWP010000001	2342291	2342474	f	0	1	NCBI_PGAP	v4.6
1920	NZ_CABDWP010000001	2342671	2343205	f	0	1	NCBI_PGAP	v4.6
1921	NZ_CABDWP010000001	2343662	2344712	r	0	1	NCBI_PGAP	v4.6
1922	NZ_CABDWP010000001	2345040	2345571	r	0	1	NCBI_PGAP	v4.6
1923	NZ_CABDWP010000001	2345813	2347139	r	0	1	NCBI_PGAP	v4.6
1924	NZ_CABDWP010000001	2347401	2348055	r	0	1	NCBI_PGAP	v4.6
1925	NZ_CABDWP010000001	2348054	2348762	r	0	1	NCBI_PGAP	v4.6
1926	NZ_CABDWP010000001	2348884	2349769	f	0	1	NCBI_PGAP	v4.6
1927	NZ_CABDWP010000001	2349806	2350565	r	0	1	NCBI_PGAP	v4.6
1928	NZ_CABDWP010000001	2350660	2351365	r	0	1	NCBI_PGAP	v4.6
1929	NZ_CABDWP010000001	2351573	2352548	f	0	1	NCBI_PGAP	v4.6
1930	NZ_CABDWP010000001	2352633	2354007	r	0	1	NCBI_PGAP	v4.6
1931	NZ_CABDWP010000001	2354160	2354733	r	0	1	NCBI_PGAP	v4.6
1932	NZ_CABDWP010000001	2354795	2356235	r	0	1	NCBI_PGAP	v4.6
1933	NZ_CABDWP010000001	2356503	2358033	f	0	1	NCBI_PGAP	v4.6
1934	NZ_CABDWP010000001	2358266	2359556	f	0	1	NCBI_PGAP	v4.6
1935	NZ_CABDWP010000001	2359598	2363567	r	0	1	NCBI_PGAP	v4.6
1936	NZ_CABDWP010000001	2364068	2365256	f	0	1	NCBI_PGAP	v4.6
1937	NZ_CABDWP010000001	2365255	2366233	f	0	1	NCBI_PGAP	v4.6
1938	NZ_CABDWP010000001	2366249	2367950	f	0	1	NCBI_PGAP	v4.6
1939	NZ_CABDWP010000001	2368096	2368975	f	0	1	NCBI_PGAP	v4.6
1940	NZ_CABDWP010000001	2369058	2370939	f	0	1	NCBI_PGAP	v4.6
1941	NZ_CABDWP010000001	2370931	2371792	f	0	1	NCBI_PGAP	v4.6
1942	NZ_CABDWP010000001	2371802	2372327	f	0	1	NCBI_PGAP	v4.6
1943	NZ_CABDWP010000001	2372889	2373969	f	0	1	NCBI_PGAP	v4.6
1944	NZ_CABDWP010000001	2374360	2375092	f	0	1	NCBI_PGAP	v4.6
1945	NZ_CABDWP010000001	2375104	2375560	f	0	1	NCBI_PGAP	v4.6
1946	NZ_CABDWP010000001	2375562	2375853	f	0	1	NCBI_PGAP	v4.6
1947	NZ_CABDWP010000001	2375869	2376538	f	0	1	NCBI_PGAP	v4.6
1948	NZ_CABDWP010000001	2376541	2378584	f	0	1	NCBI_PGAP	v4.6
1949	NZ_CABDWP010000001	2378666	2380001	f	0	1	NCBI_PGAP	v4.6
1950	NZ_CABDWP010000001	2380073	2381549	f	0	1	NCBI_PGAP	v4.6
1951	NZ_CABDWP010000001	2381596	2384206	f	0	1	NCBI_PGAP	v4.6
1952	NZ_CABDWP010000001	2384192	2384435	f	0	1	NCBI_PGAP	v4.6
1953	NZ_CABDWP010000001	2384768	2386829	f	0	1	NCBI_PGAP	v4.6
1954	NZ_CABDWP010000001	2386840	2388208	f	0	1	NCBI_PGAP	v4.6
1955	NZ_CABDWP010000001	2388287	2389334	f	0	1	NCBI_PGAP	v4.6
1956	NZ_CABDWP010000001	2389349	2391668	f	0	1	NCBI_PGAP	v4.6
1957	NZ_CABDWP010000001	2391864	2396703	f	0	1	NCBI_PGAP	v4.6
1958	NZ_CABDWP010000001	2396869	2397877	f	0	1	NCBI_PGAP	v4.6
1959	NZ_CABDWP010000001	2397944	2400041	f	0	1	NCBI_PGAP	v4.6
1960	NZ_CABDWP010000001	2400037	2400271	f	0	1	NCBI_PGAP	v4.6
1961	NZ_CABDWP010000001	2400267	2402208	f	0	1	NCBI_PGAP	v4.6
1962	NZ_CABDWP010000001	2402220	2403978	f	0	1	NCBI_PGAP	v4.6
1963	NZ_CABDWP010000001	2404280	2404457	f	0	1	NCBI_PGAP	v4.6
1964	NZ_CABDWP010000001	2404558	2405077	r	0	1	NCBI_PGAP	v4.6
1965	NZ_CABDWP010000001	2405287	2405575	f	0	1	NCBI_PGAP	v4.6
1966	NZ_CABDWP010000001	2405577	2407209	r	0	1	NCBI_PGAP	v4.6
1967	NZ_CABDWP010000001	2407221	2408529	r	0	1	NCBI_PGAP	v4.6
1968	NZ_CABDWP010000001	2408640	2410065	f	0	1	NCBI_PGAP	v4.6
1969	NZ_CABDWP010000001	2410068	2411607	f	0	1	NCBI_PGAP	v4.6
1970	NZ_CABDWP010000001	2411593	2411740	f	0	1	NCBI_PGAP	v4.6
1971	NZ_CABDWP010000001	2411873	2413166	f	0	1	NCBI_PGAP	v4.6
1972	NZ_CABDWP010000001	2413286	2414663	r	0	1	NCBI_PGAP	v4.6
1973	NZ_CABDWP010000001	2416156	2417359	f	0	1	NCBI_PGAP	v4.6
1974	NZ_CABDWP010000001	2417587	2417938	f	0	1	NCBI_PGAP	v4.6
1975	NZ_CABDWP010000001	2418015	2418372	r	0	1	NCBI_PGAP	v4.6
1976	NZ_CABDWP010000001	2418480	2418903	r	0	1	NCBI_PGAP	v4.6
1977	NZ_CABDWP010000001	2419088	2419562	f	0	1	NCBI_PGAP	v4.6
1978	NZ_CABDWP010000001	2419650	2421279	r	0	1	NCBI_PGAP	v4.6
1979	NZ_CABDWP010000001	2421616	2423188	f	0	1	NCBI_PGAP	v4.6
1980	NZ_CABDWP010000001	2423322	2423799	f	0	1	NCBI_PGAP	v4.6
1981	NZ_CABDWP010000001	2423798	2424266	f	0	1	NCBI_PGAP	v4.6
1982	NZ_CABDWP010000001	2424389	2424869	r	0	1	NCBI_PGAP	v4.6
1983	NZ_CABDWP010000001	2425098	2426532	f	0	1	NCBI_PGAP	v4.6
1984	NZ_CABDWP010000001	2426547	2427153	f	0	1	NCBI_PGAP	v4.6
1985	NZ_CABDWP010000001	2427154	2427316	f	0	1	NCBI_PGAP	v4.6
1986	NZ_CABDWP010000001	2427332	2428286	f	0	1	NCBI_PGAP	v4.6
1987	NZ_CABDWP010000001	2428502	2428982	f	0	1	NCBI_PGAP	v4.6
1988	NZ_CABDWP010000001	2428981	2431432	f	0	1	NCBI_PGAP	v4.6
1989	NZ_CABDWP010000001	2431433	2431664	f	0	1	NCBI_PGAP	v4.6
1990	NZ_CABDWP010000001	2431650	2432310	f	0	1	NCBI_PGAP	v4.6
1991	NZ_CABDWP010000001	2432355	2433093	f	0	1	NCBI_PGAP	v4.6
1992	NZ_CABDWP010000001	2433337	2434261	f	0	1	NCBI_PGAP	v4.6
1993	NZ_CABDWP010000001	2434409	2435363	f	0	1	NCBI_PGAP	v4.6
1994	NZ_CABDWP010000001	2435363	2436386	f	0	1	NCBI_PGAP	v4.6
1995	NZ_CABDWP010000001	2436400	2437048	r	0	1	NCBI_PGAP	v4.6
1996	NZ_CABDWP010000001	2437044	2437836	r	0	1	NCBI_PGAP	v4.6
1997	NZ_CABDWP010000001	2437828	2438560	r	0	1	NCBI_PGAP	v4.6
1998	NZ_CABDWP010000001	2438642	2439269	r	0	1	NCBI_PGAP	v4.6
1999	NZ_CABDWP010000001	2439281	2440007	r	0	1	NCBI_PGAP	v4.6
2000	NZ_CABDWP010000001	2440089	2440920	r	0	1	NCBI_PGAP	v4.6
2001	NZ_CABDWP010000001	2441042	2441540	r	0	1	NCBI_PGAP	v4.6
2002	NZ_CABDWP010000001	2441614	2442307	r	0	1	NCBI_PGAP	v4.6
2003	NZ_CABDWP010000001	2442941	2443514	r	0	1	NCBI_PGAP	v4.6
2004	NZ_CABDWP010000001	2443637	2445455	r	0	1	NCBI_PGAP	v4.6
2005	NZ_CABDWP010000001	2445486	2446131	r	0	1	NCBI_PGAP	v4.6
2006	NZ_CABDWP010000001	2446311	2447040	r	0	1	NCBI_PGAP	v4.6
2007	NZ_CABDWP010000001	2447247	2448711	r	0	1	NCBI_PGAP	v4.6
2008	NZ_CABDWP010000001	2448846	2450949	r	0	1	NCBI_PGAP	v4.6
2009	NZ_CABDWP010000001	2451386	2451788	f	0	1	NCBI_PGAP	v4.6
2010	NZ_CABDWP010000001	2452612	2453503	r	0	1	NCBI_PGAP	v4.6
2011	NZ_CABDWP010000001	2453679	2454129	r	0	1	NCBI_PGAP	v4.6
2012	NZ_CABDWP010000001	2454323	2455229	f	0	1	NCBI_PGAP	v4.6
2013	NZ_CABDWP010000001	2455411	2456878	r	0	1	NCBI_PGAP	v4.6
2014	NZ_CABDWP010000001	2457352	2458018	f	0	1	NCBI_PGAP	v4.6
2015	NZ_CABDWP010000001	2458073	2458463	f	0	1	NCBI_PGAP	v4.6
2016	NZ_CABDWP010000001	2458462	2458831	f	0	1	NCBI_PGAP	v4.6
2017	NZ_CABDWP010000001	2458830	2459151	f	0	1	NCBI_PGAP	v4.6
2018	NZ_CABDWP010000001	2459147	2459495	f	0	1	NCBI_PGAP	v4.6
2019	NZ_CABDWP010000001	2459765	2460203	f	0	1	NCBI_PGAP	v4.6
2020	NZ_CABDWP010000001	2460279	2460993	r	0	1	NCBI_PGAP	v4.6
2021	NZ_CABDWP010000001	2461137	2463102	r	0	1	NCBI_PGAP	v4.6
2022	NZ_CABDWP010000001	2463167	2466101	r	0	1	NCBI_PGAP	v4.6
2023	NZ_CABDWP010000001	2466594	2467896	r	0	1	NCBI_PGAP	v4.6
2024	NZ_CABDWP010000001	2467906	2468290	r	0	1	NCBI_PGAP	v4.6
2025	NZ_CABDWP010000001	2468362	2469670	r	0	1	NCBI_PGAP	v4.6
2026	NZ_CABDWP010000001	2469656	2470481	r	0	1	NCBI_PGAP	v4.6
2027	NZ_CABDWP010000001	2470497	2473293	r	0	1	NCBI_PGAP	v4.6
2028	NZ_CABDWP010000001	2473577	2474063	r	0	1	NCBI_PGAP	v4.6
2029	NZ_CABDWP010000001	2474248	2475382	f	0	1	NCBI_PGAP	v4.6
2030	NZ_CABDWP010000001	2475497	2476196	r	0	1	NCBI_PGAP	v4.6
2031	NZ_CABDWP010000001	2476202	2477372	r	0	1	NCBI_PGAP	v4.6
2032	NZ_CABDWP010000001	2477371	2477629	r	0	1	NCBI_PGAP	v4.6
2033	NZ_CABDWP010000001	2477758	2480101	r	0	1	NCBI_PGAP	v4.6
2034	NZ_CABDWP010000001	2480307	2480595	r	0	1	NCBI_PGAP	v4.6
2035	NZ_CABDWP010000001	2480671	2482342	r	0	1	NCBI_PGAP	v4.6
2036	NZ_CABDWP010000001	2482460	2483132	r	0	1	NCBI_PGAP	v4.6
2037	NZ_CABDWP010000001	2483315	2484599	r	0	1	NCBI_PGAP	v4.6
2038	NZ_CABDWP010000001	2484600	2485686	r	0	1	NCBI_PGAP	v4.6
2039	NZ_CABDWP010000001	2485831	2488546	r	0	1	NCBI_PGAP	v4.6
2040	NZ_CABDWP010000001	2488848	2489553	f	0	1	NCBI_PGAP	v4.6
2041	NZ_CABDWP010000001	2490102	2492424	f	0	1	NCBI_PGAP	v4.6
2042	NZ_CABDWP010000001	2492546	2493677	f	0	1	NCBI_PGAP	v4.6
2043	NZ_CABDWP010000001	2493689	2493962	f	0	1	NCBI_PGAP	v4.6
2044	NZ_CABDWP010000001	2494076	2494814	f	0	1	NCBI_PGAP	v4.6
2045	NZ_CABDWP010000001	2494896	2495139	r	0	1	NCBI_PGAP	v4.6
2046	NZ_CABDWP010000001	2495465	2495777	f	0	1	NCBI_PGAP	v4.6
2047	NZ_CABDWP010000001	2496107	2497205	f	0	1	NCBI_PGAP	v4.6
2048	NZ_CABDWP010000001	2497242	2499576	r	0	1	NCBI_PGAP	v4.6
2049	NZ_CABDWP010000001	2499641	2500826	r	0	1	NCBI_PGAP	v4.6
2050	NZ_CABDWP010000001	2500996	2501872	r	0	1	NCBI_PGAP	v4.6
2051	NZ_CABDWP010000001	2502060	2502774	r	0	1	NCBI_PGAP	v4.6
2052	NZ_CABDWP010000001	2502786	2503890	r	0	1	NCBI_PGAP	v4.6
2053	NZ_CABDWP010000001	2503902	2504787	r	0	1	NCBI_PGAP	v4.6
2054	NZ_CABDWP010000001	2504965	2505529	f	0	1	NCBI_PGAP	v4.6
2055	NZ_CABDWP010000001	2505987	2507232	f	0	1	NCBI_PGAP	v4.6
2056	NZ_CABDWP010000001	2507228	2509046	f	0	1	NCBI_PGAP	v4.6
2057	NZ_CABDWP010000001	2509055	2511113	f	0	1	NCBI_PGAP	v4.6
2058	NZ_CABDWP010000001	2511105	2511573	f	0	1	NCBI_PGAP	v4.6
2059	NZ_CABDWP010000001	2511677	2512145	f	0	1	NCBI_PGAP	v4.6
2060	NZ_CABDWP010000001	2512471	2513017	f	0	1	NCBI_PGAP	v4.6
2061	NZ_CABDWP010000001	2513282	2513987	f	0	1	NCBI_PGAP	v4.6
2062	NZ_CABDWP010000001	2514168	2515326	f	0	1	NCBI_PGAP	v4.6
2063	NZ_CABDWP010000001	2515517	2516453	r	0	1	NCBI_PGAP	v4.6
2064	NZ_CABDWP010000001	2516453	2518550	r	0	1	NCBI_PGAP	v4.6
2065	NZ_CABDWP010000001	2518558	2519536	r	0	1	NCBI_PGAP	v4.6
2066	NZ_CABDWP010000001	2519532	2520939	r	0	1	NCBI_PGAP	v4.6
2067	NZ_CABDWP010000001	2521116	2521419	r	0	1	NCBI_PGAP	v4.6
2068	NZ_CABDWP010000001	2521509	2521797	f	0	1	NCBI_PGAP	v4.6
2069	NZ_CABDWP010000001	2521930	2522047	f	0	1	NCBI_PGAP	v4.6
2070	NZ_CABDWP010000001	2522207	2523281	r	0	1	NCBI_PGAP	v4.6
2071	NZ_CABDWP010000001	2523625	2525089	f	0	1	NCBI_PGAP	v4.6
2072	NZ_CABDWP010000001	2525106	2525619	r	0	1	NCBI_PGAP	v4.6
2073	NZ_CABDWP010000001	2525837	2526191	f	0	1	NCBI_PGAP	v4.6
2074	NZ_CABDWP010000001	2526190	2526781	f	0	1	NCBI_PGAP	v4.6
2075	NZ_CABDWP010000001	2526857	2527280	f	0	1	NCBI_PGAP	v4.6
2076	NZ_CABDWP010000001	2527323	2529291	f	0	1	NCBI_PGAP	v4.6
2077	NZ_CABDWP010000001	2529422	2530160	r	0	1	NCBI_PGAP	v4.6
2078	NZ_CABDWP010000001	2530166	2531618	r	0	1	NCBI_PGAP	v4.6
2079	NZ_CABDWP010000001	2531922	2532963	f	0	1	NCBI_PGAP	v4.6
2080	NZ_CABDWP010000001	2532959	2533610	f	0	1	NCBI_PGAP	v4.6
2081	NZ_CABDWP010000001	2533596	2534331	f	0	1	NCBI_PGAP	v4.6
2082	NZ_CABDWP010000001	2534717	2537180	f	0	1	NCBI_PGAP	v4.6
2083	NZ_CABDWP010000001	2537163	2537877	f	0	1	NCBI_PGAP	v4.6
2084	NZ_CABDWP010000001	2537912	2538548	r	0	1	NCBI_PGAP	v4.6
2085	NZ_CABDWP010000001	2538721	2539453	f	0	1	NCBI_PGAP	v4.6
2086	NZ_CABDWP010000001	2539506	2540505	f	0	1	NCBI_PGAP	v4.6
2087	NZ_CABDWP010000001	2540599	2541472	f	0	1	NCBI_PGAP	v4.6
2088	NZ_CABDWP010000001	2541468	2542278	f	0	1	NCBI_PGAP	v4.6
2089	NZ_CABDWP010000001	2542290	2543514	f	0	1	NCBI_PGAP	v4.6
2090	NZ_CABDWP010000001	2543519	2545274	f	0	1	NCBI_PGAP	v4.6
2091	NZ_CABDWP010000001	2545331	2546045	f	0	1	NCBI_PGAP	v4.6
2092	NZ_CABDWP010000001	2546183	2547398	f	0	1	NCBI_PGAP	v4.6
2093	NZ_CABDWP010000001	2547498	2548872	f	0	1	NCBI_PGAP	v4.6
2094	NZ_CABDWP010000001	2548927	2549647	r	0	1	NCBI_PGAP	v4.6
2095	NZ_CABDWP010000001	2549695	2550877	r	0	1	NCBI_PGAP	v4.6
2096	NZ_CABDWP010000001	2550876	2551713	r	0	1	NCBI_PGAP	v4.6
2097	NZ_CABDWP010000001	2551984	2552950	f	0	1	NCBI_PGAP	v4.6
2098	NZ_CABDWP010000001	2553196	2553655	f	0	1	NCBI_PGAP	v4.6
2099	NZ_CABDWP010000001	2553870	2554209	f	0	1	NCBI_PGAP	v4.6
2100	NZ_CABDWP010000001	2555191	2555461	f	0	1	NCBI_PGAP	v4.6
2101	NZ_CABDWP010000001	2555569	2555926	f	0	1	NCBI_PGAP	v4.6
2102	NZ_CABDWP010000001	2556041	2556185	f	0	1	NCBI_PGAP	v4.6
2103	NZ_CABDWP010000001	2556201	2556492	f	0	1	NCBI_PGAP	v4.6
2104	NZ_CABDWP010000001	2556948	2557998	r	0	1	NCBI_PGAP	v4.6
2105	NZ_CABDWP010000001	2558183	2558573	f	0	1	NCBI_PGAP	v4.6
2106	NZ_CABDWP010000001	2558740	2558935	f	0	1	NCBI_PGAP	v4.6
2107	NZ_CABDWP010000001	2560373	2560784	f	0	1	NCBI_PGAP	v4.6
2108	NZ_CABDWP010000001	2560901	2561267	f	0	1	NCBI_PGAP	v4.6
2109	NZ_CABDWP010000001	2561902	2562355	f	0	1	NCBI_PGAP	v4.6
2110	NZ_CABDWP010000001	2562517	2562787	f	0	1	NCBI_PGAP	v4.6
2111	NZ_CABDWP010000001	2563179	2564034	f	0	1	NCBI_PGAP	v4.6
2112	NZ_CABDWP010000001	2564060	2564429	f	0	1	NCBI_PGAP	v4.6
2113	NZ_CABDWP010000001	2564442	2564820	f	0	1	NCBI_PGAP	v4.6
2114	NZ_CABDWP010000001	2564809	2565601	f	0	1	NCBI_PGAP	v4.6
2115	NZ_CABDWP010000001	2565758	2567516	r	0	1	NCBI_PGAP	v4.6
2116	NZ_CABDWP010000001	2567530	2568391	r	0	1	NCBI_PGAP	v4.6
2117	NZ_CABDWP010000001	2568406	2568991	f	0	1	NCBI_PGAP	v4.6
2118	NZ_CABDWP010000001	2569196	2571692	r	0	1	NCBI_PGAP	v4.6
2119	NZ_CABDWP010000001	2571869	2572424	f	0	1	NCBI_PGAP	v4.6
2120	NZ_CABDWP010000001	2572594	2573197	r	0	1	NCBI_PGAP	v4.6
2121	NZ_CABDWP010000001	2573436	2575902	f	0	1	NCBI_PGAP	v4.6
2122	NZ_CABDWP010000001	2576012	2577254	r	0	1	NCBI_PGAP	v4.6
2123	NZ_CABDWP010000001	2577351	2577987	r	0	1	NCBI_PGAP	v4.6
2124	NZ_CABDWP010000001	2578228	2579011	f	0	1	NCBI_PGAP	v4.6
2125	NZ_CABDWP010000001	2579158	2580349	f	0	1	NCBI_PGAP	v4.6
2126	NZ_CABDWP010000001	2580635	2582801	f	0	1	NCBI_PGAP	v4.6
2127	NZ_CABDWP010000001	2582907	2583159	f	0	1	NCBI_PGAP	v4.6
2128	NZ_CABDWP010000001	2583239	2583698	r	0	1	NCBI_PGAP	v4.6
2129	NZ_CABDWP010000001	2583723	2584485	r	0	1	NCBI_PGAP	v4.6
2130	NZ_CABDWP010000001	2584561	2585329	r	0	1	NCBI_PGAP	v4.6
2131	NZ_CABDWP010000001	2585406	2587209	r	0	1	NCBI_PGAP	v4.6
2132	NZ_CABDWP010000001	2587351	2588341	f	0	1	NCBI_PGAP	v4.6
2133	NZ_CABDWP010000001	2588603	2590850	f	0	1	NCBI_PGAP	v4.6
2134	NZ_CABDWP010000001	2590945	2591302	r	0	1	NCBI_PGAP	v4.6
2135	NZ_CABDWP010000001	2591455	2593618	r	0	1	NCBI_PGAP	v4.6
2136	NZ_CABDWP010000001	2593665	2596800	r	0	1	NCBI_PGAP	v4.6
2137	NZ_CABDWP010000001	2596796	2598032	r	0	1	NCBI_PGAP	v4.6
2138	NZ_CABDWP010000001	2598412	2598721	f	0	1	NCBI_PGAP	v4.6
2139	NZ_CABDWP010000001	2598841	2599768	r	0	1	NCBI_PGAP	v4.6
2140	NZ_CABDWP010000001	2599764	2600517	r	0	1	NCBI_PGAP	v4.6
2141	NZ_CABDWP010000001	2600888	2602538	f	0	1	NCBI_PGAP	v4.6
2142	NZ_CABDWP010000001	2602660	2603059	f	0	1	NCBI_PGAP	v4.6
2143	NZ_CABDWP010000001	2603141	2603921	f	0	1	NCBI_PGAP	v4.6
2144	NZ_CABDWP010000001	2604045	2604264	f	0	1	NCBI_PGAP	v4.6
2145	NZ_CABDWP010000001	2604290	2604815	f	0	1	NCBI_PGAP	v4.6
2146	NZ_CABDWP010000001	2604913	2606920	r	0	1	NCBI_PGAP	v4.6
2147	NZ_CABDWP010000001	2607235	2607664	f	0	1	NCBI_PGAP	v4.6
2148	NZ_CABDWP010000001	2607714	2608581	r	0	1	NCBI_PGAP	v4.6
2149	NZ_CABDWP010000001	2608577	2609525	r	0	1	NCBI_PGAP	v4.6
2150	NZ_CABDWP010000001	2609521	2610262	r	0	1	NCBI_PGAP	v4.6
2151	NZ_CABDWP010000001	2610397	2611135	r	0	1	NCBI_PGAP	v4.6
2152	NZ_CABDWP010000001	2611200	2612085	f	0	1	NCBI_PGAP	v4.6
2153	NZ_CABDWP010000001	2612169	2612562	f	0	1	NCBI_PGAP	v4.6
2154	NZ_CABDWP010000001	2612775	2613909	f	0	1	NCBI_PGAP	v4.6
2155	NZ_CABDWP010000001	2613934	2617318	f	0	1	NCBI_PGAP	v4.6
2156	NZ_CABDWP010000001	2617314	2620494	f	0	1	NCBI_PGAP	v4.6
2157	NZ_CABDWP010000001	2620619	2620964	r	0	1	NCBI_PGAP	v4.6
2158	NZ_CABDWP010000001	2621381	2622176	r	0	1	NCBI_PGAP	v4.6
2159	NZ_CABDWP010000001	2622448	2623669	f	0	1	NCBI_PGAP	v4.6
2160	NZ_CABDWP010000001	2623670	2624270	f	0	1	NCBI_PGAP	v4.6
2161	NZ_CABDWP010000001	2624346	2625690	f	0	1	NCBI_PGAP	v4.6
2162	NZ_CABDWP010000001	2625751	2626582	r	0	1	NCBI_PGAP	v4.6
2163	NZ_CABDWP010000001	2626881	2627889	f	0	1	NCBI_PGAP	v4.6
2164	NZ_CABDWP010000001	2627985	2628645	f	0	1	NCBI_PGAP	v4.6
2165	NZ_CABDWP010000001	2628667	2629066	r	0	1	NCBI_PGAP	v4.6
2166	NZ_CABDWP010000001	2629394	2629805	f	0	1	NCBI_PGAP	v4.6
2167	NZ_CABDWP010000001	2630058	2630700	f	0	1	NCBI_PGAP	v4.6
2168	NZ_CABDWP010000001	2630875	2632291	f	0	1	NCBI_PGAP	v4.6
2169	NZ_CABDWP010000001	2632370	2633345	r	0	1	NCBI_PGAP	v4.6
2170	NZ_CABDWP010000001	2633419	2634478	r	0	1	NCBI_PGAP	v4.6
2171	NZ_CABDWP010000001	2634527	2635763	r	0	1	NCBI_PGAP	v4.6
2172	NZ_CABDWP010000001	2635774	2636461	r	0	1	NCBI_PGAP	v4.6
2173	NZ_CABDWP010000001	2636799	2639430	f	0	1	NCBI_PGAP	v4.6
2174	NZ_CABDWP010000001	2639426	2640419	r	0	1	NCBI_PGAP	v4.6
2175	NZ_CABDWP010000001	2640446	2641124	r	0	1	NCBI_PGAP	v4.6
2176	NZ_CABDWP010000001	2641206	2642022	r	0	1	NCBI_PGAP	v4.6
2177	NZ_CABDWP010000001	2642105	2643479	f	0	1	NCBI_PGAP	v4.6
2178	NZ_CABDWP010000001	2643481	2644723	r	0	1	NCBI_PGAP	v4.6
2179	NZ_CABDWP010000001	2644724	2645420	r	0	1	NCBI_PGAP	v4.6
2180	NZ_CABDWP010000001	2645422	2646655	r	0	1	NCBI_PGAP	v4.6
2181	NZ_CABDWP010000001	2646636	2647110	r	0	1	NCBI_PGAP	v4.6
2182	NZ_CABDWP010000001	2647112	2647361	r	0	1	NCBI_PGAP	v4.6
2183	NZ_CABDWP010000001	2647525	2648005	r	0	1	NCBI_PGAP	v4.6
2184	NZ_CABDWP010000001	2648001	2648508	r	0	1	NCBI_PGAP	v4.6
2185	NZ_CABDWP010000001	2648632	2649403	f	0	1	NCBI_PGAP	v4.6
2186	NZ_CABDWP010000001	2649493	2650612	f	0	1	NCBI_PGAP	v4.6
2187	NZ_CABDWP010000001	2650814	2651750	r	0	1	NCBI_PGAP	v4.6
2188	NZ_CABDWP010000001	2651752	2652763	r	0	1	NCBI_PGAP	v4.6
2189	NZ_CABDWP010000001	2653006	2653435	f	0	1	NCBI_PGAP	v4.6
2190	NZ_CABDWP010000001	2653431	2654067	r	0	1	NCBI_PGAP	v4.6
2191	NZ_CABDWP010000001	2654094	2656542	r	0	1	NCBI_PGAP	v4.6
2192	NZ_CABDWP010000001	2656875	2658372	f	0	1	NCBI_PGAP	v4.6
2193	NZ_CABDWP010000001	2658375	2658621	f	0	1	NCBI_PGAP	v4.6
2194	NZ_CABDWP010000001	2658738	2659968	f	0	1	NCBI_PGAP	v4.6
2195	NZ_CABDWP010000001	2660106	2661282	f	0	1	NCBI_PGAP	v4.6
2196	NZ_CABDWP010000001	2661357	2662539	r	0	1	NCBI_PGAP	v4.6
2197	NZ_CABDWP010000001	2662909	2663173	f	0	1	NCBI_PGAP	v4.6
2198	NZ_CABDWP010000001	2663472	2664447	f	0	1	NCBI_PGAP	v4.6
2199	NZ_CABDWP010000001	2664572	2665613	f	0	1	NCBI_PGAP	v4.6
2200	NZ_CABDWP010000001	2666340	2669181	f	0	1	NCBI_PGAP	v4.6
2201	NZ_CABDWP010000001	2669254	2669704	r	0	1	NCBI_PGAP	v4.6
2202	NZ_CABDWP010000001	2669951	2670836	f	0	1	NCBI_PGAP	v4.6
2203	NZ_CABDWP010000001	2670955	2671174	f	0	1	NCBI_PGAP	v4.6
2204	NZ_CABDWP010000001	2671202	2671802	f	0	1	NCBI_PGAP	v4.6
2205	NZ_CABDWP010000001	2671818	2672154	r	0	1	NCBI_PGAP	v4.6
2206	NZ_CABDWP010000001	2672191	2672572	r	0	1	NCBI_PGAP	v4.6
2207	NZ_CABDWP010000001	2672611	2672950	r	0	1	NCBI_PGAP	v4.6
2208	NZ_CABDWP010000001	2673035	2673656	r	0	1	NCBI_PGAP	v4.6
2209	NZ_CABDWP010000001	2673915	2675343	f	0	1	NCBI_PGAP	v4.6
2210	NZ_CABDWP010000001	2675450	2675858	f	0	1	NCBI_PGAP	v4.6
2211	NZ_CABDWP010000001	2675913	2678121	r	0	1	NCBI_PGAP	v4.6
2212	NZ_CABDWP010000001	2678154	2682120	r	0	1	NCBI_PGAP	v4.6
2213	NZ_CABDWP010000001	2682116	2685740	r	0	1	NCBI_PGAP	v4.6
2214	NZ_CABDWP010000001	2686377	2687031	f	0	1	NCBI_PGAP	v4.6
2215	NZ_CABDWP010000001	2687190	2688870	r	0	1	NCBI_PGAP	v4.6
2216	NZ_CABDWP010000001	2688910	2689105	f	0	1	NCBI_PGAP	v4.6
2217	NZ_CABDWP010000001	2689091	2693264	r	0	1	NCBI_PGAP	v4.6
2218	NZ_CABDWP010000001	2693480	2694869	r	0	1	NCBI_PGAP	v4.6
2219	NZ_CABDWP010000001	2694937	2695171	r	0	1	NCBI_PGAP	v4.6
2220	NZ_CABDWP010000001	2695294	2695645	r	0	1	NCBI_PGAP	v4.6
2221	NZ_CABDWP010000001	2695717	2696548	r	0	1	NCBI_PGAP	v4.6
2222	NZ_CABDWP010000001	2697241	2697598	f	0	1	NCBI_PGAP	v4.6
2223	NZ_CABDWP010000001	2697790	2698540	f	0	1	NCBI_PGAP	v4.6
2224	NZ_CABDWP010000001	2698636	2698948	r	0	1	NCBI_PGAP	v4.6
2225	NZ_CABDWP010000001	2699132	2699477	f	0	1	NCBI_PGAP	v4.6
2226	NZ_CABDWP010000001	2699539	2700463	f	0	1	NCBI_PGAP	v4.6
2227	NZ_CABDWP010000001	2700471	2701077	r	0	1	NCBI_PGAP	v4.6
2228	NZ_CABDWP010000001	2701620	2702952	f	0	1	NCBI_PGAP	v4.6
