gene_callers_id	contig	start	stop	direction	partial	call_type	source	version
1972	NZ_CABDXM010000001	2394157	2394637	f	0	1	NCBI_PGAP	v4.6
1973	NZ_CABDXM010000001	2394636	2397087	f	0	1	NCBI_PGAP	v4.6
1974	NZ_CABDXM010000001	2397088	2397319	f	0	1	NCBI_PGAP	v4.6
1975	NZ_CABDXM010000001	2397305	2397965	f	0	1	NCBI_PGAP	v4.6
1976	NZ_CABDXM010000001	2398010	2398748	f	0	1	NCBI_PGAP	v4.6
1977	NZ_CABDXM010000001	2398992	2399916	f	0	1	NCBI_PGAP	v4.6
1978	NZ_CABDXM010000001	2400064	2401018	f	0	1	NCBI_PGAP	v4.6
1979	NZ_CABDXM010000001	2401018	2402041	f	0	1	NCBI_PGAP	v4.6
1980	NZ_CABDXM010000001	2402055	2402703	r	0	1	NCBI_PGAP	v4.6
1981	NZ_CABDXM010000001	2402699	2403491	r	0	1	NCBI_PGAP	v4.6
1982	NZ_CABDXM010000001	2403483	2404215	r	0	1	NCBI_PGAP	v4.6
1983	NZ_CABDXM010000001	2404297	2404924	r	0	1	NCBI_PGAP	v4.6
1984	NZ_CABDXM010000001	2404936	2405662	r	0	1	NCBI_PGAP	v4.6
1985	NZ_CABDXM010000001	2405744	2406575	r	0	1	NCBI_PGAP	v4.6
1986	NZ_CABDXM010000001	2406697	2407195	r	0	1	NCBI_PGAP	v4.6
1987	NZ_CABDXM010000001	2407269	2407962	r	0	1	NCBI_PGAP	v4.6
1988	NZ_CABDXM010000001	2408596	2409169	r	0	1	NCBI_PGAP	v4.6
1989	NZ_CABDXM010000001	2409292	2411110	r	0	1	NCBI_PGAP	v4.6
1990	NZ_CABDXM010000001	2411141	2411786	r	0	1	NCBI_PGAP	v4.6
1991	NZ_CABDXM010000001	2411966	2412695	r	0	1	NCBI_PGAP	v4.6
1992	NZ_CABDXM010000001	2412902	2414366	r	0	1	NCBI_PGAP	v4.6
1993	NZ_CABDXM010000001	2417037	2417439	f	0	1	NCBI_PGAP	v4.6
1994	NZ_CABDXM010000001	2418261	2419152	r	0	1	NCBI_PGAP	v4.6
1995	NZ_CABDXM010000001	2419330	2419780	r	0	1	NCBI_PGAP	v4.6
1996	NZ_CABDXM010000001	2419974	2420880	f	0	1	NCBI_PGAP	v4.6
1997	NZ_CABDXM010000001	2421062	2422529	r	0	1	NCBI_PGAP	v4.6
1998	NZ_CABDXM010000001	2423005	2423671	f	0	1	NCBI_PGAP	v4.6
1999	NZ_CABDXM010000001	2423727	2424117	f	0	1	NCBI_PGAP	v4.6
2000	NZ_CABDXM010000001	2424116	2424485	f	0	1	NCBI_PGAP	v4.6
2001	NZ_CABDXM010000001	2424484	2424805	f	0	1	NCBI_PGAP	v4.6
2002	NZ_CABDXM010000001	2424801	2425149	f	0	1	NCBI_PGAP	v4.6
2003	NZ_CABDXM010000001	2425419	2425857	f	0	1	NCBI_PGAP	v4.6
2004	NZ_CABDXM010000001	2425933	2426647	r	0	1	NCBI_PGAP	v4.6
2005	NZ_CABDXM010000001	2426757	2429664	r	0	1	NCBI_PGAP	v4.6
2006	NZ_CABDXM010000001	2431278	2432580	r	0	1	NCBI_PGAP	v4.6
2007	NZ_CABDXM010000001	2432590	2432974	r	0	1	NCBI_PGAP	v4.6
2008	NZ_CABDXM010000001	2433047	2434355	r	0	1	NCBI_PGAP	v4.6
2009	NZ_CABDXM010000001	2434341	2435166	r	0	1	NCBI_PGAP	v4.6
2010	NZ_CABDXM010000001	2435182	2437978	r	0	1	NCBI_PGAP	v4.6
2011	NZ_CABDXM010000001	2438262	2438748	r	0	1	NCBI_PGAP	v4.6
2012	NZ_CABDXM010000001	2438933	2440067	f	0	1	NCBI_PGAP	v4.6
2013	NZ_CABDXM010000001	2440182	2440881	r	0	1	NCBI_PGAP	v4.6
2014	NZ_CABDXM010000001	2440887	2442057	r	0	1	NCBI_PGAP	v4.6
2015	NZ_CABDXM010000001	2442056	2442314	r	0	1	NCBI_PGAP	v4.6
2016	NZ_CABDXM010000001	2442446	2444789	r	0	1	NCBI_PGAP	v4.6
2017	NZ_CABDXM010000001	2444995	2445283	r	0	1	NCBI_PGAP	v4.6
2018	NZ_CABDXM010000001	2445359	2447030	r	0	1	NCBI_PGAP	v4.6
2019	NZ_CABDXM010000001	2447148	2447820	r	0	1	NCBI_PGAP	v4.6
2020	NZ_CABDXM010000001	2448003	2449287	r	0	1	NCBI_PGAP	v4.6
2021	NZ_CABDXM010000001	2449288	2450374	r	0	1	NCBI_PGAP	v4.6
2022	NZ_CABDXM010000001	2450519	2453234	r	0	1	NCBI_PGAP	v4.6
2023	NZ_CABDXM010000001	2453536	2454241	f	0	1	NCBI_PGAP	v4.6
2024	NZ_CABDXM010000001	2454790	2457112	f	0	1	NCBI_PGAP	v4.6
2025	NZ_CABDXM010000001	2457234	2458365	f	0	1	NCBI_PGAP	v4.6
2026	NZ_CABDXM010000001	2458377	2458650	f	0	1	NCBI_PGAP	v4.6
2027	NZ_CABDXM010000001	2458764	2459502	f	0	1	NCBI_PGAP	v4.6
2028	NZ_CABDXM010000001	2459591	2459834	r	0	1	NCBI_PGAP	v4.6
2029	NZ_CABDXM010000001	2460160	2460472	f	0	1	NCBI_PGAP	v4.6
2030	NZ_CABDXM010000001	2460802	2461900	f	0	1	NCBI_PGAP	v4.6
2031	NZ_CABDXM010000001	2461937	2464271	r	0	1	NCBI_PGAP	v4.6
2032	NZ_CABDXM010000001	2464893	2465769	r	0	1	NCBI_PGAP	v4.6
2033	NZ_CABDXM010000001	2465957	2466671	r	0	1	NCBI_PGAP	v4.6
2034	NZ_CABDXM010000001	2466683	2467787	r	0	1	NCBI_PGAP	v4.6
2035	NZ_CABDXM010000001	2467799	2468684	r	0	1	NCBI_PGAP	v4.6
2036	NZ_CABDXM010000001	2468862	2469426	f	0	1	NCBI_PGAP	v4.6
2037	NZ_CABDXM010000001	2469403	2469868	f	0	1	NCBI_PGAP	v4.6
2038	NZ_CABDXM010000001	2470028	2471102	r	0	1	NCBI_PGAP	v4.6
2039	NZ_CABDXM010000001	2471446	2472910	f	0	1	NCBI_PGAP	v4.6
2040	NZ_CABDXM010000001	2472927	2473440	r	0	1	NCBI_PGAP	v4.6
2041	NZ_CABDXM010000001	2473658	2474012	f	0	1	NCBI_PGAP	v4.6
2042	NZ_CABDXM010000001	2474011	2474602	f	0	1	NCBI_PGAP	v4.6
2043	NZ_CABDXM010000001	2474678	2475101	f	0	1	NCBI_PGAP	v4.6
2044	NZ_CABDXM010000001	2475144	2477112	f	0	1	NCBI_PGAP	v4.6
2045	NZ_CABDXM010000001	2477189	2477927	r	0	1	NCBI_PGAP	v4.6
2046	NZ_CABDXM010000001	2477933	2479385	r	0	1	NCBI_PGAP	v4.6
2047	NZ_CABDXM010000001	2479689	2480730	f	0	1	NCBI_PGAP	v4.6
2048	NZ_CABDXM010000001	2480726	2481377	f	0	1	NCBI_PGAP	v4.6
2049	NZ_CABDXM010000001	2481363	2482098	f	0	1	NCBI_PGAP	v4.6
2050	NZ_CABDXM010000001	2482484	2484947	f	0	1	NCBI_PGAP	v4.6
2051	NZ_CABDXM010000001	2484930	2485644	f	0	1	NCBI_PGAP	v4.6
2052	NZ_CABDXM010000001	2485679	2486315	r	0	1	NCBI_PGAP	v4.6
2053	NZ_CABDXM010000001	2486488	2487220	f	0	1	NCBI_PGAP	v4.6
2054	NZ_CABDXM010000001	2487273	2488272	f	0	1	NCBI_PGAP	v4.6
2055	NZ_CABDXM010000001	2488366	2489239	f	0	1	NCBI_PGAP	v4.6
2056	NZ_CABDXM010000001	2489235	2490045	f	0	1	NCBI_PGAP	v4.6
2057	NZ_CABDXM010000001	2490057	2491281	f	0	1	NCBI_PGAP	v4.6
2058	NZ_CABDXM010000001	2491286	2493041	f	0	1	NCBI_PGAP	v4.6
2059	NZ_CABDXM010000001	2493098	2493812	f	0	1	NCBI_PGAP	v4.6
2060	NZ_CABDXM010000001	2493950	2495165	f	0	1	NCBI_PGAP	v4.6
2061	NZ_CABDXM010000001	2495265	2496639	f	0	1	NCBI_PGAP	v4.6
2062	NZ_CABDXM010000001	2496727	2497447	r	0	1	NCBI_PGAP	v4.6
2063	NZ_CABDXM010000001	2497495	2498677	r	0	1	NCBI_PGAP	v4.6
2064	NZ_CABDXM010000001	2498676	2499513	r	0	1	NCBI_PGAP	v4.6
2065	NZ_CABDXM010000001	2499784	2500750	f	0	1	NCBI_PGAP	v4.6
2066	NZ_CABDXM010000001	2500995	2501454	f	0	1	NCBI_PGAP	v4.6
2067	NZ_CABDXM010000001	2502060	2503410	r	0	1	NCBI_PGAP	v4.6
2068	NZ_CABDXM010000001	2503887	2504046	f	0	1	NCBI_PGAP	v4.6
2069	NZ_CABDXM010000001	2504060	2504363	f	0	1	NCBI_PGAP	v4.6
2070	NZ_CABDXM010000001	2504503	2504920	f	0	1	NCBI_PGAP	v4.6
2071	NZ_CABDXM010000001	2505090	2505285	f	0	1	NCBI_PGAP	v4.6
2072	NZ_CABDXM010000001	2505466	2505685	f	0	1	NCBI_PGAP	v4.6
2073	NZ_CABDXM010000001	2505688	2505985	f	0	1	NCBI_PGAP	v4.6
2074	NZ_CABDXM010000001	2507006	2507357	f	0	1	NCBI_PGAP	v4.6
2075	NZ_CABDXM010000001	2507478	2507889	f	0	1	NCBI_PGAP	v4.6
2076	NZ_CABDXM010000001	2508006	2508372	f	0	1	NCBI_PGAP	v4.6
2077	NZ_CABDXM010000001	2509007	2509460	f	0	1	NCBI_PGAP	v4.6
2078	NZ_CABDXM010000001	2509622	2509892	f	0	1	NCBI_PGAP	v4.6
2079	NZ_CABDXM010000001	2510284	2511139	f	0	1	NCBI_PGAP	v4.6
2080	NZ_CABDXM010000001	2511165	2511534	f	0	1	NCBI_PGAP	v4.6
2081	NZ_CABDXM010000001	2511547	2511925	f	0	1	NCBI_PGAP	v4.6
2082	NZ_CABDXM010000001	2511914	2512706	f	0	1	NCBI_PGAP	v4.6
2083	NZ_CABDXM010000001	2512863	2514621	r	0	1	NCBI_PGAP	v4.6
2084	NZ_CABDXM010000001	2514635	2515496	r	0	1	NCBI_PGAP	v4.6
2085	NZ_CABDXM010000001	2515511	2516096	f	0	1	NCBI_PGAP	v4.6
2086	NZ_CABDXM010000001	2516301	2518797	r	0	1	NCBI_PGAP	v4.6
2087	NZ_CABDXM010000001	2518974	2519529	f	0	1	NCBI_PGAP	v4.6
2088	NZ_CABDXM010000001	2519699	2520302	r	0	1	NCBI_PGAP	v4.6
2089	NZ_CABDXM010000001	2520541	2523007	f	0	1	NCBI_PGAP	v4.6
2090	NZ_CABDXM010000001	2523117	2524359	r	0	1	NCBI_PGAP	v4.6
2091	NZ_CABDXM010000001	2524456	2525092	r	0	1	NCBI_PGAP	v4.6
2092	NZ_CABDXM010000001	2525333	2526116	f	0	1	NCBI_PGAP	v4.6
2093	NZ_CABDXM010000001	2526263	2527454	f	0	1	NCBI_PGAP	v4.6
2094	NZ_CABDXM010000001	2527740	2529906	f	0	1	NCBI_PGAP	v4.6
2095	NZ_CABDXM010000001	2530041	2531244	f	0	1	NCBI_PGAP	v4.6
2096	NZ_CABDXM010000001	2531384	2532581	f	0	1	NCBI_PGAP	v4.6
2097	NZ_CABDXM010000001	2532623	2533082	r	0	1	NCBI_PGAP	v4.6
2098	NZ_CABDXM010000001	2533107	2533869	r	0	1	NCBI_PGAP	v4.6
2099	NZ_CABDXM010000001	2533945	2534713	r	0	1	NCBI_PGAP	v4.6
2100	NZ_CABDXM010000001	2534789	2536592	r	0	1	NCBI_PGAP	v4.6
2101	NZ_CABDXM010000001	2536734	2537724	f	0	1	NCBI_PGAP	v4.6
2102	NZ_CABDXM010000001	2537986	2540269	f	0	1	NCBI_PGAP	v4.6
2103	NZ_CABDXM010000001	2540340	2540697	r	0	1	NCBI_PGAP	v4.6
2104	NZ_CABDXM010000001	2542152	2544315	r	0	1	NCBI_PGAP	v4.6
2105	NZ_CABDXM010000001	2544362	2547497	r	0	1	NCBI_PGAP	v4.6
2106	NZ_CABDXM010000001	2547493	2548729	r	0	1	NCBI_PGAP	v4.6
2107	NZ_CABDXM010000001	2549109	2549418	f	0	1	NCBI_PGAP	v4.6
2108	NZ_CABDXM010000001	2549539	2550466	r	0	1	NCBI_PGAP	v4.6
2109	NZ_CABDXM010000001	2550462	2551215	r	0	1	NCBI_PGAP	v4.6
2110	NZ_CABDXM010000001	2551587	2553237	f	0	1	NCBI_PGAP	v4.6
2111	NZ_CABDXM010000001	2553359	2553758	f	0	1	NCBI_PGAP	v4.6
2112	NZ_CABDXM010000001	2553840	2554620	f	0	1	NCBI_PGAP	v4.6
2113	NZ_CABDXM010000001	2554744	2554963	f	0	1	NCBI_PGAP	v4.6
2114	NZ_CABDXM010000001	2554989	2555514	f	0	1	NCBI_PGAP	v4.6
2115	NZ_CABDXM010000001	2555612	2557619	r	0	1	NCBI_PGAP	v4.6
2116	NZ_CABDXM010000001	2557934	2558363	f	0	1	NCBI_PGAP	v4.6
2117	NZ_CABDXM010000001	2558413	2559280	r	0	1	NCBI_PGAP	v4.6
2118	NZ_CABDXM010000001	2559276	2560224	r	0	1	NCBI_PGAP	v4.6
2119	NZ_CABDXM010000001	2560220	2560961	r	0	1	NCBI_PGAP	v4.6
2120	NZ_CABDXM010000001	2561096	2561834	r	0	1	NCBI_PGAP	v4.6
2121	NZ_CABDXM010000001	2561899	2562784	f	0	1	NCBI_PGAP	v4.6
2122	NZ_CABDXM010000001	2562868	2563261	f	0	1	NCBI_PGAP	v4.6
2123	NZ_CABDXM010000001	2563474	2564608	f	0	1	NCBI_PGAP	v4.6
2124	NZ_CABDXM010000001	2564633	2568017	f	0	1	NCBI_PGAP	v4.6
2125	NZ_CABDXM010000001	2568013	2571193	f	0	1	NCBI_PGAP	v4.6
2126	NZ_CABDXM010000001	2571319	2571664	r	0	1	NCBI_PGAP	v4.6
2127	NZ_CABDXM010000001	2572081	2572876	r	0	1	NCBI_PGAP	v4.6
2128	NZ_CABDXM010000001	2573148	2574369	f	0	1	NCBI_PGAP	v4.6
2129	NZ_CABDXM010000001	2574370	2574970	f	0	1	NCBI_PGAP	v4.6
2130	NZ_CABDXM010000001	2575046	2576390	f	0	1	NCBI_PGAP	v4.6
2131	NZ_CABDXM010000001	2576542	2577550	f	0	1	NCBI_PGAP	v4.6
2132	NZ_CABDXM010000001	2577647	2578307	f	0	1	NCBI_PGAP	v4.6
2133	NZ_CABDXM010000001	2578329	2578728	r	0	1	NCBI_PGAP	v4.6
2134	NZ_CABDXM010000001	2579056	2579467	f	0	1	NCBI_PGAP	v4.6
2135	NZ_CABDXM010000001	2579720	2580362	f	0	1	NCBI_PGAP	v4.6
2136	NZ_CABDXM010000001	2580537	2581953	f	0	1	NCBI_PGAP	v4.6
2137	NZ_CABDXM010000001	2582032	2583007	r	0	1	NCBI_PGAP	v4.6
2138	NZ_CABDXM010000001	2583081	2584140	r	0	1	NCBI_PGAP	v4.6
2139	NZ_CABDXM010000001	2584189	2585425	r	0	1	NCBI_PGAP	v4.6
2140	NZ_CABDXM010000001	2585436	2586123	r	0	1	NCBI_PGAP	v4.6
2141	NZ_CABDXM010000001	2586460	2589091	f	0	1	NCBI_PGAP	v4.6
2142	NZ_CABDXM010000001	2589087	2590080	r	0	1	NCBI_PGAP	v4.6
2143	NZ_CABDXM010000001	2590107	2590785	r	0	1	NCBI_PGAP	v4.6
2144	NZ_CABDXM010000001	2590867	2591683	r	0	1	NCBI_PGAP	v4.6
2145	NZ_CABDXM010000001	2591766	2593140	f	0	1	NCBI_PGAP	v4.6
2146	NZ_CABDXM010000001	2593142	2594384	r	0	1	NCBI_PGAP	v4.6
2147	NZ_CABDXM010000001	2594385	2595081	r	0	1	NCBI_PGAP	v4.6
2148	NZ_CABDXM010000001	2595083	2596316	r	0	1	NCBI_PGAP	v4.6
2149	NZ_CABDXM010000001	2596297	2596771	r	0	1	NCBI_PGAP	v4.6
2150	NZ_CABDXM010000001	2596773	2597022	r	0	1	NCBI_PGAP	v4.6
2151	NZ_CABDXM010000001	2597175	2597655	r	0	1	NCBI_PGAP	v4.6
2152	NZ_CABDXM010000001	2597651	2598158	r	0	1	NCBI_PGAP	v4.6
2153	NZ_CABDXM010000001	2598282	2599053	f	0	1	NCBI_PGAP	v4.6
2154	NZ_CABDXM010000001	2599144	2600263	f	0	1	NCBI_PGAP	v4.6
2155	NZ_CABDXM010000001	2600475	2600883	r	0	1	NCBI_PGAP	v4.6
2156	NZ_CABDXM010000001	2601164	2602172	r	0	1	NCBI_PGAP	v4.6
2157	NZ_CABDXM010000001	2602194	2603202	r	0	1	NCBI_PGAP	v4.6
2158	NZ_CABDXM010000001	2603276	2604035	r	0	1	NCBI_PGAP	v4.6
2159	NZ_CABDXM010000001	2604190	2605084	f	0	1	NCBI_PGAP	v4.6
2160	NZ_CABDXM010000001	2605258	2605555	r	0	1	NCBI_PGAP	v4.6
2161	NZ_CABDXM010000001	2605542	2605800	r	0	1	NCBI_PGAP	v4.6
2162	NZ_CABDXM010000001	2605893	2606550	r	0	1	NCBI_PGAP	v4.6
2163	NZ_CABDXM010000001	2606565	2609013	r	0	1	NCBI_PGAP	v4.6
2164	NZ_CABDXM010000001	2609346	2610843	f	0	1	NCBI_PGAP	v4.6
2165	NZ_CABDXM010000001	2610846	2611092	f	0	1	NCBI_PGAP	v4.6
2166	NZ_CABDXM010000001	2611210	2612440	f	0	1	NCBI_PGAP	v4.6
2167	NZ_CABDXM010000001	2612578	2613754	f	0	1	NCBI_PGAP	v4.6
2168	NZ_CABDXM010000001	2613828	2615010	r	0	1	NCBI_PGAP	v4.6
2169	NZ_CABDXM010000001	2615380	2615644	f	0	1	NCBI_PGAP	v4.6
2170	NZ_CABDXM010000001	2615943	2616918	f	0	1	NCBI_PGAP	v4.6
2171	NZ_CABDXM010000001	2617043	2618084	f	0	1	NCBI_PGAP	v4.6
2172	NZ_CABDXM010000001	2618811	2621652	f	0	1	NCBI_PGAP	v4.6
2173	NZ_CABDXM010000001	2621725	2622175	r	0	1	NCBI_PGAP	v4.6
2174	NZ_CABDXM010000001	2622422	2623307	f	0	1	NCBI_PGAP	v4.6
2175	NZ_CABDXM010000001	2623564	2624590	r	0	1	NCBI_PGAP	v4.6
2176	NZ_CABDXM010000001	2625056	2625275	f	0	1	NCBI_PGAP	v4.6
2177	NZ_CABDXM010000001	2625713	2626049	r	0	1	NCBI_PGAP	v4.6
2178	NZ_CABDXM010000001	2626086	2626467	r	0	1	NCBI_PGAP	v4.6
2179	NZ_CABDXM010000001	2627141	2627549	f	0	1	NCBI_PGAP	v4.6
2180	NZ_CABDXM010000001	2627602	2629804	r	0	1	NCBI_PGAP	v4.6
2181	NZ_CABDXM010000001	2629837	2633773	r	0	1	NCBI_PGAP	v4.6
2182	NZ_CABDXM010000001	2633769	2637393	r	0	1	NCBI_PGAP	v4.6
2183	NZ_CABDXM010000001	2638027	2638681	f	0	1	NCBI_PGAP	v4.6
2184	NZ_CABDXM010000001	2638839	2640519	r	0	1	NCBI_PGAP	v4.6
2185	NZ_CABDXM010000001	2640740	2644913	r	0	1	NCBI_PGAP	v4.6
2186	NZ_CABDXM010000001	2645129	2646518	r	0	1	NCBI_PGAP	v4.6
2187	NZ_CABDXM010000001	2646586	2646820	r	0	1	NCBI_PGAP	v4.6
2188	NZ_CABDXM010000001	2646943	2647294	r	0	1	NCBI_PGAP	v4.6
2189	NZ_CABDXM010000001	2647366	2648197	r	0	1	NCBI_PGAP	v4.6
2190	NZ_CABDXM010000001	2648890	2649247	f	0	1	NCBI_PGAP	v4.6
2191	NZ_CABDXM010000001	2649439	2650189	f	0	1	NCBI_PGAP	v4.6
2192	NZ_CABDXM010000001	2650285	2650597	r	0	1	NCBI_PGAP	v4.6
2193	NZ_CABDXM010000001	2650781	2651126	f	0	1	NCBI_PGAP	v4.6
2194	NZ_CABDXM010000001	2651188	2652112	f	0	1	NCBI_PGAP	v4.6
2195	NZ_CABDXM010000001	2652120	2652726	r	0	1	NCBI_PGAP	v4.6
2196	NZ_CABDXM010000001	2653269	2654601	f	0	1	NCBI_PGAP	v4.6
2197	NZ_CABDXM010000001	2654617	2654842	f	0	1	NCBI_PGAP	v4.6
2198	NZ_CABDXM010000001	2654846	2656361	f	0	1	NCBI_PGAP	v4.6
2199	NZ_CABDXM010000001	2656350	2656803	f	0	1	NCBI_PGAP	v4.6
2200	NZ_CABDXM010000001	2656891	2658976	f	0	1	NCBI_PGAP	v4.6
2201	NZ_CABDXM010000001	2659206	2659536	f	0	1	NCBI_PGAP	v4.6
2202	NZ_CABDXM010000001	2659540	2660080	f	0	1	NCBI_PGAP	v4.6
2203	NZ_CABDXM010000001	2660132	2660390	f	0	1	NCBI_PGAP	v4.6
2204	NZ_CABDXM010000001	2660414	2660993	f	0	1	NCBI_PGAP	v4.6
2205	NZ_CABDXM010000001	2661551	2662196	f	0	1	NCBI_PGAP	v4.6
2206	NZ_CABDXM010000001	2662509	2662686	f	0	1	NCBI_PGAP	v4.6
2207	NZ_CABDXM010000001	2662716	2662911	f	0	1	NCBI_PGAP	v4.6
2208	NZ_CABDXM010000001	2662994	2663213	r	0	1	NCBI_PGAP	v4.6
2209	NZ_CABDXM010000001	2663225	2666168	r	0	1	NCBI_PGAP	v4.6
2210	NZ_CABDXM010000001	2666157	2666451	r	0	1	NCBI_PGAP	v4.6
2211	NZ_CABDXM010000001	2666451	2666778	r	0	1	NCBI_PGAP	v4.6
2212	NZ_CABDXM010000001	2667043	2668702	r	0	1	NCBI_PGAP	v4.6
2213	NZ_CABDXM010000001	2668811	2669951	r	0	1	NCBI_PGAP	v4.6
2214	NZ_CABDXM010000001	2670119	2671565	r	0	1	NCBI_PGAP	v4.6
2215	NZ_CABDXM010000001	2671757	2672642	f	0	1	NCBI_PGAP	v4.6
2216	NZ_CABDXM010000001	2672814	2673243	r	0	1	NCBI_PGAP	v4.6
2217	NZ_CABDXM010000001	2673341	2674895	r	0	1	NCBI_PGAP	v4.6
2218	NZ_CABDXM010000001	2675223	2677311	r	0	1	NCBI_PGAP	v4.6
2219	NZ_CABDXM010000001	2677358	2679533	r	0	1	NCBI_PGAP	v4.6
2220	NZ_CABDXM010000001	2679687	2681889	r	0	1	NCBI_PGAP	v4.6
2221	NZ_CABDXM010000001	2682124	2683120	f	0	1	NCBI_PGAP	v4.6
2222	NZ_CABDXM010000001	2683308	2684160	f	0	1	NCBI_PGAP	v4.6
2223	NZ_CABDXM010000001	2684282	2684927	r	0	1	NCBI_PGAP	v4.6
2224	NZ_CABDXM010000001	2684930	2685884	r	0	1	NCBI_PGAP	v4.6
2225	NZ_CABDXM010000001	2685883	2687710	r	0	1	NCBI_PGAP	v4.6
2226	NZ_CABDXM010000001	2687719	2688412	r	0	1	NCBI_PGAP	v4.6
2227	NZ_CABDXM010000001	2688413	2689907	r	0	1	NCBI_PGAP	v4.6
2228	NZ_CABDXM010000001	2690191	2691043	f	0	1	NCBI_PGAP	v4.6
2229	NZ_CABDXM010000001	2691281	2692718	f	0	1	NCBI_PGAP	v4.6
2230	NZ_CABDXM010000001	2693179	2693557	r	0	1	NCBI_PGAP	v4.6
2231	NZ_CABDXM010000001	2694023	2695265	f	0	1	NCBI_PGAP	v4.6
2232	NZ_CABDXM010000001	2695281	2696088	f	0	1	NCBI_PGAP	v4.6
2233	NZ_CABDXM010000001	2696209	2696809	r	0	1	NCBI_PGAP	v4.6
2234	NZ_CABDXM010000001	2697475	2698459	f	0	1	NCBI_PGAP	v4.6
2235	NZ_CABDXM010000001	2698476	2699025	r	0	1	NCBI_PGAP	v4.6
2236	NZ_CABDXM010000001	2699580	2700564	f	0	1	NCBI_PGAP	v4.6
2237	NZ_CABDXM010000001	2700586	2701252	f	0	1	NCBI_PGAP	v4.6
2238	NZ_CABDXM010000001	2701281	2701875	f	0	1	NCBI_PGAP	v4.6
2239	NZ_CABDXM010000001	2701906	2703649	r	0	1	NCBI_PGAP	v4.6
2240	NZ_CABDXM010000001	2703714	2705571	r	0	1	NCBI_PGAP	v4.6
2241	NZ_CABDXM010000001	2706022	2707252	r	0	1	NCBI_PGAP	v4.6
2242	NZ_CABDXM010000001	2707430	2708189	f	0	1	NCBI_PGAP	v4.6
2243	NZ_CABDXM010000001	2708229	2709075	f	0	1	NCBI_PGAP	v4.6
2244	NZ_CABDXM010000001	2709105	2710089	f	0	1	NCBI_PGAP	v4.6
2245	NZ_CABDXM010000001	2710091	2710577	f	0	1	NCBI_PGAP	v4.6
2246	NZ_CABDXM010000001	2710576	2711872	f	0	1	NCBI_PGAP	v4.6
2247	NZ_CABDXM010000001	2712018	2713035	f	0	1	NCBI_PGAP	v4.6
2248	NZ_CABDXM010000001	2713244	2714735	f	0	1	NCBI_PGAP	v4.6
2249	NZ_CABDXM010000001	2714746	2716162	f	0	1	NCBI_PGAP	v4.6
2250	NZ_CABDXM010000001	2716164	2717706	f	0	1	NCBI_PGAP	v4.6
2251	NZ_CABDXM010000001	2717705	2718344	f	0	1	NCBI_PGAP	v4.6
2252	NZ_CABDXM010000001	2718340	2719312	f	0	1	NCBI_PGAP	v4.6
2253	NZ_CABDXM010000001	2721466	2721670	f	0	1	NCBI_PGAP	v4.6
2254	NZ_CABDXM010000001	2721675	2721957	r	0	1	NCBI_PGAP	v4.6
2255	NZ_CABDXM010000001	2721991	2722414	f	0	1	NCBI_PGAP	v4.6
2256	NZ_CABDXM010000001	2722444	2723242	r	0	1	NCBI_PGAP	v4.6
2257	NZ_CABDXM010000001	2723428	2723743	r	0	1	NCBI_PGAP	v4.6
2258	NZ_CABDXM010000001	2723854	2724889	f	0	1	NCBI_PGAP	v4.6
2259	NZ_CABDXM010000001	2724901	2726179	f	0	1	NCBI_PGAP	v4.6
2260	NZ_CABDXM010000001	2726312	2727248	r	0	1	NCBI_PGAP	v4.6
2261	NZ_CABDXM010000001	2727451	2730151	r	0	1	NCBI_PGAP	v4.6
2262	NZ_CABDXM010000001	2730832	2732038	f	0	1	NCBI_PGAP	v4.6
2263	NZ_CABDXM010000001	2732071	2733538	f	0	1	NCBI_PGAP	v4.6
2264	NZ_CABDXM010000001	2733551	2734742	f	0	1	NCBI_PGAP	v4.6
2265	NZ_CABDXM010000001	2736506	2737394	r	0	1	NCBI_PGAP	v4.6
2266	NZ_CABDXM010000001	2737509	2738121	r	0	1	NCBI_PGAP	v4.6
2267	NZ_CABDXM010000001	2738132	2742143	r	0	1	NCBI_PGAP	v4.6
2268	NZ_CABDXM010000001	2742480	2745129	r	0	1	NCBI_PGAP	v4.6
2269	NZ_CABDXM010000001	2745355	2747275	r	0	1	NCBI_PGAP	v4.6
2270	NZ_CABDXM010000001	2747481	2747733	r	0	1	NCBI_PGAP	v4.6
2271	NZ_CABDXM010000001	2747896	2748301	f	0	1	NCBI_PGAP	v4.6
2272	NZ_CABDXM010000001	2748411	2749320	r	0	1	NCBI_PGAP	v4.6
2273	NZ_CABDXM010000001	2749428	2750295	f	0	1	NCBI_PGAP	v4.6
2274	NZ_CABDXM010000001	2750309	2751464	f	0	1	NCBI_PGAP	v4.6
2275	NZ_CABDXM010000001	2751529	2752636	f	0	1	NCBI_PGAP	v4.6
2276	NZ_CABDXM010000001	2752783	2754667	f	0	1	NCBI_PGAP	v4.6
2277	NZ_CABDXM010000001	2754813	2755485	r	0	1	NCBI_PGAP	v4.6
2278	NZ_CABDXM010000001	2755714	2757217	f	0	1	NCBI_PGAP	v4.6
2279	NZ_CABDXM010000001	2757459	2758989	f	0	1	NCBI_PGAP	v4.6
2280	NZ_CABDXM010000001	2758985	2760338	f	0	1	NCBI_PGAP	v4.6
2281	NZ_CABDXM010000001	2760591	2760837	f	0	1	NCBI_PGAP	v4.6
